Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
49	76	0.0081594902	0.272871007	299.811405	296.552788	293.172618	299.811405	3.38016954	0	0	0	0	0	3
50	77	0.00843506663	0.278439803	300.035356	296.666564	293.172618	300.035356	3.49394619	0	0	0	0	0	3
51	79	0.00871119204	0.284008599	300.25941	296.78045	293.172618	300.25941	3.60783139	0	0	0	0	0	3
52	80	0.00898775985	0.289577395	300.483285	296.894392	293.172618	300.483285	3.72177359	0	0	0	0	0	3
53	81	0.00926484789	0.295146191	300.707151	297.008422	293.172618	300.707151	3.83580352	0	0	0	0	0	3
54	83	0.00954227685	0.300714987	300.930798	297.12246	293.172618	300.930798	3.94984138	0	0	0	0	0	3
55	84	0.00982027325	0.306283783	301.15446	297.236599	293.172618	301.15446	4.06398093	0	0	0	0	0	3
56	86	0.0100986987	0.311852579	301.378046	297.350781	293.172618	301.378046	4.17816241	0	0	0	0	0	3
57	87	0.0103774017	0.317421375	301.601394	297.464938	293.172618	301.601394	4.29231996	0	0	0	0	0	3
58	89	0.0106558981	0.322990171	301.824178	297.578869	293.172618	301.824178	4.40625051	0	0	0	0	0	3
59	90	0.0109345451	0.328558967	302.046696	297.692723	293.172618	302.046696	4.52010498	0	0	0	0	0	3
60	92	0.0112131852	0.334127763	302.268771	297.806435	293.172618	302.268771	4.63381668	0	0	0	0	0	3
61	93	0.0114920312	0.339696559	302.490653	297.920094	293.172618	302.490653	4.74747591	0	0	0	0	0	3
62	95	0.0117707056	0.345265355	302.711975	298.033543	293.172618	302.711975	4.86092488	0	0	0	0	0	3
63	97	0.012049287	0.350834151	302.93286	298.146816	293.172618	302.93286	4.97419785	0	0	0	0	0	3
64	98	0.0123279651	0.356402947	303.153455	298.259993	293.172618	303.153455	5.08737472	0	0	0	0	0	3
65	99	0.012606661	0.361971743	303.373695	298.373042	293.172618	303.373695	5.20042351	0	0	0	0	0	3
66	101	0.0128854829	0.367540539	303.59362	298.486007	293.172618	303.59362	5.31338877	0	0	0	0	0	3
67	102	0.0131641859	0.373109336	303.813145	298.59879	293.172618	303.813145	5.42617121	0	0	0	0	0	3
68	104	0.0134429197	0.378678132	304.032291	298.711451	293.172618	304.032291	5.53883282	0	0	0	0	0	3
69	105	0.0137216416	0.384246928	304.251118	298.823976	293.172618	304.251118	5.65135772	0	0	0	0	0	3
70	106	0.0140004365	0.389815724	304.469655	298.9364	293.172618	304.469655	5.76378182	0	0	0	0	0	3
71	108	0.014279302	0.39538452	304.687885	299.048723	293.172618	304.687885	5.87610461	0	0	0	0	0	3
72	109	0.0145582185	0.400953316	304.905812	299.160937	293.172618	304.905812	5.98831877	0	0	0	0	0	3
73	111	0.0148371015	0.406522112	305.123472	299.273011	293.172618	305.123472	6.10039253	0	0	0	0	0	3
74	112	0.0151160433	0.412090908	305.34079	299.384982	293.172618	305.34079	6.21236343	0	0	0	0	0	3
75	113	0.0153950485	0.417659704	305.557969	299.496855	293.172618	305.557969	6.32423677	0	0	0	0	0	3
76	115	0.0156741414	0.4232285	305.77483	299.60864	293.172618	305.77483	6.43602204	0	0	0	0	0	3
77	116	0.0159532871	0.428797296	305.991491	299.720325	293.172618	305.991491	6.54770719	0	0	0	0	0	3
78	118	0.0162324036	0.434366092	306.207815	299.831878	293.172618	306.207815	6.65925973	0	0	0	0	0	3
79	119	0.0165115541	0.439934888	306.423889	299.943325	293.172618	306.423889	6.7707067	0	0	0	0	0	3
80	121	0.0167906584	0.445503684	306.639594	300.054634	293.172618	306.639594	6.88201609	0	0	0	0	0	3
81	122	0.0170698392	0.45107248	306.855112	300.165858	293.172618	306.855112	6.99323931	0	0	0	0	0	3
82	123	0.017348957	0.456641276	307.070248	300.276939	293.172618	307.070248	7.10432025	0	0	0	0	0	3
83	125	0.0176280826	0.462210072	307.285105	300.387907	293.172618	307.285105	7.21528855	0	0	0	0	0	3
84	126	0.0179072489	0.467778868	307.499712	300.498777	293.172618	307.499712	7.32615854	0	0	0	0	0	3
85	128	0.0181863564	0.473347664	307.713959	300.609509	293.172618	307.713959	7.43689052	0	0	0	0	0	3
86	129	0.0184654386	0.478916461	307.927948	300.720118	293.172618	307.927948	7.54749965	0	0	0	0	0	3
87	131	0.018744465	0.484485257	308.141602	300.830593	293.172618	308.141602	7.6579744	0	0	0	0	0	3
88	132	0.0190234789	0.490054053	308.354964	300.940951	293.172618	308.354964	7.768333	0	0	0	0	0	3
89	134	0.0193024376	0.495622849	308.568027	301.051178	293.172618	308.568027	7.87855945	0	0	0	0	0	3
90	136	0.0195813522	0.501191645	308.780825	301.161278	293.172618	308.780825	7.98865965	0	0	0	0	0	3
91	137	0.0198602642	0.506760441	308.993351	301.300309	293.19505	308.993351	8.12238214	0	0	0	0	0	3
92	139	0.0201391667	0.512329237	309.205618	301.41919	293.207021	309.205618	8.23511073	0	0	0	0	0	3
93	140	0.0204179964	0.517898033	309.417572	301.539136	293.214329	309.417572	8.34964742	0	0	0	0	0	3
94	142	0.0206967882	0.523466829	309.62924	301.659272	293.224422	309.62924	8.46443904	0	0	0	0	0	3
95	143	0.0209755122	0.529035625	309.840587	301.779384	293.252456	309.840587	8.5725449	0	0	0	0	0	3
96	144	0.0212542591	0.534604421	310.051724	301.907057	293.292128	310.051724	8.68305411	0	0	0	0	0	3
97	146	0.0215329329	0.540173217	310.262368	302.038405	293.341054	310.262368	8.79412708	0	0	0	0	0	3
98	147	0.0218115576	0.545742013	310.47278	302.170504	293.391529	310.47278	8.90425471	0	0	0	0	0	3
99	148	0.0220901519	0.551310809	310.682913	302.302736	293.440606	310.682913	9.01378091	0	0	0	0	0	3
100	150	0.022368737	0.556879605	310.892742	302.43491	293.513323	310.892742	9.10929505	0	0	0	0	0	3
101	152	0.0226473128	0.562448401	311.102338	302.578553	293.586474	311.102338	9.21607733	0	0	0	0	0	3
102	153	0.022925842	0.568017197	311.311666	302.722275	293.657488	311.311666	9.32423051	0	0	0	0	0	3
103	155	0.0232043091	0.573585993	311.520691	302.864783	293.725923	311.520691	9.43264135	0	0	0	0	0	3
104	156	0.0234827379	0.579154789	311.72942	303.005861	293.789154	311.72942	9.54244064	0	0	0	0	0	3
105	158	0.0237610564	0.584723586	311.93777	303.144249	293.875994	311.93777	9.63632478	0	0	0	0	0	3
106	159	0.0240393689	0.590292382	312.145947	303.293929	293.95631	312.145947	9.7453414	0	0	0	0	0	3
107	161	0.024317641	0.595861178	312.353656	303.440308	294.032767	312.353656	9.85319839	0	0	0	0	0	3
108	162	0.0245959127	0.601429974	312.561181	303.58474	294.107869	312.561181	9.95985578	0	0	0	0	0	3
109	163	0.024874104	0.60699877	312.768355	303.728374	294.181968	312.768355	10.0662264	0	0	0	0	0	3
110	165	0.0251522582	0.612567566	312.975304	303.871427	294.291632	312.975304	10.1521279	0	0	0	0	0	3
111	166	0.0254303442	0.618136362	313.181937	304.031718	294.401719	313.181937	10.2553573	0	0	0	0	0	3
112	168	0.0257084335	0.623705158	313.38836	304.192106	294.513133	313.38836	10.3581325	0	0	0	0	0	3
113	169	0.0259864373	0.629273954	313.594463	304.353058	294.626348	313.594463	10.4607083	0	0	0	0	0	3
114	170	0.0262644208	0.63484275	313.80022	304.514747	294.739877	313.80022	10.5640349	0	0	0	0	0	3
115	172	0.0265423341	0.640411546	314.005638	304.676446	294.909318	314.005638	10.6356715	0	0	0	0	0	3
116	173	0.0268202498	0.645980342	314.210865	304.865485	295.07897	314.210865	10.7354377	0	0	0	0	0	3
117	174	0.0270981076	0.651549138	314.415773	305.0544	295.248493	314.415773	10.835882	0	0	0	0	0	3
118	176	0.0273759595	0.657117934	314.62045	305.24301	295.417237	314.62045	10.9370432	0	0	0	0	0	3
119	177	0.0276537411	0.66268673	314.824819	305.430959	295.585376	314.824819	11.0383355	0	0	0	0	0	3
120	179	0.027931517	0.668255526	315.029019	305.618358	295.804964	315.029019	11.1105091	0	0	0	0	0	3
121	180	0.0282092423	0.673824322	315.23289	305.830543	296.024155	315.23289	11.2085992	0	0	0	0	0	3
122	182	0.0284869761	0.679393118	315.436508	306.042186	296.242869	315.436508	11.3069426	0	0	0	0	0	3
123	183	0.0287646512	0.684961914	315.639807	306.253407	296.461804	315.639807	11.4052687	0	0	0	0	0	3
124	184	0.0290423495	0.690530711	315.842917	306.464463	296.681192	315.842917	11.503619	0	0	0	0	0	3
125	186	0.0293200037	0.696099507	316.04567	306.67543	296.901373	316.04567	11.60176	0	0	0	0	0	3
126	187	0.0295976984	0.701668303	316.248281	306.886556	297.122633	316.248281	11.6997991	0	0	0	0	0	3
127	189	0.029875361	0.707237099	316.450488	307.097884	297.344761	316.450488	11.7977674	0	0	0	0	0	3
128	190	0.0301530636	0.712805895	316.652547	307.30942	297.567757	316.652547	11.89569	0	0	0	0	0	3
129	191	0.0304307367	0.718374691	316.85428	307.521091	297.791344	316.85428	11.9935362	0	0	0	0	0	3
130	193	0.0307084466	0.723943487	317.055813	307.732865	298.015597	317.055813	12.0912722	0	0	0	0	0	3
131	194	0.0309861251	0.729512283	317.257052	307.944697	298.240154	317.257052	12.1890222	0	0	0	0	0	3
132	195	0.0312638439	0.735081079	317.458159	308.156446	298.464854	317.458159	12.2867118	0	0	0	0	0	3
133	197	0.0315415426	0.740649875	317.658934	308.368013	298.68959	317.658934	12.3842792	0	0	0	0	0	3
134	198	0.0318192818	0.746218671	317.859495	308.579375	298.914224	317.859495	12.4817419	0	0	0	0	0	3
135	200	0.0320970008	0.751787467	318.059867	308.790464	299.138731	318.059867	12.5789665	0	0	0	0	0	3
136	201	0.0323747697	0.757356263	318.259971	309.001361	299.363136	318.259971	12.6760644	0	0	0	0	0	3
137	203	0.0326525216	0.762925059	318.459816	309.212009	299.587306	318.459816	12.772957	0	0	0	0	0	3
138	204	0.032930313	0.768493855	318.659533	309.422451	299.811405	318.659533	12.8696629	0	0	0	0	0	3
139	205	0.0332080928	0.774062651	318.858934	309.632686	300.035356	318.858934	12.9661214	0	0	0	0	0	3
140	207	0.0334859357	0.779631447	319.058181	309.842803	300.25941	319.058181	13.0623529	0	0	0	0	0	3
141	208	0.0337637749	0.785200243	319.257138	310.052836	300.483285	319.257138	13.1584445	0	0	0	0	0	3
142	210	0.0340416654	0.790769039	319.4559	310.26277	300.707151	319.4559	13.254348	0	0	0	0	0	3
143	211	0.0343195422	0.796337836	319.654372	310.472609	300.930798	319.654372	13.3501493	0	0	0	0	0	3
144	212	0.0345974808	0.801906632	319.852709	310.682317	301.15446	319.852709	13.4457173	0	0	0	0	0	3
145	214	0.0348754006	0.807475428	320.050707	310.891949	301.378046	320.050707	13.5411684	0	0	0	0	0	3
146	215	0.0351533563	0.813044224	320.248581	311.101477	301.601394	320.248581	13.6365385	0	0	0	0	0	3
147	217	0.0354313506	0.81861302	320.446192	311.310844	301.824178	320.446192	13.7319753	0	0	0	0	0	3
148	218	0.0357093768	0.824181816	320.643639	311.519867	302.046696	320.643639	13.8271442	0	0	0	0	0	3
149	219	0.0359874275	0.829750612	320.840834	311.728681	302.268771	320.840834	13.9222457	0	0	0	0	0	3
150	221	0.0362655263	0.835319408	321.037871	311.937235	302.490653	321.037871	14.0171412	0	0	0	0	0	3
151	222	0.0365436606	0.840888204	321.234622	312.145608	302.711975	321.234622	14.1120644	0	0	0	0	0	3
152	223	0.036821832	0.846457	321.431221	312.353658	302.93286	321.431221	14.2068422	0	0	0	0	0	3
153	225	0.0371000108	0.852025796	321.627552	312.561407	303.153455	321.627552	14.3014141	0	0	0	0	0	3
154	226	0.0373782067	0.857594592	321.8237	312.768931	303.373695	321.8237	14.3958892	0	0	0	0	0	3
155	228	0.0376564192	0.863163388	322.019589	312.976201	303.59362	322.019589	14.4901939	0	0	0	0	0	3
156	229	0.0379346873	0.868732184	322.215306	313.183274	303.813145	322.215306	14.5844846	0	0	0	0	0	3
157	230	0.0382129793	0.87430098	322.410734	313.390047	304.032291	322.410734	14.6785959	0	0	0	0	0	3
158	232	0.0384912852	0.879869776	322.60603	313.596575	304.251118	322.60603	14.7725989	0	0	0	0	0	3
159	233	0.0387696156	0.885438572	322.801063	313.802846	304.469655	322.801063	14.8664458	0	0	0	0	0	3
160	235	0.0390479794	0.891007368	322.995977	314.008897	304.687885	322.995977	14.9601744	0	0	0	0	0	3
161	236	0.0393263324	0.896576164	323.190546	314.214712	304.905812	323.190546	15.053775	0	0	0	0	0	3
162	237	0.0396047037	0.902144961	323.384994	314.420296	305.123472	323.384994	15.1472849	0	0	0	0	0	3
163	239	0.0398830288	0.907713757	323.579113	314.625593	305.34079	323.579113	15.2406111	0	0	0	0	0	3
164	240	0.0401614094	0.913282553	323.773064	314.830677	305.557969	323.773064	15.3338215	0	0	0	0	0	3
165	241	0.04043976	0.918851349	323.966706	315.035516	305.77483	323.966706	15.426876	0	0	0	0	0	3
166	243	0.0407181649	0.924420145	324.160212	315.240154	305.991491	324.160212	15.5198286	0	0	0	0	0	3
167	244	0.0409965171	0.929988941	324.353448	315.444538	306.207815	324.353448	15.6126598	0	0	0	0	0	3
168	246	0.0412748716	0.935557737	324.54653	315.648659	306.423889	324.54653	15.7053342	0	0	0	0	0	3
169	247	0.0415531929	0.941126533	324.739349	315.852529	306.639594	324.739349	15.7978945	0	0	0	0	0	3
170	249	0.0418315447	0.946695329	324.932009	316.056142	306.855112	324.932009	15.8902847	0	0	0	0	0	3
171	251	0.0421098413	0.952264125	325.124342	316.259513	307.070248	325.124342	15.9825743	0	0	0	0	0	3
172	252	0.0423881577	0.957832921	325.316494	316.462618	307.285105	325.316494	16.0747113	0	0	0	0	0	3
173	254	0.0426664088	0.963401717	325.508411	316.665454	307.499712	325.508411	16.1666776	0	0	0	0	0	3
174	255	0.0429446741	0.968970513	325.700145	316.868063	307.713959	325.700145	16.2585546	0	0	0	0	0	3
175	257	0.043222893	0.974539309	325.891607	317.070388	307.927948	325.891607	16.3502697	0	0	0	0	0	3
176	258	0.0435011246	0.980108105	326.082836	317.272461	308.141602	326.082836	16.4418681	0	0	0	0	0	3
177	260	0.0437793013	0.985676901	326.273808	317.474248	308.354964	326.273808	16.533297	0	0	0	0	0	3
178	261	0.0440574516	0.991245697	326.464611	317.675778	308.568027	326.464611	16.6245999	0	0	0	0	0	3
179	263	0.0443355532	0.996814493	326.655109	317.877025	308.780825	326.655109	16.7157472	0	0	0	0	0	3
180	264	0.0446136807	1.00238329	326.845439	318.078022	308.993351	326.845439	16.7777132	1.00915256	0	0	0	0	3
181	265	0.0448917657	1.00795209	327.035524	318.27876	309.205618	327.035524	16.8595699	1.01485511	0	0	0	0	3
182	267	0.0451698482	1.01352088	327.225378	318.479251	309.417572	327.225378	16.9401144	1.01770292	0	0	0	0	3
183	268	0.0454478902	1.01908968	327.415008	318.679459	309.62924	327.415008	17.0201864	1.0204754	0	0	0	0	3
184	270	0.04572595	1.02465847	327.60445	318.879418	309.840587	327.60445	17.1000339	1.02320676	0	0	0	0	3
185	272	0.0460039718	1.03022727	327.793582	319.079097	310.051724	327.793582	17.1720403	1.02581217	0	0	0	0	3
186	273	0.0462819855	1.03579607	327.982574	319.278542	310.262368	327.982574	17.2401364	1.0282957	0	0	0	0	3
187	275	0.0465599599	1.04136486	328.171318	319.477708	310.47278	328.171318	17.3072043	1.03066888	0	0	0	0	3
188	277	0.0468379628	1.04693366	328.359809	319.676628	310.682913	328.359809	17.3738917	1.03296632	0	0	0	0	3
189	278	0.0471159067	1.05250245	328.548044	319.875277	310.892742	328.548044	17.440367	1.03521708	0	0	0	0	3
190	280	0.0473938582	1.05807125	328.736029	320.073688	311.102338	328.736029	17.4951352	1.03736349	0	0	0	0	3
191	281	0.0476717451	1.06364005	328.923749	320.271835	311.311666	328.923749	17.5495597	1.0394321	0	0	0	0	3
192	282	0.0479496428	1.06920884	329.111262	320.469732	311.520691	329.111262	17.5905715	1.0414472	0	0	0	0	3
193	284	0.0482274909	1.07477764	329.298453	320.667351	311.72942	329.298453	17.5690328	1.04342632	0	0	0	0	3
