Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
65	27	0	0.814796944	101327.999	101328.12	101327.999	101328.196	0.197771756	0	0	0	0	0	3
66	27	0	0.830209766	101327.988	101328.113	101327.988	101328.196	0.208747028	0	0	0	0	0	3
67	27	0	0.845622588	101327.979	101328.107	101327.979	101328.195	0.216162307	0	0	0	0	0	3
68	28	0	0.86103541	101327.97	101328.1	101327.97	101328.192	0.222105589	0	0	0	0	0	3
69	28	0	0.876448232	101327.964	101328.093	101327.964	101328.188	0.224097091	0	0	0	0	0	3
70	28	0	0.891861054	101327.957	101328.086	101327.957	101328.184	0.226840992	0	0	0	0	0	3
71	29	0	0.907273877	101327.952	101328.079	101327.952	101328.18	0.228056885	0	0	0	0	0	3
72	29	0	0.922686699	101327.947	101328.072	101327.947	101328.177	0.229500398	0	0	0	0	0	3
73	30	0	0.938099521	101327.944	101328.065	101327.944	101328.173	0.228716849	0	0	0	0	0	3
74	30	0	0.953512343	101327.941	101328.058	101327.941	101328.167	0.22558833	0	0	0	0	0	3
75	30	0	0.968925165	101327.94	101328.051	101327.94	101328.162	0.221822291	0	0	0	0	0	3
76	31	0	0.984337987	101327.938	101328.044	101327.938	101328.156	0.218313294	0	0	0	0	0	3
77	31	0	0.999750809	101327.937	101328.037	101327.937	101328.15	0.207863295	0	0	0	0	0	3
78	31	0	1.01516363	101327.935	101328.031	101327.935	101328.143	0.125660028	0.0382726799	0	0	0	0	3
79	32	0	1.03057645	101327.934	101328.025	101327.934	101328.137	0.131994647	0.0382726799	0	0	0	0	3
80	32	0	1.04598928	101327.932	101328.018	101327.932	101328.13	0.138185249	0.0382726799	0	0	0	0	3
81	33	0	1.0614021	101327.931	101328.012	101327.931	101328.124	0.14420962	0.0382726799	0	0	0	0	3
82	33	0	1.07681492	101327.929	101328.007	101327.929	101328.118	0.150115912	0.0382726799	0	0	0	0	3
83	33	0	1.09222774	101327.929	101328.001	101327.929	101328.112	0.15586607	0.0382726799	0	0	0	0	3
84	34	0	1.10764056	101327.927	101327.995	101327.927	101328.106	0.161476762	0.0382726799	0	0	0	0	3
85	34	0	1.12305339	101327.926	101327.99	101327.926	101328.101	0.166929463	0.0382726799	0	0	0	0	3
86	34	0	1.13846621	101327.925	101327.984	101327.925	101328.097	0.171251916	0.0382726799	0	0	0	0	3
87	35	0	1.15387903	101327.925	101327.979	101327.925	101328.092	0.167090601	0.0382726799	0	0	0	0	3
88	35	0	1.16929185	101327.925	101327.974	101327.925	101328.087	0.161799723	0.0382726799	0	0	0	0	3
89	35	0	1.18470468	101327.925	101327.969	101327.925	101328.081	0.155793123	0.0382726799	0	0	0	0	3
90	36	0	1.2001175	101327.925	101327.964	101327.925	101328.074	0.149072409	0.0382726799	0	0	0	0	3
91	36	0	1.21553032	101327.925	101327.96	101327.925	101328.066	0.141148328	0.0382726799	0	0	0	0	3
92	36	0	1.23094314	101327.926	101327.956	101327.925	101328.056	0.130993718	0.0382726799	0	0	0	0	3
93	37	0	1.24635596	101327.927	101327.952	101327.925	101328.045	0.119891328	0.0382726799	0	0	0	0	3
94	37	0	1.26176879	101327.928	101327.948	101327.925	101328.033	0.107562162	0.0382726799	0	0	0	0	3
95	38	0	1.27718161	101327.929	101327.945	101327.925	101328.021	0.0956525369	0.0382726799	0	0	0	0	3
96	38	0	1.29259443	101327.93	101327.942	101327.925	101328.009	0.0840591523	0.0382726799	0	0	0	0	3
97	38	0	1.30800725	101327.93	101327.94	101327.925	101327.999	0.073745766	0.0382726799	0	0	0	0	3
98	39	0	1.32342007	101327.931	101327.938	101327.925	101327.988	0.0627704941	0.0382726799	0	0	0	0	3
99	39	0	1.3388329	101327.932	101327.936	101327.925	101327.979	0.0542920055	0.0382726799	0	0	0	0	3
100	39	0	1.35424572	101327.933	101327.935	101327.925	101327.97	0.0450124275	0.0382726799	0	0	0	0	3
101	40	0	1.36965854	101327.934	101327.934	101327.925	101327.964	0.0385508876	0.0382726799	0	0	0	0	3
102	41	0	1.38507136	101327.936	101327.933	101327.925	101327.957	0.0318163738	0.0382726799	0	0	0	0	3
103	41	0	1.40048419	101327.937	101327.932	101327.925	101327.952	0.0269073564	0.0382726799	0	0	0	0	3
104	42	0	1.41589701	101327.938	101327.932	101327.925	101327.947	0.0222587529	0.0382726799	0	0	0	0	3
105	42	0	1.43130983	101327.94	101327.932	101327.925	101327.944	0.0193985475	0.0382726799	0	0	0	0	3
106	42	0	1.44672265	101327.941	101327.932	101327.925	101327.941	0.0165280807	0.0382726799	0	0	0	0	3
107	43	0	1.46213547	101327.942	101327.932	101327.925	101327.942	0.0174238701	0.0382726799	0	0	0	0	3
108	43	0	1.4775483	101327.943	101327.932	101327.925	101327.943	0.0183706243	0.0382726799	0	0	0	0	3
109	44	0	1.49296112	101327.944	101327.932	101327.925	101327.944	0.0191302735	0.0382726799	0	0	0	0	3
110	44	0	1.50837394	101327.946	101327.932	101327.925	101327.946	0.0207542367	0.0382726799	0	0	0	0	3
111	44	0	1.52378676	101327.947	101327.933	101327.925	101327.947	0.0221101169	0.0382726799	0	0	0	0	3
112	45	0	1.53919958	101327.949	101327.933	101327.925	101327.949	0.0238058501	0.0382726799	0	0	0	0	3
113	45	0	1.55461241	101327.951	101327.934	101327.925	101327.951	0.0257380004	0.0382726799	0	0	0	0	3
114	45	0	1.57002523	101327.952	101327.934	101327.925	101327.952	0.0269343367	0.0382726799	0	0	0	0	3
115	46	0	1.58543805	101327.953	101327.935	101327.925	101327.953	0.0278305764	0.0382726799	0	0	0	0	3
116	46	0	1.60085087	101327.954	101327.936	101327.925	101327.954	0.02944064	0.0382726799	0	0	0	0	3
117	46	0	1.6162637	101327.956	101327.937	101327.925	101327.956	0.0311027395	0.0382726799	0	0	0	0	3
118	47	0	1.63167652	101327.957	101327.937	101327.925	101327.957	0.0317900947	0.0382726799	0	0	0	0	3
119	47	0	1.64708934	101327.958	101327.938	101327.925	101327.958	0.0332757741	0.0382726799	0	0	0	0	3
120	48	0	1.66250216	101327.96	101327.939	101327.925	101327.96	0.0346312257	0.0382726799	0	0	0	0	3
121	48	0	1.67791498	101327.962	101327.941	101327.925	101327.962	0.0367944081	0.0382726799	0	0	0	0	3
122	48	0	1.69332781	101327.963	101327.942	101327.925	101327.963	0.0329266638	0.0382726799	0	0	0	0	3
123	49	0	1.70874063	101327.965	101327.943	101327.925	101327.965	0.0284223298	0.0382726799	0	0	0	0	3
124	49	0	1.72415345	101327.966	101327.944	101327.926	101327.966	0.0241648746	0.0382726799	0	0	0	0	3
125	49	0	1.73956627	101327.969	101327.945	101327.927	101327.969	0.0202533691	0.0382726799	0	0	0	0	3
126	50	0	1.75497909	101327.97	101327.947	101327.928	101327.97	0.0166994384	0.0382726799	0	0	0	0	3
127	50	0	1.77039192	101327.972	101327.948	101327.929	101327.972	0.0165582856	0.0382726799	0	0	0	0	3
128	50	0	1.78580474	101327.973	101327.949	101327.93	101327.973	0.0178783165	0.0382726799	0	0	0	0	3
129	51	0	1.80121756	101327.974	101327.951	101327.93	101327.974	0.0192333884	0.0382726799	0	0	0	0	3
130	51	0	1.81663038	101327.975	101327.952	101327.931	101327.975	0.0205930838	0.0382726799	0	0	0	0	3
131	52	0	1.83204321	101327.976	101327.954	101327.932	101327.976	0.0219677896	0.0382726799	0	0	0	0	3
132	52	0	1.84745603	101327.976	101327.955	101327.933	101327.976	0.0233139851	0.0382726799	0	0	0	0	3
133	52	0	1.86286885	101327.977	101327.956	101327.934	101327.977	0.024654597	0.0382726799	0	0	0	0	3
134	53	0	1.87828167	101327.977	101327.958	101327.936	101327.977	0.0259530001	0.0382726799	0	0	0	0	3
135	53	0	1.89369449	101327.978	101327.959	101327.937	101327.978	0.0272339396	0.0382726799	0	0	0	0	3
136	54	0	1.90910732	101327.978	101327.96	101327.938	101327.978	0.0284743619	0.0382726799	0	0	0	0	3
137	54	0	1.92452014	101327.98	101327.961	101327.94	101327.98	0.0297233076	0.0382726799	0	0	0	0	3
138	55	0	1.93993296	101327.98	101327.962	101327.941	101327.98	0.0309327598	0.0382726799	0	0	0	0	3
139	55	0	1.95534578	101327.98	101327.964	101327.942	101327.98	0.0321035291	0.0382726799	0	0	0	0	3
140	55	0	1.9707586	101327.98	101327.965	101327.943	101327.98	0.0331523083	0.0382726799	0	0	0	0	3
141	56	0	1.98617143	101327.981	101327.966	101327.944	101327.981	0.0341221788	0.0382726799	0	0	0	0	3
142	56	0	2.00158425	101327.981	101327.967	101327.946	101327.981	0.0349652801	0.0382726799	0	0	0	0	3
143	57	0	2.01699707	101327.982	101327.968	101327.947	101327.982	0.0351105633	0.0382726799	0	0	0	0	3
144	57	0	2.03240989	101327.981	101327.969	101327.949	101327.982	0.0334148302	0.0382726799	0	0	0	0	3
145	57	0	2.04782272	101327.982	101327.97	101327.951	101327.982	0.0314826798	0.0382726799	0	0	0	0	3
146	58	0	2.06323554	101327.981	101327.971	101327.952	101327.982	0.0302863436	0.0382726799	0	0	0	0	3
147	58	0	2.07864836	101327.982	101327.972	101327.953	101327.982	0.0293901038	0.0382726799	0	0	0	0	3
148	58	0	2.09406118	101327.981	101327.973	101327.954	101327.982	0.0277800403	0.0382726799	0	0	0	0	3
149	59	0	2.109474	101327.983	101327.974	101327.956	101327.983	0.0265768161	0.0382726799	0	0	0	0	3
150	59	0	2.12488683	101327.982	101327.975	101327.957	101327.983	0.025889461	0.0382726799	0	0	0	0	3
151	60	0	2.14029965	101327.983	101327.975	101327.958	101327.983	0.024545686	0.0382726799	0	0	0	0	3
152	60	0	2.15571247	101327.982	101327.976	101327.96	101327.983	0.0231902343	0.0382726799	0	0	0	0	3
153	61	0	2.17112529	101327.982	101327.977	101327.962	101327.983	0.0210270519	0.0382726799	0	0	0	0	3
154	61	0	2.18653811	101327.981	101327.977	101327.963	101327.983	0.0198733891	0.0382726799	0	0	0	0	3
155	61	0	2.20195094	101327.982	101327.978	101327.965	101327.983	0.0181538907	0.0382726799	0	0	0	0	3
156	62	0	2.21736376	101327.982	101327.978	101327.966	101327.983	0.0167697117	0.0382726799	0	0	0	0	3
157	62	0	2.23277658	101327.983	101327.979	101327.969	101327.983	0.0146562244	0.0382726799	0	0	0	0	3
158	63	0	2.2481894	101327.983	101327.979	101327.97	101327.983	0.0131092554	0.0382726799	0	0	0	0	3
159	63	0	2.26360223	101327.983	101327.98	101327.972	101327.983	0.0114922956	0.0382726799	0	0	0	0	3
160	63	0	2.27901505	101327.983	101327.98	101327.973	101327.983	0.0106932006	0.0382726799	0	0	0	0	3
161	64	0	2.29442787	101327.983	101327.98	101327.974	101327.983	0.00888952857	0.0382726799	0	0	0	0	3
162	64	0	2.30984069	101327.982	101327.981	101327.975	101327.983	0.00826217455	0.0382726799	0	0	0	0	3
163	64	0	2.32525351	101327.982	101327.981	101327.976	101327.983	0.0070416135	0.0382726799	0	0	0	0	3
164	65	0	2.34066634	101327.981	101327.981	101327.976	101327.983	0.0070416135	0.0382726799	0	0	0	0	3
165	65	0	2.35607916	101327.982	101327.981	101327.977	101327.983	0.00631599013	0.0382726799	0	0	0	0	3
166	66	0	2.37149198	101327.982	101327.981	101327.977	101327.983	0.00631599013	0.0382726799	0	0	0	0	3
167	66	0	2.3869048	101327.982	101327.982	101327.978	101327.983	0.00541457097	0.0382726799	0	0	0	0	3
168	66	0	2.40231762	101327.981	101327.982	101327.978	101327.983	0.00535013412	0.0382726799	0	0	0	0	3
169	67	0	2.41773045	101327.982	101327.982	101327.98	101327.983	0.00379662256	0.0382726799	0	0	0	0	3
170	67	0	2.43314327	101327.981	101327.982	101327.98	101327.983	0.00379662256	0.0382726799	0	0	0	0	3
171	67	0	2.44855609	101327.982	101327.982	101327.98	101327.983	0.00297683074	0.0382726799	0	0	0	0	3
172	68	0	2.46396891	101327.981	101327.982	101327.98	101327.983	0.00297683074	0.0382726799	0	0	0	0	3
173	68	0	2.47938174	101327.983	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
174	69	0	2.49479456	101327.982	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
175	69	0	2.51020738	101327.983	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
176	69	0	2.5256202	101327.982	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
177	70	0	2.54103302	101327.982	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
178	70	0	2.55644585	101327.981	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
179	70	0	2.57185867	101327.982	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
180	71	0	2.58727149	101327.982	101327.982	101327.981	101327.983	0.00230663277	0.0382726799	0	0	0	0	3
181	71	0	2.60268431	101327.984	101327.982	101327.981	101327.984	0.00268161119	0.0382726799	0	0	0	0	3
182	71	0	2.61809713	101327.982	101327.982	101327.981	101327.984	0.00268161119	0.0382726799	0	0	0	0	3
183	72	0	2.63350996	101327.982	101327.982	101327.981	101327.984	0.00268161119	0.0382726799	0	0	0	0	3
184	72	0	2.64892278	101327.981	101327.982	101327.981	101327.984	0.00275587851	0.0382726799	0	0	0	0	3
185	72	0	2.6643356	101327.981	101327.982	101327.981	101327.984	0.00275587851	0.0382726799	0	0	0	0	3
186	73	0	2.67974842	101327.981	101327.982	101327.981	101327.984	0.0028093898	0.0382726799	0	0	0	0	3
187	73	0	2.69516125	101327.983	101327.982	101327.981	101327.984	0.0028093898	0.0382726799	0	0	0	0	3
188	74	0	2.71057407	101327.982	101327.982	101327.981	101327.984	0.0028093898	0.0382726799	0	0	0	0	3
189	74	0	2.72598689	101327.982	101327.982	101327.981	101327.984	0.0028093898	0.0382726799	0	0	0	0	3
190	74	0	2.74139971	101327.982	101327.982	101327.981	101327.984	0.00267105745	0.0382726799	0	0	0	0	3
191	75	0	2.75681253	101327.983	101327.982	101327.981	101327.984	0.00227106085	0.0382726799	0	0	0	0	3
192	75	0	2.77222536	101327.983	101327.982	101327.981	101327.984	0.00194050567	0.0382726799	0	0	0	0	3
193	76	0	2.78763818	101327.983	101327.982	101327.981	101327.984	0.00163856988	0.0382726799	0	0	0	0	3
194	76	0	2.803051	101327.982	101327.982	101327.981	101327.984	0.00142404293	0.0382726799	0	0	0	0	3
195	76	0	2.81846382	101327.984	101327.982	101327.981	101327.984	0.00120224328	0.0382726799	0	0	0	0	3
196	77	0	2.83387664	101327.984	101327.982	101327.981	101327.984	0.00107041972	0.0382726799	0	0	0	0	3
197	77	0	2.84928947	101327.984	101327.982	101327.981	101327.984	0.00098035972	0.0382726799	0	0	0	0	3
198	78	0	2.86470229	101327.984	101327.982	101327.981	101327.984	0.000889261762	0.0382726799	0	0	0	0	3
199	78	0	2.88011511	101327.985	101327.982	101327.981	101327.985	0.000845557734	0.0382726799	0	0	0	0	3
200	78	0	2.89552793	101327.985	101327.982	101327.981	101327.985	0.000837511281	0.0382726799	0	0	0	0	3
201	79	0	2.91094076	101327.987	101327.983	101327.981	101327.987	0.000893935023	0.0382726799	0	0	0	0	3
202	79	0	2.92635358	101327.987	101327.983	101327.981	101327.987	0.00100566767	0.0382726799	0	0	0	0	3
203	80	0	2.9417664	101327.987	101327.983	101327.981	101327.987	0.00110944203	0.0382726799	0	0	0	0	3
204	80	0	2.95717922	101327.986	101327.983	101327.981	101327.987	0.00122198836	0.0382726799	0	0	0	0	3
205	80	0	2.97259204	101327.987	101327.983	101327.981	101327.987	0.00133299769	0.0382726799	0	0	0	0	3
206	81	0	2.98800487	101327.987	101327.983	101327.981	101327.987	0.00144149605	0.0382726799	0	0	0	0	3
207	81	0	3.00341769	101327.988	101327.984	101327.981	101327.988	0.00157764717	0.0382726799	0	0	0	0	3
208	82	0	3.01883051	101327.988	101327.984	101327.981	101327.988	0.00174098373	0.0382726799	0	0	0	0	3
209	82	0	3.03424333	101327.99	101327.984	101327.981	101327.99	0.00196688286	0.0382726799	0	0	0	0	3
210	82	0	3.04965615	101327.991	101327.984	101327.981	101327.991	0.00223233034	0.0382726799	0	0	0	0	3
211	83	0	3.06506898	101327.992	101327.985	101327.981	101327.992	0.002545055	0.0382726799	0	0	0	0	3
212	83	0	3.0804818	101327.991	101327.985	101327.981	101327.992	0.00282832953	0.0382726799	0	0	0	0	3
213	83	0	3.09589462	101327.992	101327.985	101327.981	101327.992	0.0031306005	0.0382726799	0	0	0	0	3
214	84	0	3.11130744	101327.991	101327.985	101327.981	101327.992	0.00336594397	0.0382726799	0	0	0	0	3
215	84	0	3.12672027	101327.99	101327.986	101327.981	101327.992	0.0036054394	0.0382726799	0	0	0	0	3
216	84	0	3.14213309	101327.989	101327.986	101327.981	101327.992	0.00381402049	0.0382726799	0	0	0	0	3
217	85	0	3.15754591	101327.989	101327.986	101327.981	101327.992	0.00406233655	0.0382726799	0	0	0	0	3
218	85	0	3.17295873	101327.988	101327.986	101327.981	101327.992	0.00426035539	0.0382726799	0	0	0	0	3
219	86	0	3.18837155	101327.987	101327.986	101327.982	101327.992	0.00443590202	0.0382726799	0	0	0	0	3
220	86	0	3.20378438	101327.986	101327.987	101327.982	101327.992	0.00452951451	0.0382726799	0	0	0	0	3
221	86	0	3.2191972	101327.987	101327.987	101327.982	101327.992	0.0046617757	0.0382726799	0	0	0	0	3
222	87	0	3.23461002	101327.986	101327.987	101327.982	101327.992	0.00478394526	0.0382726799	0	0	0	0	3
223	87	0	3.25002284	101327.987	101327.987	101327.982	101327.992	0.00493687892	0.0382726799	0	0	0	0	3
224	87	0	3.26543566	101327.987	101327.987	101327.982	101327.992	0.00506064168	0.0382726799	0	0	0	0	3
225	88	0	3.28084849	101327.987	101327.987	101327.982	101327.992	0.00518981255	0.0382726799	0	0	0	0	3
226	88	0	3.29626131	101327.986	101327.987	101327.982	101327.992	0.00528960416	0.0382726799	0	0	0	0	3
227	88	0	3.31167413	101327.987	101327.987	101327.984	101327.992	0.00535787565	0.0382726799	0	0	0	0	3
228	89	0	3.32708695	101327.986	101327.988	101327.984	101327.992	0.00539133273	0.0382726799	0	0	0	0	3
229	89	0	3.34249978	101327.987	101327.988	101327.984	101327.992	0.00540058629	0.0382726799	0	0	0	0	3
230	89	0	3.3579126	101327.987	101327.988	101327.984	101327.992	0.00542564999	0.0382726799	0	0	0	0	3
231	90	0	3.37332542	101327.987	101327.988	101327.985	101327.992	0.0054027439	0.0382726799	0	0	0	0	3
232	90	0	3.38873824	101327.986	101327.988	101327.985	101327.992	0.00532806995	0.0382726799	0	0	0	0	3
233	91	0	3.40415106	101327.986	101327.988	101327.986	101327.992	0.00520077423	0.0382726799	0	0	0	0	3
234	91	0	3.41956389	101327.986	101327.988	101327.986	101327.992	0.00504470238	0.0382726799	0	0	0	0	3
235	91	0	3.43497671	101327.987	101327.988	101327.986	101327.992	0.00486859912	0.0382726799	0	0	0	0	3
236	92	0	3.45038953	101327.987	101327.988	101327.986	101327.992	0.00473433375	0.0382726799	0	0	0	0	3
237	92	0	3.46580235	101327.989	101327.988	101327.986	101327.992	0.00461771598	0.0382726799	0	0	0	0	3
238	92	0	3.48121517	101327.989	101327.988	101327.986	101327.992	0.00453770992	0.0382726799	0	0	0	0	3
239	93	0	3.496628	101327.988	101327.988	101327.986	101327.992	0.004400362	0.0382726799	0	0	0	0	3
240	93	0	3.51204082	101327.988	101327.988	101327.986	101327.992	0.00425246605	0.0382726799	0	0	0	0	3
241	93	0	3.52745364	101327.989	101327.988	101327.986	101327.992	0.00404478902	0.0382726799	0	0	0	0	3
242	94	0	3.54286646	101327.988	101327.988	101327.986	101327.992	0.00377934154	0.0382726799	0	0	0	0	3
243	94	0	3.55827929	101327.988	101327.988	101327.986	101327.992	0.00346661688	0.0382726799	0	0	0	0	3
244	94	0	3.57369211	101327.989	101327.988	101327.986	101327.992	0.00318334236	0.0382726799	0	0	0	0	3
245	95	0	3.58910493	101327.989	101327.988	101327.986	101327.992	0.00288107138	0.0382726799	0	0	0	0	3
246	95	0	3.60451775	101327.988	101327.988	101327.986	101327.991	0.00264572792	0.0382726799	0	0	0	0	3
247	96	0	3.61993057	101327.989	101327.988	101327.986	101327.99	0.00240623248	0.0382726799	0	0	0	0	3
248	96	0	3.6353434	101327.988	101327.988	101327.986	101327.989	0.0021976514	0.0382726799	0	0	0	0	3
249	96	0	3.65075622	101327.989	101327.988	101327.986	101327.989	0.00194933533	0.0382726799	0	0	0	0	3
250	97	0	3.66616904	101327.989	101327.987	101327.986	101327.989	0.00175131649	0.0382726799	0	0	0	0	3
251	97	0	3.68158186	101327.988	101327.987	101327.986	101327.989	0.00157576986	0.0382726799	0	0	0	0	3
252	98	0	3.69699468	101327.987	101327.988	101327.986	101327.989	0.00148215737	0.0382726799	0	0	0	0	3
253	98	0	3.71240751	101327.988	101327.988	101327.986	101327.989	0.00134989618	0.0382726799	0	0	0	0	3
254	98	0	3.72782033	101327.987	101327.988	101327.986	101327.989	0.00122772662	0.0382726799	0	0	0	0	3
