Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
38	17	0	0.398650746	-4.60725818e-08	2.78846496e-07	-7.39895315e-08	8.10140608e-06	7.82255958e-06	0	0	0	0	0	3
39	17	0	0.414063568	-1.57108839e-08	2.71293743e-07	-7.39895315e-08	8.10140608e-06	7.83011233e-06	0	0	0	0	0	3
40	18	0	0.42947639	-4.99840517e-08	2.63261798e-07	-7.39895315e-08	8.10140608e-06	7.83814428e-06	0	0	0	0	0	3
41	18	0	0.444889212	-2.9406626e-08	2.56123544e-07	-7.39895315e-08	8.10140608e-06	7.84528253e-06	0	0	0	0	0	3
42	19	0	0.460302034	1.52778101e-09	2.5006174e-07	-7.39895315e-08	8.10140608e-06	7.85134434e-06	0	0	0	0	0	3
43	19	0	0.475714856	-6.88130608e-09	2.4408632e-07	-7.39895315e-08	8.10140608e-06	7.85731976e-06	0	0	0	0	0	3
44	19	0	0.491127679	2.91011635e-08	2.39200294e-07	-7.39895315e-08	8.10140608e-06	7.86220578e-06	0	0	0	0	0	3
45	20	0	0.506540501	3.23456539e-08	5.58125568e-08	-7.39895315e-08	3.93173465e-07	4.67162997e-07	0	0	0	0	0	3
46	20	0	0.521953323	1.01863758e-08	5.57037674e-08	-7.39895315e-08	3.93173465e-07	4.67162997e-07	0	0	0	0	0	3
47	20	0	0.537366145	-2.19348795e-08	6.01085557e-08	-4.99840517e-08	3.93173465e-07	4.43157517e-07	0	0	0	0	0	3
48	21	0	0.552778967	-2.60555746e-08	6.33595464e-08	-4.99840517e-08	3.93173465e-07	4.43157517e-07	0	0	0	0	0	3
49	21	0	0.568191789	-4.68938883e-08	6.57780565e-08	-4.99840517e-08	3.93173465e-07	4.43157517e-07	0	0	0	0	0	3
50	21	0	0.583604611	-3.18471687e-08	6.85421715e-08	-4.99840517e-08	3.93173465e-07	4.43157517e-07	0	0	0	0	0	3
51	22	0	0.599017434	-4.82282651e-08	6.86438465e-08	-4.99840517e-08	3.93173465e-07	3.67342152e-07	0	0	0	0	0	3
52	22	0	0.614430256	-5.35485232e-08	6.76358391e-08	-5.35485232e-08	3.93173465e-07	3.49960478e-07	0	0	0	0	0	3
53	23	0	0.629843078	-1.08517461e-07	6.41525543e-08	-1.08517461e-07	3.93173465e-07	3.33010084e-07	0	0	0	0	0	3
54	23	0	0.6452559	-1.33079508e-07	5.86136001e-08	-1.33079508e-07	3.93173465e-07	3.24583001e-07	0	0	0	0	0	3
55	23	0	0.660668722	-9.04344138e-08	4.97120108e-08	-1.33079508e-07	3.93173465e-07	3.3017993e-07	0	0	0	0	0	3
56	24	0	0.676081544	-1.11854577e-07	3.54762901e-08	-1.33079508e-07	3.93173465e-07	3.44415651e-07	0	0	0	0	0	3
57	24	0	0.691494366	-1.39559839e-07	1.93328567e-08	-1.39559839e-07	3.73675036e-07	3.60310408e-07	0	0	0	0	0	3
58	24	0	0.706907189	-1.80480412e-07	2.54026733e-09	-1.80480412e-07	2.95795435e-07	3.73878081e-07	0	0	0	0	0	3
59	25	0	0.722320011	-1.98063068e-07	-1.24251418e-08	-1.98063068e-07	2.57000663e-07	3.84420613e-07	0	0	0	0	0	3
60	25	0	0.737732833	-3.81481328e-07	-3.1773081e-08	-3.81481328e-07	2.01378376e-07	3.97675084e-07	0	0	0	0	0	3
61	25	0	0.753145655	-4.89855098e-07	-5.27195499e-08	-4.89855098e-07	1.73861614e-07	4.11999471e-07	0	0	0	0	0	3
62	26	0	0.768558477	-5.74136408e-07	-7.53861566e-08	-5.74136408e-07	9.63346915e-08	4.25901237e-07	0	0	0	0	0	3
63	26	0	0.783971299	-6.36060715e-07	-9.75799568e-08	-6.36060715e-07	7.8300016e-08	4.39313906e-07	0	0	0	0	0	3
64	26	0	0.799384122	-6.30260816e-07	-1.19051497e-07	-6.36060715e-07	3.25601174e-08	4.50864873e-07	0	0	0	0	0	3
65	27	0	0.814796944	-6.4126054e-07	-1.3921926e-07	-6.4126054e-07	3.25601174e-08	4.61447666e-07	0	0	0	0	0	3
66	27	0	0.830209766	-7.40122164e-07	-1.62117185e-07	-7.40122164e-07	3.25601174e-08	4.74456479e-07	0	0	0	0	0	3
67	27	0	0.845622588	-6.87957829e-07	-1.82540107e-07	-7.40122164e-07	3.25601174e-08	4.86885711e-07	0	0	0	0	0	3
68	28	0	0.86103541	-7.06104404e-07	-2.04923881e-07	-7.40122164e-07	3.23456539e-08	5.00876813e-07	0	0	0	0	0	3
69	28	0	0.876448232	-6.48793298e-07	-2.24651236e-07	-7.40122164e-07	3.23456539e-08	5.12279329e-07	0	0	0	0	0	3
70	28	0	0.891861054	-8.54971278e-07	-2.50193816e-07	-8.54971278e-07	3.23456539e-08	5.29040312e-07	0	0	0	0	0	3
71	29	0	0.907273877	-8.89816677e-07	-2.75761819e-07	-8.89816677e-07	3.23456539e-08	5.47055562e-07	0	0	0	0	0	3
72	29	0	0.922686699	-7.27405465e-07	-2.97328321e-07	-8.89816677e-07	3.23456539e-08	5.60590119e-07	0	0	0	0	0	3
73	30	0	0.938099521	-7.72699314e-07	-3.19228784e-07	-8.89816677e-07	3.23456539e-08	5.75352327e-07	0	0	0	0	0	3
74	30	0	0.953512343	-5.81699333e-07	-3.35964927e-07	-8.89816677e-07	3.23456539e-08	5.86026666e-07	0	0	0	0	0	3
75	30	0	0.968925165	-6.08786397e-07	-3.54459296e-07	-8.89816677e-07	3.23456539e-08	5.98545616e-07	0	0	0	0	0	3
76	31	0	0.984337987	-8.75545047e-07	-3.80782439e-07	-8.89816677e-07	3.23456539e-08	6.19982733e-07	0	0	0	0	0	3
77	31	0	0.999750809	-4.88489786e-07	-3.96467014e-07	-8.89816677e-07	3.23456539e-08	4.6511086e-07	0	0	0	0	0	3
78	31	0	1.01516363	-6.65989096e-07	-4.17628673e-07	-8.89816677e-07	1.01863758e-08	4.86272519e-07	0.00200237831	0	0	0	0	3
79	32	0	1.03057645	-6.30143238e-07	-4.370326e-07	-8.89816677e-07	-2.19348795e-08	5.05676447e-07	0.00200237831	0	0	0	0	3
80	32	0	1.04598928	-5.8572055e-07	-4.54117015e-07	-8.89816677e-07	-2.60555746e-08	5.22760861e-07	0.00200237831	0	0	0	0	3
81	33	0	1.0614021	-7.89602176e-07	-4.7725479e-07	-8.89816677e-07	-3.18471687e-08	5.45898637e-07	0.00200237831	0	0	0	0	3
82	33	0	1.07681492	-8.06706091e-07	-5.00279403e-07	-8.89816677e-07	-3.18471687e-08	5.68923249e-07	0.00200237831	0	0	0	0	3
83	33	0	1.09222774	-9.68604177e-07	-5.28665979e-07	-9.68604177e-07	-4.82282651e-08	5.97309825e-07	0.00200237831	0	0	0	0	3
84	34	0	1.10764056	-6.35894309e-07	-5.46474041e-07	-9.68604177e-07	-5.35485232e-08	6.1410988e-07	0.00200237831	0	0	0	0	3
85	34	0	1.12305339	-6.99459216e-07	-5.66047092e-07	-9.68604177e-07	-9.04344138e-08	6.30199646e-07	0.00200237831	0	0	0	0	3
86	34	0	1.13846621	-5.53400112e-07	-5.79528384e-07	-9.68604177e-07	-9.04344138e-08	6.38141984e-07	0.00200237831	0	0	0	0	3
87	35	0	1.15387903	-5.80746173e-07	-5.93094041e-07	-9.68604177e-07	-9.04344138e-08	6.42806052e-07	0.00200237831	0	0	0	0	3
88	35	0	1.16929185	-6.38659361e-07	-6.09706918e-07	-9.68604177e-07	-1.11854577e-07	6.45183208e-07	0.00200237831	0	0	0	0	3
89	35	0	1.18470468	-4.18061566e-07	-6.18985918e-07	-9.68604177e-07	-1.39559839e-07	6.38318774e-07	0.00200237831	0	0	0	0	3
90	36	0	1.2001175	-3.72722767e-07	-6.26051461e-07	-9.68604177e-07	-1.80480412e-07	6.28591728e-07	0.00200237831	0	0	0	0	3
91	36	0	1.21553032	-5.60120886e-07	-6.37555718e-07	-9.68604177e-07	-1.98063068e-07	6.25130576e-07	0.00200237831	0	0	0	0	3
92	36	0	1.23094314	-1.60195887e-07	-6.36408227e-07	-9.68604177e-07	-1.60195887e-07	6.05782637e-07	0.00200237831	0	0	0	0	3
93	37	0	1.24635596	-4.97048767e-07	-6.39910271e-07	-9.68604177e-07	-1.60195887e-07	5.87190721e-07	0.00200237831	0	0	0	0	3
94	37	0	1.26176879	6.20023264e-08	-6.23187319e-07	-9.68604177e-07	6.20023264e-08	5.64524114e-07	0.00200237831	0	0	0	0	3
95	38	0	1.27718161	2.0518366e-09	-6.05727069e-07	-9.68604177e-07	6.20023264e-08	5.42330314e-07	0.00200237831	0	0	0	0	3
96	38	0	1.29259443	2.71233309e-07	-5.78233311e-07	-9.68604177e-07	2.71233309e-07	5.20858774e-07	0.00200237831	0	0	0	0	3
97	38	0	1.30800725	1.65405179e-08	-5.5863327e-07	-9.68604177e-07	2.71233309e-07	5.00691011e-07	0.00200237831	0	0	0	0	3
98	39	0	1.32342007	-2.31110041e-07	-5.46204467e-07	-9.68604177e-07	2.71233309e-07	4.77793086e-07	0.00200237831	0	0	0	0	3
99	39	0	1.3388329	-1.98767672e-08	-5.24378849e-07	-9.68604177e-07	2.71233309e-07	4.57370164e-07	0.00200237831	0	0	0	0	3
100	39	0	1.35424572	2.64789574e-08	-5.02729249e-07	-9.68604177e-07	2.71233309e-07	4.3498639e-07	0.00200237831	0	0	0	0	3
101	40	0	1.36965854	1.79961178e-07	-4.75878777e-07	-9.68604177e-07	2.71233309e-07	4.15259035e-07	0.00200237831	0	0	0	0	3
102	41	0	1.38507136	4.65066959e-07	-4.42125436e-07	-9.68604177e-07	4.65066959e-07	3.89716455e-07	0.00200237831	0	0	0	0	3
103	41	0	1.40048419	3.79340347e-07	-4.04722054e-07	-9.68604177e-07	4.65066959e-07	3.64148452e-07	0.00200237831	0	0	0	0	3
104	42	0	1.41589701	3.77191395e-07	-3.6632787e-07	-9.68604177e-07	4.65066959e-07	3.4258195e-07	0.00200237831	0	0	0	0	3
105	42	0	1.43130983	4.80984319e-07	-3.29709997e-07	-9.68604177e-07	4.80984319e-07	3.20681487e-07	0.00200237831	0	0	0	0	3
106	42	0	1.44672265	4.07773269e-07	-2.93938101e-07	-9.68604177e-07	4.80984319e-07	3.4597217e-07	0.00200237831	0	0	0	0	3
107	43	0	1.46213547	3.52898314e-07	-2.6561696e-07	-9.68604177e-07	4.80984319e-07	3.74293311e-07	0.00200237831	0	0	0	0	3
108	43	0	1.4775483	3.14216291e-07	-2.37647182e-07	-9.68604177e-07	4.80984319e-07	4.02263089e-07	0.00200237831	0	0	0	0	3
109	44	0	1.49296112	3.5219084e-07	-2.00443064e-07	-9.68604177e-07	4.80984319e-07	4.39467207e-07	0.00200237831	0	0	0	0	3
110	44	0	1.50837394	1.34488488e-07	-1.81564934e-07	-9.68604177e-07	4.80984319e-07	4.58345337e-07	0.00200237831	0	0	0	0	3
111	44	0	1.52378676	3.46433724e-07	-1.50885455e-07	-9.68604177e-07	4.80984319e-07	4.89024816e-07	0.00200237831	0	0	0	0	3
112	45	0	1.53919958	3.08114142e-07	-1.22453413e-07	-9.68604177e-07	4.80984319e-07	5.17456858e-07	0.00200237831	0	0	0	0	3
113	45	0	1.55461241	4.0942891e-07	-9.22973689e-08	-9.68604177e-07	4.80984319e-07	5.47612902e-07	0.00200237831	0	0	0	0	3
114	45	0	1.57002523	4.458002e-07	-5.48609333e-08	-9.68604177e-07	4.80984319e-07	5.85049338e-07	0.00200237831	0	0	0	0	3
115	46	0	1.58543805	3.22711174e-07	-2.06361677e-08	-9.68604177e-07	4.80984319e-07	6.19274103e-07	0.00200237831	0	0	0	0	3
116	46	0	1.60085087	1.12959657e-07	1.2138494e-08	-6.99459216e-07	4.80984319e-07	6.52048765e-07	0.00200237831	0	0	0	0	3
117	46	0	1.6162637	2.84723785e-07	4.0036012e-08	-6.99459216e-07	4.80984319e-07	6.79946283e-07	0.00200237831	0	0	0	0	3
118	47	0	1.63167652	4.136898e-07	7.37678003e-08	-6.38659361e-07	4.80984319e-07	7.13678071e-07	0.00200237831	0	0	0	0	3
119	47	0	1.64708934	7.45881472e-08	9.27977476e-08	-6.38659361e-07	4.80984319e-07	7.32708019e-07	0.00200237831	0	0	0	0	3
120	48	0	1.66250216	3.24526745e-07	1.2023026e-07	-6.38659361e-07	4.80984319e-07	7.60140531e-07	0.00200237831	0	0	0	0	3
121	48	0	1.67791498	3.23741336e-07	1.49393918e-07	-5.60120886e-07	4.80984319e-07	7.89304189e-07	0.00200237831	0	0	0	0	3
122	48	0	1.69332781	4.73905121e-07	1.76423211e-07	-5.60120886e-07	4.80984319e-07	8.16333482e-07	0.00200237831	0	0	0	0	3
123	49	0	1.70874063	2.23559181e-07	1.94492361e-07	-5.60120886e-07	4.80984319e-07	8.34402632e-07	0.00200237831	0	0	0	0	3
124	49	0	1.72415345	3.62768422e-07	2.22458704e-07	-4.97048767e-07	4.80984319e-07	8.62368975e-07	0.00200237831	0	0	0	0	3
125	49	0	1.73956627	2.52541824e-07	2.34965907e-07	-4.97048767e-07	4.80984319e-07	8.74876178e-07	0.00200237831	0	0	0	0	3
126	50	0	1.75497909	5.07267326e-07	2.65399728e-07	-2.31110041e-07	5.07267326e-07	7.38377368e-07	0.00200237831	0	0	0	0	3
127	50	0	1.77039192	3.8069957e-07	2.7505722e-07	-2.31110041e-07	5.07267326e-07	7.38377368e-07	0.00200237831	0	0	0	0	3
