Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
82	33	0	1.07681492	352.631169	345.377475	327.007535	352.631169	25.623634	1.77771585	0	0	0	0	3
83	33	0	1.09222774	352.692215	346.155798	328.970175	352.692215	23.7220403	1.77861295	0	0	0	0	3
84	34	0	1.10764056	352.745528	346.876263	330.885615	352.745528	21.8599129	1.77716714	0	0	0	0	3
85	34	0	1.12305339	352.791889	347.54009	332.744301	352.791889	20.0475876	1.77368745	0	0	0	0	3
86	34	0	1.13846621	352.832288	348.148817	334.536436	352.832288	18.2958519	1.7694169	0	0	0	0	3
87	35	0	1.15387903	352.867972	348.704318	336.245238	352.867972	16.6227341	1.7686455	0	0	0	0	3
88	35	0	1.16929185	352.899358	349.208988	337.861784	352.899358	15.0375737	1.7686455	0	0	0	0	3
89	35	0	1.18470468	352.926985	349.665509	339.390828	352.926985	13.5361575	1.7686455	0	0	0	0	3
90	36	0	1.2001175	352.951544	350.07644	340.823337	352.951544	12.1282075	1.7686455	0	0	0	0	3
91	36	0	1.21553032	352.973312	350.444621	342.154026	352.973312	10.8192864	1.7686455	0	0	0	0	3
92	36	0	1.23094314	352.99273	350.773067	343.380716	352.99273	9.6120141	1.7686455	0	0	0	0	3
93	37	0	1.24635596	353.010069	351.064865	344.509611	353.010069	8.50045802	1.7686455	0	0	0	0	3
94	37	0	1.26176879	353.025776	351.322931	345.527319	353.025776	7.49845657	1.7686455	0	0	0	0	3
95	38	0	1.27718161	353.039879	351.550584	346.441698	353.039879	6.59818044	1.7686455	0	0	0	0	3
96	38	0	1.29259443	353.052494	351.750912	347.260087	353.052494	5.79240698	1.7686455	0	0	0	0	3
97	38	0	1.30800725	353.064066	351.92679	347.988169	353.064066	5.07589726	1.7686455	0	0	0	0	3
98	39	0	1.32342007	353.074627	352.080925	348.636035	353.074627	4.43859256	1.7686455	0	0	0	0	3
99	39	0	1.3388329	353.084254	352.215719	349.202824	353.084254	3.88142955	1.7686455	0	0	0	0	3
100	39	0	1.35424572	353.09297	352.333603	349.710858	353.09297	3.38211156	1.7686455	0	0	0	0	3
101	40	0	1.36965854	353.101029	352.436335	350.154174	353.101029	2.94685531	1.7686455	0	0	0	0	3
102	41	0	1.38507136	353.108364	352.525856	350.538567	353.108364	2.56979781	1.7686455	0	0	0	0	3
103	41	0	1.40048419	353.115232	352.603937	350.880631	353.115232	2.23460056	1.7686455	0	0	0	0	3
104	42	0	1.41589701	353.121365	352.671838	351.175659	353.121365	1.94570648	1.7686455	0	0	0	0	3
105	42	0	1.43130983	353.12706	352.730971	351.428796	353.12706	1.69826358	1.7686455	0	0	0	0	3
106	42	0	1.44672265	353.13234	352.782594	351.652712	353.13234	1.47962815	1.7686455	0	0	0	0	3
107	43	0	1.46213547	353.137205	352.827578	351.843005	353.137205	1.29420062	1.7686455	0	0	0	0	3
108	43	0	1.4775483	353.141724	352.866933	352.011285	353.141724	1.13043862	1.7686455	0	0	0	0	3
109	44	0	1.49296112	353.145867	352.901315	352.155303	353.145867	0.990563154	1.7686455	0	0	0	0	3
110	44	0	1.50837394	353.149734	352.931449	352.278421	353.149734	0.871313668	1.7686455	0	0	0	0	3
111	44	0	1.52378676	353.153257	352.957959	352.388001	353.153257	0.765255219	1.7686455	0	0	0	0	3
112	45	0	1.53919958	353.156546	352.981248	352.48017	353.156546	0.67637646	1.7686455	0	0	0	0	3
113	45	0	1.55461241	353.159572	353.001836	352.562179	353.159572	0.597393345	1.7686455	0	0	0	0	3
114	45	0	1.57002523	353.162397	353.020025	352.631169	353.162397	0.531228159	1.7686455	0	0	0	0	3
115	46	0	1.58543805	353.165011	353.036202	352.692215	353.165011	0.472795237	1.7686455	0	0	0	0	3
116	46	0	1.60085087	353.167458	353.050603	352.745528	353.167458	0.421929997	1.7686455	0	0	0	0	3
117	46	0	1.6162637	353.169709	353.063457	352.791889	353.169709	0.377820027	1.7686455	0	0	0	0	3
118	47	0	1.63167652	353.171789	353.074969	352.832288	353.171789	0.339501206	1.7686455	0	0	0	0	3
119	47	0	1.64708934	353.173758	353.085317	352.867972	353.173758	0.305785817	1.7686455	0	0	0	0	3
120	48	0	1.66250216	353.175576	353.094638	352.899358	353.175576	0.276217763	1.7686455	0	0	0	0	3
121	48	0	1.67791498	353.177253	353.103059	352.926985	353.177253	0.250267768	1.7686455	0	0	0	0	3
122	48	0	1.69332781	353.178807	353.11069	352.951544	353.178807	0.227263178	1.7686455	0	0	0	0	3
123	49	0	1.70874063	353.180269	353.117621	352.973312	353.180269	0.206956685	1.7686455	0	0	0	0	3
124	49	0	1.72415345	353.181619	353.123933	352.99273	353.181619	0.188889348	1.7686455	0	0	0	0	3
125	49	0	1.73956627	353.182889	353.129696	353.010069	353.182889	0.172820496	1.7686455	0	0	0	0	3
126	50	0	1.75497909	353.184057	353.134968	353.025776	353.184057	0.158281717	1.7686455	0	0	0	0	3
127	50	0	1.77039192	353.185159	353.139798	353.039879	353.185159	0.145280391	1.7686455	0	0	0	0	3
128	50	0	1.78580474	353.186172	353.144231	353.052494	353.186172	0.133677857	1.7686455	0	0	0	0	3
129	51	0	1.80121756	353.187126	353.148311	353.064066	353.187126	0.123059572	1.7686455	0	0	0	0	3
130	51	0	1.81663038	353.188003	353.152067	353.074627	353.188003	0.113375922	1.7686455	0	0	0	0	3
131	52	0	1.83204321	353.18882	353.155527	353.084254	353.18882	0.104565965	1.7686455	0	0	0	0	3
132	52	0	1.84745603	353.189584	353.158719	353.09297	353.189584	0.0966145714	1.7686455	0	0	0	0	3
133	52	0	1.86286885	353.190303	353.161668	353.101029	353.190303	0.0892736193	1.7686455	0	0	0	0	3
134	53	0	1.87828167	353.190966	353.164394	353.108364	353.190966	0.0826015913	1.7686455	0	0	0	0	3
135	53	0	1.89369449	353.191579	353.166915	353.115232	353.191579	0.0763470213	1.7686455	0	0	0	0	3
136	54	0	1.90910732	353.19215	353.169246	353.121365	353.19215	0.070784883	1.7686455	0	0	0	0	3
137	54	0	1.92452014	353.192682	353.171407	353.12706	353.192682	0.0656226611	1.7686455	0	0	0	0	3
138	55	0	1.93993296	353.193176	353.173411	353.13234	353.193176	0.0608366189	1.7686455	0	0	0	0	3
139	55	0	1.95534578	353.193644	353.175268	353.137205	353.193644	0.0564384249	1.7686455	0	0	0	0	3
140	55	0	1.9707586	353.194075	353.176992	353.141724	353.194075	0.0523512885	1.7686455	0	0	0	0	3
141	56	0	1.98617143	353.194475	353.17859	353.145867	353.194475	0.0486086006	1.7686455	0	0	0	0	3
142	56	0	2.00158425	353.194851	353.180075	353.149734	353.194851	0.0451164281	1.7686455	0	0	0	0	3
143	57	0	2.01699707	353.195198	353.181452	353.153257	353.195198	0.0419414889	1.7686455	0	0	0	0	3
144	57	0	2.03240989	353.195517	353.182733	353.156546	353.195517	0.0389706969	1.7686455	0	0	0	0	3
145	57	0	2.04782272	353.195814	353.183923	353.159572	353.195814	0.0362415752	1.7686455	0	0	0	0	3
146	58	0	2.06323554	353.196097	353.18503	353.162397	353.196097	0.0336998781	1.7686455	0	0	0	0	3
147	58	0	2.07864836	353.196328	353.186058	353.165011	353.196328	0.0313170381	1.7686455	0	0	0	0	3
148	58	0	2.09406118	353.19654	353.187013	353.167458	353.19654	0.029082882	1.7686455	0	0	0	0	3
149	59	0	2.109474	353.196583	353.187896	353.169709	353.196583	0.0268738397	1.7686455	0	0	0	0	3
150	59	0	2.12488683	353.196642	353.188712	353.171789	353.196642	0.0248536513	1.7686455	0	0	0	0	3
151	60	0	2.14029965	353.196709	353.189467	353.173758	353.196709	0.0229512094	1.7686455	0	0	0	0	3
152	60	0	2.15571247	353.196774	353.190165	353.175576	353.196774	0.0211986961	1.7686455	0	0	0	0	3
153	61	0	2.17112529	353.19684	353.190809	353.177253	353.19684	0.0195865034	1.7686455	0	0	0	0	3
154	61	0	2.18653811	353.196902	353.191405	353.178807	353.196902	0.0180950641	1.7686455	0	0	0	0	3
155	61	0	2.20195094	353.196962	353.191955	353.180269	353.196962	0.016692703	1.7686455	0	0	0	0	3
156	62	0	2.21736376	353.197019	353.192462	353.181619	353.197019	0.0153995156	1.7686455	0	0	0	0	3
157	62	0	2.23277658	353.197072	353.192931	353.182889	353.197072	0.0141830393	1.7686455	0	0	0	0	3
158	63	0	2.2481894	353.197123	353.193362	353.184057	353.197123	0.0130654475	1.7686455	0	0	0	0	3
159	63	0	2.26360223	353.197171	353.193759	353.185159	353.197171	0.0120116956	1.7686455	0	0	0	0	3
160	63	0	2.27901505	353.197217	353.194125	353.186172	353.197217	0.0110449858	1.7686455	0	0	0	0	3
161	64	0	2.29442787	353.197262	353.194461	353.187126	353.197262	0.0101358729	1.7686455	0	0	0	0	3
162	64	0	2.30984069	353.197338	353.19477	353.188003	353.197338	0.00933517022	1.7686455	0	0	0	0	3
163	64	0	2.32525351	353.197409	353.195055	353.18882	353.197409	0.00858937919	1.7686455	0	0	0	0	3
164	65	0	2.34066634	353.197475	353.195317	353.189584	353.197475	0.00789084175	1.7686455	0	0	0	0	3
165	65	0	2.35607916	353.19754	353.195559	353.190303	353.19754	0.00723738967	1.7686455	0	0	0	0	3
166	66	0	2.37149198	353.197601	353.19578	353.190966	353.197601	0.00663520865	1.7686455	0	0	0	0	3
167	66	0	2.3869048	353.197634	353.195982	353.191579	353.197634	0.00605476812	1.7686455	0	0	0	0	3
168	66	0	2.40231762	353.197696	353.196167	353.19215	353.197696	0.0055454266	1.7686455	0	0	0	0	3
169	67	0	2.41773045	353.197729	353.196336	353.192682	353.197729	0.00504650318	1.7686455	0	0	0	0	3
170	67	0	2.43314327	353.19788	353.196494	353.193176	353.19788	0.00470403404	1.7686455	0	0	0	0	3
171	67	0	2.44855609	353.197895	353.196637	353.193644	353.197895	0.00425154863	1.7686455	0	0	0	0	3
172	68	0	2.46396891	353.197996	353.196769	353.194075	353.197996	0.00392163899	1.7686455	0	0	0	0	3
173	68	0	2.47938174	353.198028	353.196888	353.194475	353.198028	0.00355240487	1.7686455	0	0	0	0	3
174	69	0	2.49479456	353.198049	353.196997	353.194851	353.198049	0.00319820587	1.7686455	0	0	0	0	3
175	69	0	2.51020738	353.198073	353.197094	353.195198	353.198073	0.002874757	1.7686455	0	0	0	0	3
176	69	0	2.5256202	353.198098	353.197182	353.195517	353.198098	0.00258078227	1.7686455	0	0	0	0	3
177	70	0	2.54103302	353.198144	353.197262	353.195814	353.198144	0.00233003987	1.7686455	0	0	0	0	3
178	70	0	2.55644585	353.198167	353.197333	353.196097	353.198167	0.00207073495	1.7686455	0	0	0	0	3
179	70	0	2.57185867	353.198189	353.197396	353.196328	353.198189	0.00186118734	1.7686455	0	0	0	0	3
180	71	0	2.58727149	353.198206	353.197453	353.19654	353.198206	0.0016656632	1.7686455	0	0	0	0	3
181	71	0	2.60268431	353.19822	353.197504	353.196583	353.19822	0.00163726502	1.7686455	0	0	0	0	3
182	71	0	2.61809713	353.198236	353.197554	353.196642	353.198236	0.0015936772	1.7686455	0	0	0	0	3
183	72	0	2.63350996	353.198256	353.197603	353.196709	353.198256	0.00154734747	1.7686455	0	0	0	0	3
184	72	0	2.64892278	353.198296	353.197651	353.196774	353.198296	0.00152132034	1.7686455	0	0	0	0	3
185	72	0	2.6643356	353.198405	353.197701	353.19684	353.198405	0.00156565679	1.7686455	0	0	0	0	3
186	73	0	2.67974842	353.198474	353.19775	353.196902	353.198474	0.00157122594	1.7686455	0	0	0	0	3
187	73	0	2.69516125	353.198483	353.197798	353.196962	353.198483	0.00152117096	1.7686455	0	0	0	0	3
188	74	0	2.71057407	353.198497	353.197845	353.197019	353.198497	0.00147798681	1.7686455	0	0	0	0	3
189	74	0	2.72598689	353.198513	353.19789	353.197072	353.198513	0.00144132919	1.7686455	0	0	0	0	3
190	74	0	2.74139971	353.198607	353.197937	353.197123	353.198607	0.00148445328	1.7686455	0	0	0	0	3
191	75	0	2.75681253	353.198617	353.197982	353.197171	353.198617	0.00144662382	1.7686455	0	0	0	0	3
192	75	0	2.77222536	353.198685	353.198028	353.197217	353.198685	0.00146832041	1.7686455	0	0	0	0	3
193	76	0	2.78763818	353.198701	353.198073	353.197262	353.198701	0.00143981324	1.7686455	0	0	0	0	3
194	76	0	2.803051	353.198714	353.198117	353.197338	353.198714	0.00137538739	1.7686455	0	0	0	0	3
195	76	0	2.81846382	353.198739	353.198159	353.197409	353.198739	0.0013301053	1.7686455	0	0	0	0	3
196	77	0	2.83387664	353.198809	353.198202	353.197475	353.198809	0.00133408892	1.7686455	0	0	0	0	3
197	77	0	2.84928947	353.198813	353.198242	353.19754	353.198813	0.00127250145	1.7686455	0	0	0	0	3
198	78	0	2.86470229	353.198815	353.198281	353.197601	353.198815	0.00121390137	1.7686455	0	0	0	0	3
199	78	0	2.88011511	353.198819	353.198318	353.197634	353.198819	0.00118536071	1.7686455	0	0	0	0	3
200	78	0	2.89552793	353.198825	353.198354	353.197696	353.198825	0.00112987022	1.7686455	0	0	0	0	3
201	79	0	2.91094076	353.198835	353.198388	353.197729	353.198835	0.00110620886	1.7686455	0	0	0	0	3
202	79	0	2.92635358	353.198845	353.198422	353.19788	353.198845	0.000964652436	1.7686455	0	0	0	0	3
203	80	0	2.9417664	353.198863	353.198452	353.197895	353.198863	0.000967890375	1.7686455	0	0	0	0	3
204	80	0	2.95717922	353.19888	353.198482	353.197996	353.19888	0.000883247641	1.7686455	0	0	0	0	3
205	80	0	2.97259204	353.198888	353.198509	353.198028	353.198888	0.000860601357	1.7686455	0	0	0	0	3
206	81	0	2.98800487	353.198896	353.198535	353.198049	353.198896	0.000846837672	1.7686455	0	0	0	0	3
207	81	0	3.00341769	353.198903	353.198561	353.198073	353.198903	0.000829923833	1.7686455	0	0	0	0	3
208	82	0	3.01883051	353.198909	353.198586	353.198098	353.198909	0.000811504326	1.7686455	0	0	0	0	3
209	82	0	3.03424333	353.198917	353.198611	353.198144	353.198917	0.00077312033	1.7686455	0	0	0	0	3
210	82	0	3.04965615	353.198924	353.198635	353.198167	353.198924	0.000756898524	1.7686455	0	0	0	0	3
211	83	0	3.06506898	353.198932	353.198658	353.198189	353.198932	0.000742853396	1.7686455	0	0	0	0	3
212	83	0	3.0804818	353.19894	353.198681	353.198206	353.19894	0.000733548787	1.7686455	0	0	0	0	3
213	83	0	3.09589462	353.198949	353.198703	353.19822	353.198949	0.000728592795	1.7686455	0	0	0	0	3
214	84	0	3.11130744	353.198957	353.198726	353.198236	353.198957	0.000720622994	1.7686455	0	0	0	0	3
215	84	0	3.12672027	353.198965	353.198748	353.198256	353.198965	0.000709123427	1.7686455	0	0	0	0	3
216	84	0	3.14213309	353.198973	353.198769	353.198296	353.198973	0.00067783378	1.7686455	0	0	0	0	3
217	85	0	3.15754591	353.198981	353.19879	353.198405	353.198981	0.000575770426	1.7686455	0	0	0	0	3
218	85	0	3.17295873	353.198988	353.198808	353.198474	353.198988	0.0005147119	1.7686455	0	0	0	0	3
219	86	0	3.18837155	353.198994	353.198824	353.198483	353.198994	0.000510985801	1.7686455	0	0	0	0	3
220	86	0	3.20378438	353.198999	353.198839	353.198497	353.198999	0.000502238447	1.7686455	0	0	0	0	3
221	86	0	3.2191972	353.199003	353.198855	353.198513	353.199003	0.000489981562	1.7686455	0	0	0	0	3
222	87	0	3.23461002	353.199007	353.198869	353.198607	353.199007	0.000399689592	1.7686455	0	0	0	0	3
223	87	0	3.25002284	353.199012	353.198882	353.198617	353.199012	0.000394472553	1.7686455	0	0	0	0	3
224	87	0	3.26543566	353.199016	353.198894	353.198685	353.199016	0.000330686024	1.7686455	0	0	0	0	3
225	88	0	3.28084849	353.19902	353.198904	353.198701	353.19902	0.000318234788	1.7686455	0	0	0	0	3
226	88	0	3.29626131	353.199022	353.198914	353.198714	353.199022	0.000308039757	1.7686455	0	0	0	0	3
227	88	0	3.31167413	353.199023	353.198923	353.198739	353.199023	0.000284115942	1.7686455	0	0	0	0	3
228	89	0	3.32708695	353.199024	353.198932	353.198809	353.199024	0.000214103342	1.7686455	0	0	0	0	3
229	89	0	3.34249978	353.199023	353.198938	353.198813	353.199024	0.000210804306	1.7686455	0	0	0	0	3
230	89	0	3.3579126	353.199022	353.198944	353.198815	353.199024	0.000208394112	1.7686455	0	0	0	0	3
231	90	0	3.37332542	353.19902	353.198951	353.198819	353.199024	0.000204615291	1.7686455	0	0	0	0	3
232	90	0	3.38873824	353.199017	353.198957	353.198825	353.199024	0.000198008707	1.7686455	0	0	0	0	3
233	91	0	3.40415106	353.199013	353.198962	353.198835	353.199024	0.000188513777	1.7686455	0	0	0	0	3
234	91	0	3.41956389	353.19901	353.198968	353.198845	353.199024	0.000178498661	1.7686455	0	0	0	0	3
235	91	0	3.43497671	353.199006	353.198973	353.198863	353.199024	0.000160254378	1.7686455	0	0	0	0	3
236	92	0	3.45038953	353.199002	353.198977	353.19888	353.199024	0.000143807944	1.7686455	0	0	0	0	3
237	92	0	3.46580235	353.198998	353.19898	353.198888	353.199024	0.000135394624	1.7686455	0	0	0	0	3
238	92	0	3.48121517	353.198995	353.198984	353.198896	353.199024	0.000127686837	1.7686455	0	0	0	0	3
239	93	0	3.496628	353.198992	353.198986	353.198903	353.199024	0.000120618482	1.7686455	0	0	0	0	3
240	93	0	3.51204082	353.198988	353.198989	353.198909	353.199024	0.000114126127	1.7686455	0	0	0	0	3
241	93	0	3.52745364	353.198985	353.198991	353.198917	353.199024	0.000106670702	1.7686455	0	0	0	0	3
242	94	0	3.54286646	353.19898	353.198993	353.198924	353.199024	9.92934665e-05	1.7686455	0	0	0	0	3
243	94	0	3.55827929	353.198974	353.198995	353.198932	353.199024	9.18881057e-05	1.7686455	0	0	0	0	3
244	94	0	3.57369211	353.198968	353.198996	353.19894	353.199024	8.38570828e-05	1.7686455	0	0	0	0	3
245	95	0	3.58910493	353.198963	353.198997	353.198949	353.199024	7.48992842e-05	1.7686455	0	0	0	0	3
246	95	0	3.60451775	353.198956	353.198997	353.198956	353.199024	6.71493543e-05	1.7686455	0	0	0	0	3
247	96	0	3.61993057	353.198949	353.198997	353.198949	353.199024	7.48819932e-05	1.7686455	0	0	0	0	3
248	96	0	3.6353434	353.198942	353.198996	353.198942	353.199024	8.1555028e-05	1.7686455	0	0	0	0	3
249	96	0	3.65075622	353.198935	353.198995	353.198935	353.199024	8.82752582e-05	1.7686455	0	0	0	0	3
250	97	0	3.66616904	353.19893	353.198993	353.19893	353.199024	9.36621715e-05	1.7686455	0	0	0	0	3
251	97	0	3.68158186	353.198924	353.198991	353.198924	353.199024	9.94355984e-05	1.7686455	0	0	0	0	3
252	98	0	3.69699468	353.198919	353.198989	353.198919	353.199024	0.00010409664	1.7686455	0	0	0	0	3
253	98	0	3.71240751	353.198913	353.198986	353.198913	353.199024	0.00011064067	1.7686455	0	0	0	0	3
254	98	0	3.72782033	353.198908	353.198983	353.198908	353.199024	0.000115542484	1.7686455	0	0	0	0	3
255	99	0	3.74323315	353.198903	353.19898	353.198903	353.199024	0.00011501593	1.7686455	0	0	0	0	3
256	99	0	3.75864597	353.198899	353.198977	353.198899	353.199024	0.000102941893	1.7686455	0	0	0	0	3
257	99	0	3.7740588	353.198894	353.198973	353.198894	353.199024	9.2805715e-05	1.7686455	0	0	0	0	3
