Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
46	71	0.00733459806	0.256164618	-316.881504	-202.68577	-316.881504	0.128421479	202.814191	0	0	0	0	0	3
47	73	0.00760935634	0.261733414	-324.325047	-207.077915	-324.325047	0.128421479	207.206336	0	0	0	0	0	3
48	74	0.00788430355	0.267302211	-333.652306	-211.49191	-333.652306	0.128421479	211.620331	0	0	0	0	0	3
49	76	0.0081594902	0.272871007	-341.559559	-215.878566	-341.559559	0.128421479	216.006988	0	0	0	0	0	3
50	77	0.00843506663	0.278439803	-351.498891	-220.309327	-351.498891	0.128421479	220.437749	0	0	0	0	0	3
51	79	0.00871119204	0.284008599	-359.945241	-224.735475	-359.945241	0.128421479	224.863897	0	0	0	0	0	3
52	80	0.00898775985	0.289577395	-370.451952	-229.219405	-370.451952	0.128421479	229.347827	0	0	0	0	0	3
53	81	0.00926484789	0.295146191	-380.776	-233.752078	-380.776	0.128421479	233.880499	0	0	0	0	0	3
54	83	0.00954227685	0.300714987	-391.462008	-238.337283	-391.462008	0.128421479	238.465705	0	0	0	0	0	3
55	84	0.00982027325	0.306283783	-401.727189	-242.962593	-401.727189	0.128421479	243.091014	0	0	0	0	0	3
56	86	0.0100986987	0.311852579	-412.580724	-247.639038	-412.580724	0.128421479	247.76746	0	0	0	0	0	3
57	87	0.0103774017	0.317421375	-423.318814	-252.357221	-423.318814	0.128421479	252.485643	0	0	0	0	0	3
58	89	0.0106558981	0.322990171	-434.560826	-257.119188	-434.560826	0.128421479	257.24761	0	0	0	0	0	3
59	90	0.0109345451	0.328558967	-444.027327	-261.882203	-444.027327	0.128421479	262.010625	0	0	0	0	0	3
60	92	0.0112131852	0.334127763	-455.549977	-266.694717	-455.549977	0.128421479	266.823138	0	0	0	0	0	3
61	93	0.0114920312	0.339696559	-464.63767	-271.497662	-464.63767	0.128421479	271.626083	0	0	0	0	0	3
