55	23	0	0.660668722	-2.3332372	-5.26981028	-11.6535861	-2.30157882	9.35200728	0	0	0	0	0	3
56	24	0	0.676081544	-3.81100806	-5.0321564	-7.84485479	-2.30157882	5.54327597	0	0	0	0	0	3
57	24	0	0.691494366	-4.07752138	-4.99710001	-7.84485479	-2.30157882	5.54327597	0	0	0	0	0	3
58	24	0	0.706907189	-4.01093604	-4.99117181	-7.84485479	-2.30157882	5.54327597	0	0	0	0	0	3
59	25	0	0.722320011	-3.90604403	-4.93845425	-7.84485479	-2.30157882	5.54327597	0	0	0	0	0	3
60	25	0	0.737732833	-3.74041077	-4.82867962	-7.84485479	-2.30157882	5.54327597	0	0	0	0	0	3
61	25	0	0.753145655	-2.08668432	-4.70358016	-7.84485479	-2.08668432	5.75817047	0	0	0	0	0	3
62	26	0	0.768558477	-1.65450226	-4.61264061	-7.84485479	-1.65450226	6.19035252	0	0	0	0	0	3
63	26	0	0.783971299	-1.41601622	-4.49594334	-7.84485479	-1.41601622	6.42883856	0	0	0	0	0	3
64	26	0	0.799384122	-1.21015757	-4.32830657	-7.84485479	-1.21015757	6.63469722	0	0	0	0	0	3
65	27	0	0.814796944	-1.04682271	-4.14584157	-7.84485479	-1.04682271	6.79803207	0	0	0	0	0	3
66	27	0	0.830209766	-0.880476589	-3.96785247	-7.84485479	-0.880476589	6.9643782	0	0	0	0	0	3
67	27	0	0.845622588	-1.4127019	-3.84643665	-7.84485479	-0.880476589	6.9643782	0	0	0	0	0	3
68	28	0	0.86103541	-0.68047794	-3.71328839	-7.84485479	-0.68047794	7.16437685	0	0	0	0	0	3
69	28	0	0.876448232	-0.547198462	-3.52738826	-7.84485479	-0.547198462	7.29765632	0	0	0	0	0	3
70	28	0	0.891861054	-0.911670788	-3.34181858	-7.84485479	-0.547198462	7.29765632	0	0	0	0	0	3
71	29	0	0.907273877	-0.41986966	-3.14780415	-7.84485479	-0.41986966	7.42498513	0	0	0	0	0	3
72	29	0	0.922686699	-0.348869351	-2.9629113	-7.84485479	-0.348869351	7.49598543	0	0	0	0	0	3
73	30	0	0.938099521	-0.718292076	-2.8163176	-7.84485479	-0.348869351	7.49598543	0	0	0	0	0	3
74	30	0	0.953512343	-0.336629651	-2.6117745	-7.84485479	-0.336629651	7.50822514	0	0	0	0	0	3
75	30	0	0.968925165	-0.640209142	-2.39345191	-6.82004955	-0.336629651	6.4834199	0	0	0	0	0	3
76	31	0	0.984337987	-0.27121824	-2.19500247	-5.44466911	-0.27121824	5.17345087	0	0	0	0	0	3
77	31	0	0.999750809	-0.224910842	-2.03682798	-4.67875338	-0.224910842	4.45384254	0	0	0	0	0	3
78	31	0	1.01516363	-0.432952973	-1.90816736	-4.07752138	-0.224910842	3.85261054	0	0	0	0	0	3
79	32	0	1.03057645	-0.149706159	-1.7905525	-4.07752138	-0.149706159	3.92781522	0	0	0	0	0	3
80	32	0	1.04598928	-0.291058546	-1.69014777	-4.07752138	-0.149706159	3.92781522	0	0	0	0	0	3
81	33	0	1.0614021	-0.111922343	-1.59846629	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
82	33	0	1.07681492	-0.26596953	-1.51876028	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
83	33	0	1.09222774	-0.24854992	-1.44750504	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
84	34	0	1.10764056	-0.214176422	-1.37723366	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
85	34	0	1.12305339	-0.186605646	-1.31112273	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
86	34	0	1.13846621	-0.173227386	-1.2442913	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
87	35	0	1.15387903	-0.160101585	-1.17939805	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
88	35	0	1.16929185	-0.130352583	-1.11264397	-4.07752138	-0.111922343	3.91951243	0	0	0	0	0	3
89	35	0	1.18470468	-0.113592931	-1.00060109	-4.07752138	-0.111922343	3.96559904	0	0	0	0	0	3
90	36	0	1.2001175	-0.0972158078	-0.87998577	-4.01093604	-0.0972158078	3.91372023	0	0	0	0	0	3
91	36	0	1.21553032	-0.0920661971	-0.761232138	-3.90604403	-0.0920661971	3.81397784	0	0	0	0	0	3
92	36	0	1.23094314	-0.0851415289	-0.645447214	-3.74041077	-0.0851415289	3.65526924	0	0	0	0	0	3
93	37	0	1.24635596	-0.0776451466	-0.534454316	-2.08668432	-0.0776451466	2.00903917	0	0	0	0	0	3
94	37	0	1.26176879	-0.0698348486	-0.473337666	-1.65450226	-0.0698348486	1.58466742	0	0	0	0	0	3
95	38	0	1.27718161	-0.0642128048	-0.425147076	-1.41601622	-0.0642128048	1.35180342	0	0	0	0	0	3
96	38	0	1.29259443	-0.0603574207	-0.384066506	-1.4127019	-0.0603574207	1.35234448	0	0	0	0	0	3
97	38	0	1.30800725	-0.0571206173	-0.349125993	-1.4127019	-0.0571206173	1.35558129	0	0	0	0	0	3
98	39	0	1.32342007	-0.0520333322	-0.31898086	-1.4127019	-0.0520333322	1.36066857	0	0	0	0	0	3
99	39	0	1.3388329	-0.0490521513	-0.29378618	-1.4127019	-0.0490521513	1.36364975	0	0	0	0	0	3
100	39	0	1.35424572	-0.0471788486	-0.252406693	-0.911670788	-0.0471788486	0.86449194	0	0	0	0	0	3
101	40	0	1.36965854	-0.0441544091	-0.233124162	-0.911670788	-0.0441544091	0.867516379	0	0	0	0	0	3
102	41	0	1.38507136	-0.0414704821	-0.217799072	-0.911670788	-0.0414704821	0.870200306	0	0	0	0	0	3
103	41	0	1.40048419	-0.0383927606	-0.191336101	-0.718292076	-0.0383927606	0.679899315	0	0	0	0	0	3
104	42	0	1.41589701	-0.0357718026	-0.179696772	-0.718292076	-0.0357718026	0.682520273	0	0	0	0	0	3
105	42	0	1.43130983	-0.0329749334	-0.170124214	-0.718292076	-0.0329749334	0.685317142	0	0	0	0	0	3
106	42	0	1.44672265	-0.0311103843	-0.149300527	-0.640209142	-0.0311103843	0.609098758	0	0	0	0	0	3
107	43	0	1.46213547	-0.0267979352	-0.139911687	-0.640209142	-0.0267979352	0.613411207	0	0	0	0	0	3
108	43	0	1.4775483	-0.0263668282	-0.121310404	-0.432952973	-0.0263668282	0.406586145	0	0	0	0	0	3
109	44	0	1.49296112	-0.0229428132	-0.113786907	-0.432952973	-0.0229428132	0.41001016	0	0	0	0	0	3
110	44	0	1.50837394	-0.0210311456	-0.107608734	-0.432952973	-0.0210311456	0.411921828	0	0	0	0	0	3
111	44	0	1.52378676	-0.018585363	-0.0950521397	-0.291058546	-0.018585363	0.272473183	0	0	0	0	0	3
112	45	0	1.53919958	-0.018660746	-0.0910810666	-0.291058546	-0.018585363	0.272473183	0	0	0	0	0	3
113	45	0	1.55461241	-0.0155745045	-0.0827330654	-0.26596953	-0.0155745045	0.250395026	0	0	0	0	0	3
114	45	0	1.57002523	-0.015039765	-0.0797972297	-0.26596953	-0.015039765	0.250929765	0	0	0	0	0	3
115	46	0	1.58543805	-0.0132798035	-0.0721399653	-0.24854992	-0.0132798035	0.235270116	0	0	0	0	0	3
116	46	0	1.60085087	-0.0130093652	-0.0650023727	-0.214176422	-0.0130093652	0.201167056	0	0	0	0	0	3
117	46	0	1.6162637	-0.011537144	-0.0588617885	-0.186605646	-0.011537144	0.175068502	0	0	0	0	0	3
118	47	0	1.63167652	-0.0105334937	-0.0535262687	-0.173227386	-0.0105334937	0.162693893	0	0	0	0	0	3
119	47	0	1.64708934	-0.0094736904	-0.0485640355	-0.160101585	-0.0094736904	0.150627895	0	0	0	0	0	3
120	48	0	1.66250216	-0.00942808837	-0.043998172	-0.130352583	-0.00942808837	0.120924495	0	0	0	0	0	3
121	48	0	1.67791498	-0.00868866858	-0.0403113867	-0.113592931	-0.00868866858	0.104904262	0	0	0	0	0	3
122	48	0	1.69332781	-0.00804686141	-0.037113021	-0.0972158078	-0.00804686141	0.0891689464	0	0	0	0	0	3
123	49	0	1.70874063	-0.00725429712	-0.0343869146	-0.0920661971	-0.00725429712	0.0848118999	0	0	0	0	0	3
124	49	0	1.72415345	-0.00690586923	-0.0318062986	-0.0851415289	-0.00690586923	0.0782356597	0	0	0	0	0	3
125	49	0	1.73956627	-0.00621622493	-0.0294146227	-0.0776451466	-0.00621622493	0.0714289217	0	0	0	0	0	3
126	50	0	1.75497909	-0.00590857022	-0.0272407871	-0.0698348486	-0.00590857022	0.0639262784	0	0	0	0	0	3
127	50	0	1.77039192	-0.00531662674	-0.0252856894	-0.0642128048	-0.00531662674	0.058896178	0	0	0	0	0	3
128	50	0	1.78580474	-0.00510472027	-0.0234945353	-0.0603574207	-0.00510472027	0.0552527004	0	0	0	0	0	3
129	51	0	1.80121756	-0.00470828813	-0.021808198	-0.0571206173	-0.00470828813	0.0524123292	0	0	0	0	0	3
130	51	0	1.81663038	-0.00404901881	-0.0201999677	-0.0520333322	-0.00404901881	0.0479843134	0	0	0	0	0	3
131	52	0	1.83204321	-0.00383202897	-0.0187393222	-0.0490521513	-0.00383202897	0.0452201224	0	0	0	0	0	3
132	52	0	1.84745603	-0.0036814278	-0.0173644518	-0.0471788486	-0.0036814278	0.0434974208	0	0	0	0	0	3
133	52	0	1.86286885	-0.00335064409	-0.0160363244	-0.0441544091	-0.00335064409	0.040803765	0	0	0	0	0	3
134	53	0	1.87828167	-0.00274593707	-0.0147815222	-0.0414704821	-0.00274593707	0.0387245451	0	0	0	0	0	3
135	53	0	1.89369449	-0.00290702005	-0.0136129324	-0.0383927606	-0.00274593707	0.0356468235	0	0	0	0	0	3
136	54	0	1.90910732	-0.00245138338	-0.0125237998	-0.0357718026	-0.00245138338	0.0333204192	0	0	0	0	0	3
137	54	0	1.92452014	-0.00230477641	-0.0115096475	-0.0329749334	-0.00230477641	0.030670157	0	0	0	0	0	3
138	55	0	1.93993296	-0.00201694808	-0.0105715267	-0.0311103843	-0.00201694808	0.0290934362	0	0	0	0	0	3
139	55	0	1.95534578	-0.00182652751	-0.00968413711	-0.0267979352	-0.00182652751	0.0249714077	0	0	0	0	0	3
140	55	0	1.9707586	-0.00198697738	-0.0089322899	-0.0263668282	-0.00182652751	0.0245403007	0	0	0	0	0	3
141	56	0	1.98617143	-0.00182495286	-0.00818859671	-0.0229428132	-0.00182495286	0.0211178603	0	0	0	0	0	3
142	56	0	2.00158425	-0.00158672882	-0.00754144264	-0.0210311456	-0.00158672882	0.0194444167	0	0	0	0	0	3
143	57	0	2.01699707	-0.00142063159	-0.00694718464	-0.018660746	-0.00142063159	0.0172401144	0	0	0	0	0	3
144	57	0	2.03240989	-0.00114420981	-0.00641866485	-0.018660746	-0.00114420981	0.0175165362	0	0	0	0	0	3
145	57	0	2.04782272	-0.00113020651	-0.00588743638	-0.0155745045	-0.00113020651	0.014444298	0	0	0	0	0	3
146	58	0	2.06323554	-0.00123861419	-0.00545301546	-0.015039765	-0.00113020651	0.0139095585	0	0	0	0	0	3
147	58	0	2.07864836	-0.00424519461	-0.00512590726	-0.0132798035	-0.00113020651	0.012149597	0	0	0	0	0	3
148	58	0	2.09406118	-0.00422865315	-0.00485162998	-0.0130093652	-0.00113020651	0.0118791587	0	0	0	0	0	3
149	59	0	2.109474	-0.0367810536	-0.00557198417	-0.0367810536	-0.00113020651	0.0356508471	0	0	0	0	0	3
150	59	0	2.12488683	-0.0417055516	-0.00648617835	-0.0417055516	-0.00113020651	0.0405753451	0	0	0	0	0	3
151	60	0	2.14029965	-0.0458783233	-0.00755723379	-0.0458783233	-0.00113020651	0.0437124056	0	0	0	0	0	3
152	60	0	2.15571247	-0.0452026539	-0.00863992965	-0.0458783233	-0.00113020651	0.039146542	0	0	0	0	0	3
153	61	0	2.17112529	-0.0474419183	-0.00979186389	-0.0474419183	-0.00113020651	0.0354597567	0	0	0	0	0	3
154	61	0	2.18653811	-0.0463775137	-0.0109339501	-0.0474419183	-0.00113020651	0.032261391	0	0	0	0	0	3
155	61	0	2.20195094	-0.045602055	-0.0120719863	-0.0474419183	-0.00113020651	0.0295352846	0	0	0	0	0	3
156	62	0	2.21736376	-0.0445710174	-0.013202796	-0.0474419183	-0.00113020651	0.0269546686	0	0	0	0	0	3
157	62	0	2.23277658	-0.0428898326	-0.0142932191	-0.0474419183	-0.00113020651	0.0245629927	0	0	0	0	0	3
158	63	0	2.2481894	-0.0416913205	-0.015368222	-0.0474419183	-0.00113020651	0.0223891571	0	0	0	0	0	3
159	63	0	2.26360223	-0.0405981406	-0.0164194211	-0.0474419183	-0.00113020651	0.0204340594	0	0	0	0	0	3
160	63	0	2.27901505	-0.0402276784	-0.0174773318	-0.0474419183	-0.00113020651	0.0186429054	0	0	0	0	0	3
161	64	0	2.29442787	-0.0404725432	-0.018549084	-0.0474419183	-0.00113020651	0.016956568	0	0	0	0	0	3
162	64	0	2.30984069	-0.0317395	-0.0193682116	-0.0474419183	-0.00113020651	0.0153483378	0	0	0	0	0	3
163	64	0	2.32525351	-0.0312740023	-0.0201932111	-0.0474419183	-0.00113020651	0.0153415811	0	0	0	0	0	3
164	65	0	2.34066634	-0.0303192899	-0.0209958554	-0.0474419183	-0.00113020651	0.0161442254	0	0	0	0	0	3
165	65	0	2.35607916	-0.0296334648	-0.0217822807	-0.0474419183	-0.00113020651	0.0169306508	0	0	0	0	0	3
166	66	0	2.37149198	-0.0281499589	-0.0225337751	-0.0474419183	-0.00113020651	0.0176821452	0	0	0	0	0	3
167	66	0	2.3869048	-0.0336985045	-0.0234717317	-0.0474419183	-0.00113020651	0.0186201017	0	0	0	0	0	3
168	66	0	2.40231762	-0.0277134589	-0.024223442	-0.0474419183	-0.00113020651	0.019371812	0	0	0	0	0	3
169	67	0	2.41773045	-0.0337367511	-0.0251714834	-0.0474419183	-0.00113020651	0.0203198535	0	0	0	0	0	3
170	67	0	2.43314327	-0.00509802843	-0.0252561274	-0.0474419183	-0.00113020651	0.0204044975	0	0	0	0	0	3
171	67	0	2.44855609	-0.01730277	-0.0257193342	-0.0474419183	-0.00113020651	0.0208677042	0	0	0	0	0	3
172	68	0	2.46396891	-0.00328700787	-0.0257635911	-0.0474419183	-0.00113020651	0.0209119612	0	0	0	0	0	3
173	68	0	2.47938174	-0.0119103288	-0.0260642988	-0.0474419183	-0.00113020651	0.0212126688	0	0	0	0	0	3
174	69	0	2.49479456	-0.0177018921	-0.0265454181	-0.0474419183	-0.00113020651	0.0216937882	0	0	0	0	0	3
175	69	0	2.51020738	-0.0190862587	-0.0270757069	-0.0474419183	-0.00113020651	0.0222240769	0	0	0	0	0	3
176	69	0	2.5256202	-0.0197644835	-0.0276315812	-0.0474419183	-0.00113020651	0.0227799512	0	0	0	0	0	3
177	70	0	2.54103302	-0.0165090866	-0.0280971835	-0.0474419183	-0.00113020651	0.0232455536	0	0	0	0	0	3
178	70	0	2.55644585	-0.0200708893	-0.0286711436	-0.0474419183	-0.00123861419	0.0238195137	0	0	0	0	0	3
179	70	0	2.57185867	-0.0179677512	-0.0291780872	-0.0474419183	-0.00328700787	0.0243264572	0	0	0	0	0	3
180	71	0	2.58727149	-0.0148821843	-0.0295004202	-0.0474419183	-0.00328700787	0.0246487902	0	0	0	0	0	3
181	71	0	2.60268431	-0.0124250589	-0.0297487961	-0.0474419183	-0.00328700787	0.024176812	0	0	0	0	0	3
182	71	0	2.61809713	-0.0147741192	-0.0290819193	-0.0474419183	-0.00328700787	0.0232626178	0	0	0	0	0	3
183	72	0	2.63350996	-0.0178207339	-0.028358137	-0.0474419183	-0.00328700787	0.0221915623	0	0	0	0	0	3
184	72	0	2.64892278	-0.015897998	-0.0274496423	-0.0474419183	-0.00328700787	0.0211088665	0	0	0	0	0	3
185	72	0	2.6643356	-0.00277590606	-0.0261639832	-0.0474419183	-0.00277590606	0.0199569322	0	0	0	0	0	3
186	73	0	2.67974842	-0.00182250473	-0.0247815768	-0.0463775137	-0.00182250473	0.018814846	0	0	0	0	0	3
187	73	0	2.69516125	-0.007972949	-0.0236178021	-0.045602055	-0.00182250473	0.0176768099	0	0	0	0	0	3
188	74	0	2.71057407	-0.0105182778	-0.0225546573	-0.0445710174	-0.00182250473	0.0165460001	0	0	0	0	0	3
189	74	0	2.72598689	-0.0128946883	-0.0215947686	-0.0428898326	-0.00182250473	0.015455577	0	0	0	0	0	3
190	74	0	2.74139971	-0.00199063869	-0.020355399	-0.0416913205	-0.00182250473	0.0143805741	0	0	0	0	0	3
191	75	0	2.75681253	-0.00841673311	-0.0193470782	-0.0405981406	-0.00182250473	0.013329375	0	0	0	0	0	3
192	75	0	2.77222536	-0.00140093069	-0.018159284	-0.0404725432	-0.00140093069	0.0122714644	0	0	0	0	0	3
193	76	0	2.78763818	-0.00558252582	-0.0171094309	-0.0404725432	-0.00140093069	0.0126393653	0	0	0	0	0	3
194	76	0	2.803051	-0.00951679805	-0.016171378	-0.0337367511	-0.00140093069	0.0135774181	0	0	0	0	0	3
195	76	0	2.81846382	-0.00882975888	-0.0154771434	-0.0337367511	-0.00140093069	0.0142716527	0	0	0	0	0	3
196	77	0	2.83387664	-0.00146595033	-0.0145738691	-0.0337367511	-0.00140093069	0.015174927	0	0	0	0	0	3
197	77	0	2.84928947	-0.00273360468	-0.0137379392	-0.0337367511	-0.00140093069	0.0160108569	0	0	0	0	0	3
198	78	0	2.86470229	-0.00144420843	-0.0128837194	-0.0337367511	-0.00140093069	0.0168650768	0	0	0	0	0	3
199	78	0	2.88011511	-0.00280099803	-0.012115569	-0.0337367511	-0.00140093069	0.0176332271	0	0	0	0	0	3
200	78	0	2.89552793	-0.00503135139	-0.0112468674	-0.0337367511	-0.00140093069	0.0185019287	0	0	0	0	0	3
201	79	0	2.91094076	-0.00743596728	-0.010632398	-0.0337367511	-0.00140093069	0.0191163982	0	0	0	0	0	3
202	79	0	2.92635358	-0.00774666945	-0.00984481975	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
203	80	0	2.9417664	-0.00665990591	-0.00989214937	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
204	80	0	2.95717922	-0.00634744203	-0.00956016973	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
205	80	0	2.97259204	-0.00725442257	-0.00968039442	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
206	81	0	2.98800487	-0.00652419057	-0.00951717811	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
207	81	0	3.00341769	-0.00618039569	-0.00916804186	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
208	82	0	3.01883051	-0.00569603735	-0.00876227757	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
209	82	0	3.03424333	-0.00651352472	-0.00836073336	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
210	82	0	3.04965615	-0.006394181	-0.00805422108	-0.0200708893	-0.00140093069	0.0186699586	0	0	0	0	0	3
211	83	0	3.06506898	-0.00645836632	-0.00764172038	-0.0179677512	-0.00140093069	0.0165668205	0	0	0	0	0	3
212	83	0	3.0804818	-0.00697565497	-0.00730862655	-0.0178207339	-0.00140093069	0.0164198032	0	0	0	0	0	3
213	83	0	3.09589462	-0.00758060653	-0.00708736662	-0.0178207339	-0.00140093069	0.0164198032	0	0	0	0	0	3
214	84	0	3.11130744	-0.00722782631	-0.00692987472	-0.0178207339	-0.00140093069	0.0164198032	0	0	0	0	0	3
215	84	0	3.12672027	-0.00741321865	-0.00670681713	-0.0178207339	-0.00140093069	0.0164198032	0	0	0	0	0	3
216	84	0	3.14213309	-0.0072891427	-0.006387678	-0.015897998	-0.00140093069	0.0144970673	0	0	0	0	0	3
217	85	0	3.15754591	-0.0067884462	-0.00611163098	-0.0128946883	-0.00140093069	0.0114937576	0	0	0	0	0	3
218	85	0	3.17295873	-0.00641759389	-0.00622198515	-0.0128946883	-0.00140093069	0.0114937576	0	0	0	0	0	3
219	86	0	3.18837155	-0.0051321054	-0.00632227608	-0.0128946883	-0.00140093069	0.0114937576	0	0	0	0	0	3
220	86	0	3.20378438	-0.00473244234	-0.00622407891	-0.0128946883	-0.00140093069	0.0114937576	0	0	0	0	0	3
221	86	0	3.2191972	-0.00408833422	-0.00602923214	-0.0128946883	-0.00140093069	0.0114937576	0	0	0	0	0	3
222	87	0	3.23461002	-0.00368495858	-0.00575014942	-0.00951679805	-0.00140093069	0.00811586736	0	0	0	0	0	3
223	87	0	3.25002284	-0.0042221107	-0.00581776978	-0.00951679805	-0.00140093069	0.00811586736	0	0	0	0	0	3
224	87	0	3.26543566	-0.00379145682	-0.00567760989	-0.00951679805	-0.00140093069	0.00811586736	0	0	0	0	0	3
225	88	0	3.28084849	-0.00348779781	-0.00574084829	-0.00951679805	-0.00144420843	0.00807258962	0	0	0	0	0	3
226	88	0	3.29626131	-0.00221555128	-0.00563881876	-0.00951679805	-0.00144420843	0.00807258962	0	0	0	0	0	3
227	88	0	3.31167413	-0.00187052971	-0.00540711366	-0.00882975888	-0.00144420843	0.00738555045	0	0	0	0	0	3
228	89	0	3.32708695	-0.000769164732	-0.00516285323	-0.00774666945	-0.000769164732	0.00697750471	0	0	0	0	0	3
229	89	0	3.34249978	3.07058901e-06	-0.00511833744	-0.00774666945	3.07058901e-06	0.00774974004	0	0	0	0	0	3
230	89	0	3.3579126	0.000236457022	-0.00502833557	-0.00774666945	0.000236457022	0.00785538378	0	0	0	0	0	3
231	90	0	3.37332542	0.000832887022	-0.00495933268	-0.00774666945	0.000832887022	0.00715623635	0	0	0	0	0	3
232	90	0	3.38873824	0.00199846483	-0.00481389441	-0.00774666945	0.00199846483	0.00643297301	0	0	0	0	0	3
233	91	0	3.40415106	0.00221925992	-0.00459417892	-0.00774666945	0.00221925992	0.00603821906	0	0	0	0	0	3
234	91	0	3.41956389	0.00192173988	-0.00431061204	-0.00774666945	0.00221925992	0.00558153733	0	0	0	0	0	3
235	91	0	3.43497671	0.00239573939	-0.00400326631	-0.00758060653	0.00239573939	0.00588888305	0	0	0	0	0	3
236	92	0	3.45038953	0.00258777623	-0.00372303352	-0.00758060653	0.00258777623	0.0059573609	0	0	0	0	0	3
237	92	0	3.46580235	0.00252310697	-0.00345422901	-0.00758060653	0.00258777623	0.00622616541	0	0	0	0	0	3
238	92	0	3.48121517	0.00231814643	-0.00316415116	-0.00758060653	0.00258777623	0.00635302695	0	0	0	0	0	3
239	93	0	3.496628	0.00191801889	-0.00290832663	-0.00758060653	0.00258777623	0.00625971523	0	0	0	0	0	3
240	93	0	3.51204082	0.00222522511	-0.00265361085	-0.00758060653	0.00258777623	0.00610866673	0	0	0	0	0	3
241	93	0	3.52745364	0.00211843667	-0.0024168086	-0.00758060653	0.00258777623	0.00594392476	0	0	0	0	0	3
242	94	0	3.54286646	0.00363032497	-0.00210941922	-0.00758060653	0.00363032497	0.00594480186	0	0	0	0	0	3
243	94	0	3.55827929	0.00387727767	-0.0017981629	-0.00758060653	0.00387727767	0.00584355748	0	0	0	0	0	3
244	94	0	3.57369211	0.00394636041	-0.00148286815	-0.00758060653	0.00394636041	0.00582575841	0	0	0	0	0	3
245	95	0	3.58910493	0.00380500912	-0.00115618136	-0.00758060653	0.00394636041	0.00593118527	0	0	0	0	0	3
246	95	0	3.60451775	0.00457468834	-0.000787839086	-0.00741321865	0.00457468834	0.00614203564	0	0	0	0	0	3
247	96	0	3.61993057	0.00561485137	-0.000398667036	-0.00741321865	0.00561485137	0.00630815009	0	0	0	0	0	3
248	96	0	3.6353434	0.00474880964	-3.0120724e-05	-0.0072891427	0.00561485137	0.00635755728	0	0	0	0	0	3
249	96	0	3.65075622	0.00477228082	0.000335376958	-0.0067884462	0.00561485137	0.00665765304	0	0	0	0	0	3
250	97	0	3.66616904	0.00374318619	0.000654517334	-0.00641759389	0.00561485137	0.00697679342	0	0	0	0	0	3
