Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
42	186	0.000838918139	0.175951784	-0.120000026	-0.120088649	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
43	190	0.000882996727	0.180141113	-0.120000175	-0.120084232	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
44	193	0.000927250954	0.184330441	-0.119999941	-0.120080209	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
45	196	0.000971879377	0.188519769	-0.120000161	-0.120076533	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
46	200	0.00101658562	0.192709097	-0.119999984	-0.120073167	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
47	203	0.0010615075	0.196898425	-0.120000051	-0.120070073	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
48	207	0.00110647225	0.201087754	-0.120000102	-0.120067229	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
49	210	0.00115174519	0.205277082	-0.120000066	-0.120064589	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
50	213	0.00119718611	0.20946641	-0.120000028	-0.120062139	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
51	217	0.00124290376	0.213655738	-0.120000081	-0.120059856	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
52	220	0.00128878871	0.217845066	-0.120000049	-0.120057727	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
53	223	0.00133489641	0.222034395	-0.120000029	-0.120055734	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
54	227	0.00138111491	0.226223723	-0.120000059	-0.120053871	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
55	230	0.00142752977	0.230413051	-0.120000093	-0.120052122	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
56	233	0.00147394009	0.234602379	-0.120000026	-0.120050482	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
57	236	0.00152057115	0.238791707	-0.120000092	-0.120048937	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
58	240	0.00156719373	0.242981036	-0.119999952	-0.120047479	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
59	243	0.00161404733	0.247170364	-0.120000141	-0.120046105	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
60	247	0.00166090463	0.251359692	-0.119999953	-0.120044803	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
61	251	0.00170800006	0.25554902	-0.12000024	-0.120043574	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
62	254	0.00175509598	0.259738348	-0.120000039	-0.120042406	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
63	258	0.00180245865	0.263927677	-0.120000209	-0.120041297	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
64	261	0.00184982838	0.268117005	-0.120000014	-0.12004024	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
65	265	0.0018974423	0.272306333	-0.120000221	-0.120039236	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
