Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
37	170	0.00062329275	0.155005143	293.121265	293.120717	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
38	173	0.000665750847	0.159194472	293.12184	293.120789	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
39	177	0.000708583665	0.1633838	293.122468	293.12089	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
40	180	0.000751691355	0.167573128	293.1231	293.121017	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
41	183	0.000795159019	0.171762456	293.12375	293.121166	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
42	186	0.000838918139	0.175951784	293.124365	293.121333	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
43	190	0.000882996727	0.180141113	293.125064	293.121519	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
44	193	0.000927250954	0.184330441	293.125688	293.121718	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
45	196	0.000971879377	0.188519769	293.126395	293.121933	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
46	200	0.00101658562	0.192709097	293.127069	293.122159	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
47	203	0.0010615075	0.196898425	293.127741	293.122395	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
48	207	0.00110647225	0.201087754	293.128442	293.122641	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
49	210	0.00115174519	0.205277082	293.129194	293.122898	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
50	213	0.00119718611	0.20946641	293.129978	293.123167	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
51	217	0.00124290376	0.213655738	293.130771	293.123447	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
52	220	0.00128878871	0.217845066	293.131614	293.123738	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
53	223	0.00133489641	0.222034395	293.132462	293.124039	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
54	227	0.00138111491	0.226223723	293.133327	293.12435	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
55	230	0.00142752977	0.230413051	293.134229	293.124671	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
56	233	0.00147394009	0.234602379	293.135141	293.125001	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
57	236	0.00152057115	0.238791707	293.136127	293.125342	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
58	240	0.00156719373	0.242981036	293.137031	293.12569	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
59	243	0.00161404733	0.247170364	293.138061	293.126049	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
60	247	0.00166090463	0.251359692	293.139012	293.126414	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
61	251	0.00170800006	0.25554902	293.140049	293.12679	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
62	254	0.00175509598	0.259738348	293.141029	293.127172	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
63	258	0.00180245865	0.263927677	293.142052	293.127563	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
64	261	0.00184982838	0.268117005	293.143052	293.12796	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
65	265	0.0018974423	0.272306333	293.144151	293.128366	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
66	268	0.00194508268	0.276495661	293.145192	293.128778	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
67	272	0.00199298598	0.280684989	293.146251	293.129198	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
68	275	0.00204093409	0.284874318	293.14731	293.129624	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
69	279	0.00208914162	0.289063646	293.148345	293.130056	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
70	282	0.00213737456	0.293252974	293.149448	293.130494	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
71	286	0.00218583033	0.297442302	293.15056	293.130938	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
72	289	0.00223432813	0.30163163	293.151754	293.13139	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
73	293	0.00228310082	0.305820959	293.152943	293.131851	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
74	297	0.00233195016	0.310010287	293.154066	293.132316	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
75	301	0.0023810343	0.314199615	293.15522	293.132788	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
76	305	0.00243022232	0.318388943	293.156367	293.133265	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
77	309	0.00247962593	0.322578271	293.15765	293.133751	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
78	312	0.00252914346	0.3267676	293.158813	293.134242	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
79	316	0.00257888615	0.330956928	293.160104	293.134741	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
80	320	0.00262879553	0.335146256	293.161327	293.135245	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
81	323	0.00267892397	0.339335584	293.162647	293.135758	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
82	327	0.00272918955	0.343524912	293.163876	293.136276	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
83	330	0.00277966841	0.347714241	293.165222	293.136802	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
84	334	0.00283026837	0.351903569	293.166557	293.137334	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
85	337	0.00288110592	0.356092897	293.167883	293.137873	293.108629	293.168071	0.0467045221	0	0	0	0	0	3
86	341	0.00293204625	0.360282225	293.169211	293.138417	293.108629	293.169211	0.0467045221	0	0	0	0	0	3
87	344	0.00298320602	0.364471553	293.170557	293.138968	293.108629	293.170557	0.0467045221	0	0	0	0	0	3
88	347	0.00303447487	0.368660882	293.171895	293.139525	293.108629	293.171895	0.0467045221	0	0	0	0	0	3
89	350	0.00308597454	0.37285021	293.173268	293.140088	293.108629	293.173268	0.0467045221	0	0	0	0	0	3
90	354	0.00313760091	0.377039538	293.174702	293.140657	293.108629	293.174702	0.0467045221	0	0	0	0	0	3
91	357	0.00318947943	0.381228866	293.176004	293.141232	293.108629	293.176004	0.0467045221	0	0	0	0	0	3
92	360	0.00324148201	0.385418195	293.177443	293.141813	293.108629	293.177443	0.0467045221	0	0	0	0	0	3
93	364	0.0032937527	0.389607523	293.178848	293.142401	293.108629	293.178848	0.0467045221	0	0	0	0	0	3
94	367	0.00334619911	0.393796851	293.180256	293.142994	293.108629	293.180256	0.0467045221	0	0	0	0	0	3
95	370	0.00339888309	0.397986179	293.181674	293.143594	293.108629	293.181674	0.0467045221	0	0	0	0	0	3
96	374	0.00345169471	0.402175507	293.183141	293.144199	293.108629	293.183141	0.0467045221	0	0	0	0	0	3
97	377	0.00350476125	0.406364836	293.184534	293.14481	293.108629	293.184534	0.0467045221	0	0	0	0	0	3
98	380	0.00355794459	0.410554164	293.185962	293.145425	293.108629	293.185962	0.0467045221	0	0	0	0	0	3
99	384	0.00361134433	0.414743492	293.18741	293.146046	293.108629	293.18741	0.0467045221	0	0	0	0	0	3
100	387	0.00366470712	0.41893282	293.188812	293.146668	293.108629	293.188812	0.0467045221	0	0	0	0	0	3
101	414	0.00371781761	0.423122148	293.190238	293.147291	293.108629	293.190238	0.0467045221	0	0	0	0	0	3
102	418	0.00377111308	0.427311477	293.191712	293.147919	293.108629	293.191712	0.0467045221	0	0	0	0	0	3
103	421	0.00382442955	0.431500805	293.193016	293.148547	293.108629	293.193016	0.0467045221	0	0	0	0	0	3
104	424	0.00387762411	0.435690133	293.194445	293.149177	293.108629	293.194445	0.0467045221	0	0	0	0	0	3
105	428	0.00393085678	0.439879461	293.195883	293.149809	293.108629	293.195883	0.0467045221	0	0	0	0	0	3
106	431	0.0039842211	0.444068789	293.197275	293.150445	293.108629	293.197275	0.0467045221	0	0	0	0	0	3
107	434	0.00403772327	0.448258118	293.198775	293.151086	293.108629	293.198775	0.0467045221	0	0	0	0	0	3
108	437	0.00409128825	0.452447446	293.200194	293.151728	293.108629	293.200194	0.0467045221	0	0	0	0	0	3
109	441	0.00414481173	0.456636774	293.201558	293.152372	293.108629	293.201558	0.0467045221	0	0	0	0	0	3
110	444	0.00419850246	0.460826102	293.202997	293.153019	293.108629	293.202997	0.0467045221	0	0	0	0	0	3
111	447	0.00425215886	0.46501543	293.204461	293.153668	293.108629	293.204461	0.0467045221	0	0	0	0	0	3
112	451	0.00430575936	0.469204759	293.205809	293.154318	293.108629	293.205809	0.0467045221	0	0	0	0	0	3
113	454	0.00435948806	0.473394087	293.207299	293.154971	293.108629	293.207299	0.0467045221	0	0	0	0	0	3
114	457	0.00441353968	0.477583415	293.208656	293.155628	293.108629	293.208656	0.0467045221	0	0	0	0	0	3
115	461	0.00446726031	0.481772743	293.210142	293.156284	293.108629	293.210142	0.0467045221	0	0	0	0	0	3
116	465	0.00452149798	0.485962071	293.211493	293.156946	293.108629	293.211493	0.0467045221	0	0	0	0	0	3
117	468	0.00457538021	0.4901514	293.212936	293.157605	293.108629	293.212936	0.0467045221	0	0	0	0	0	3
118	472	0.00462965836	0.494340728	293.214372	293.158271	293.108629	293.214372	0.0467045221	0	0	0	0	0	3
119	475	0.00468387277	0.498530056	293.215775	293.158936	293.108629	293.215775	0.0467045221	0	0	0	0	0	3
120	479	0.00473821288	0.502719384	293.217317	293.159606	293.108629	293.217317	0.0467045221	0	0	0	0	0	3
121	482	0.00479253718	0.506908712	293.21866	293.160254	293.108629	293.21866	0.0467045221	0	0	0	0	0	3
122	486	0.00484696779	0.511098041	293.220079	293.160924	293.108629	293.220079	0.0465824906	0	0	0	0	0	3
123	490	0.00490151208	0.515287369	293.221552	293.161598	293.108629	293.221552	0.0458631875	0	0	0	0	0	3
124	493	0.00495602413	0.519476697	293.223004	293.162276	293.108629	293.223004	0.0446766402	0	0	0	0	0	3
125	496	0.00501060867	0.523666025	293.224543	293.162962	293.108629	293.224543	0.0424244005	0	0	0	0	0	3
126	500	0.00506504891	0.527855353	293.225914	293.163654	293.108629	293.225914	0.0429770509	0	0	0	0	0	3
127	503	0.00511987078	0.532044682	293.227483	293.164361	293.108629	293.227483	0.0436833838	0	0	0	0	0	3
128	506	0.0051746957	0.53623401	293.228894	293.165073	293.108629	293.228894	0.0443960888	0	0	0	0	0	3
129	510	0.00522982851	0.540423338	293.230411	293.165797	293.108629	293.230411	0.0451195324	0	0	0	0	0	3
130	513	0.00528485605	0.544612666	293.231935	293.166524	293.108629	293.231935	0.0458470758	0	0	0	0	0	3
131	517	0.0053402275	0.548801994	293.233442	293.167279	293.108629	293.233442	0.0466017858	0	0	0	0	0	3
132	520	0.00539529766	0.552991323	293.234948	293.168033	293.108629	293.234948	0.0473552815	0	0	0	0	0	3
133	524	0.00545069637	0.557180651	293.236471	293.168793	293.108629	293.236471	0.0481156876	0	0	0	0	0	3
134	527	0.00550610522	0.561369979	293.238051	293.169557	293.108629	293.238051	0.0488798648	0	0	0	0	0	3
135	531	0.00556166305	0.565559307	293.239581	293.170325	293.108629	293.239581	0.0496481972	0	0	0	0	0	3
136	535	0.00561693336	0.569748635	293.24113	293.17112	293.11143	293.24113	0.0504428996	0	0	0	0	0	3
137	539	0.00567268731	0.573937964	293.242655	293.171916	293.115236	293.242655	0.0512389751	0	0	0	0	0	3
138	543	0.00572835968	0.578127292	293.244208	293.172708	293.115879	293.244208	0.0520306426	0	0	0	0	0	3
139	547	0.00578429863	0.58231662	293.245782	293.173507	293.115879	293.245782	0.0528296443	0	0	0	0	0	3
140	550	0.00584023096	0.586505948	293.247378	293.174315	293.115879	293.247378	0.0536379906	0	0	0	0	0	3
141	553	0.0058964421	0.590695276	293.249037	293.175187	293.115879	293.249037	0.0545098604	0	0	0	0	0	3
142	557	0.00595287437	0.594884605	293.250523	293.176073	293.115879	293.250523	0.0553960112	0	0	0	0	0	3
143	560	0.00600941322	0.599073933	293.252168	293.176975	293.116121	293.252168	0.0562974233	0	0	0	0	0	3
144	564	0.00606477903	0.603263261	293.253745	293.177868	293.116121	293.253745	0.0571908859	0	0	0	0	0	3
145	568	0.00612187149	0.607452589	293.255386	293.178796	293.116355	293.255386	0.058118613	0	0	0	0	0	3
146	571	0.00617769493	0.611641917	293.256932	293.179804	293.116515	293.256932	0.0591272044	0	0	0	0	0	3
147	575	0.00623486857	0.615831246	293.258678	293.180848	293.116824	293.258678	0.0601710493	0	0	0	0	0	3
148	579	0.0062910128	0.620020574	293.260143	293.181884	293.117184	293.260143	0.0612067154	0	0	0	0	0	3
149	582	0.00634813028	0.624209902	293.261886	293.182948	293.117488	293.261886	0.0622702478	0	0	0	0	0	3
150	586	0.00640451553	0.62839923	293.263408	293.184008	293.11802	293.263408	0.0633302843	0	0	0	0	0	3
151	589	0.00646157364	0.632588558	293.265121	293.185196	293.118475	293.265121	0.0645191927	0	0	0	0	0	3
152	592	0.00651813266	0.636777887	293.266754	293.186385	293.119059	293.266754	0.0657082176	0	0	0	0	0	3
153	596	0.00657530897	0.640967215	293.268402	293.187599	293.119528	293.268402	0.0669218242	0	0	0	0	0	3
154	599	0.00663212289	0.645156543	293.270004	293.188818	293.120083	293.270004	0.0681405806	0	0	0	0	0	3
155	602	0.00668935101	0.649345871	293.27174	293.190052	293.120647	293.27174	0.0693752015	0	0	0	0	0	3
156	606	0.00674641632	0.653535199	293.273331	293.191294	293.121265	293.273331	0.0705767634	0	0	0	0	0	3
157	609	0.00680372237	0.657724528	293.275017	293.192548	293.12184	293.275017	0.0717591875	0	0	0	0	0	3
158	612	0.00686096947	0.661913856	293.276605	293.193809	293.122468	293.276605	0.0729189736	0	0	0	0	0	3
159	615	0.00691839392	0.666103184	293.278353	293.195083	293.1231	293.278353	0.07406615	0	0	0	0	0	3
160	619	0.00697592422	0.670292512	293.279927	293.196366	293.12375	293.279927	0.0751994889	0	0	0	0	0	3
161	622	0.00703339817	0.67448184	293.281645	293.197657	293.124365	293.281645	0.0763243092	0	0	0	0	0	3
162	625	0.00709108772	0.678671169	293.283299	293.198961	293.125064	293.283299	0.0774412733	0	0	0	0	0	3
163	629	0.00714858247	0.682860497	293.284994	293.20027	293.125688	293.284994	0.0785516763	0	0	0	0	0	3
164	632	0.00720649035	0.687049825	293.286703	293.201593	293.126395	293.286703	0.0796596549	0	0	0	0	0	3
165	636	0.00726526412	0.691239153	293.288487	293.202937	293.127069	293.288487	0.0807785515	0	0	0	0	0	3
166	639	0.00732265872	0.695428481	293.290106	293.204269	293.127741	293.290106	0.0818735393	0	0	0	0	0	3
167	643	0.00738124041	0.69961781	293.291848	293.205625	293.128442	293.291848	0.0829836096	0	0	0	0	0	3
168	646	0.00743868655	0.703807138	293.293502	293.20697	293.129194	293.293502	0.0840713265	0	0	0	0	0	3
169	649	0.0074972652	0.707996466	293.295237	293.20834	293.129978	293.295237	0.0851723614	0	0	0	0	0	3
170	652	0.00755482076	0.712185794	293.296907	293.209701	293.130771	293.296907	0.0862545617	0	0	0	0	0	3
171	656	0.00761343053	0.716375122	293.298632	293.211086	293.131614	293.298632	0.087348403	0	0	0	0	0	3
172	659	0.00767110162	0.720564451	293.300294	293.212464	293.132462	293.300294	0.0884245099	0	0	0	0	0	3
173	662	0.00772977302	0.724753779	293.302016	293.213862	293.133327	293.302016	0.0895121364	0	0	0	0	0	3
174	666	0.0077874215	0.728943107	293.30375	293.215252	293.134229	293.30375	0.0905808373	0	0	0	0	0	3
175	669	0.00784620783	0.733132435	293.305447	293.216664	293.135141	293.305447	0.09166312	0	0	0	0	0	3
176	672	0.00790384265	0.737321763	293.307156	293.218063	293.136127	293.307156	0.0927214707	0	0	0	0	0	3
177	675	0.00796273512	0.741511092	293.308873	293.219487	293.137031	293.308873	0.0937969915	0	0	0	0	0	3
178	679	0.00802045844	0.74570042	293.31063	293.220898	293.138061	293.31063	0.0948488447	0	0	0	0	0	3
179	682	0.00807941121	0.749889748	293.312305	293.222331	293.139012	293.312305	0.0959169038	0	0	0	0	0	3
180	685	0.00813703303	0.754079076	293.31404	293.22375	293.140049	293.31404	0.0969597853	0	0	0	0	0	3
181	689	0.00819587168	0.758268404	293.315746	293.225192	293.141029	293.315746	0.0980196196	0	0	0	0	0	3
182	692	0.00825329263	0.762457733	293.317461	293.226617	293.142052	293.317461	0.0990539323	0	0	0	0	0	3
183	696	0.0083119291	0.766647061	293.319157	293.228066	293.143052	293.319157	0.100106186	0	0	0	0	0	3
184	699	0.00836898771	0.770836389	293.320887	293.229496	293.144151	293.320887	0.101130043	0	0	0	0	0	3
185	703	0.00842732313	0.775025717	293.322549	293.23095	293.145192	293.322549	0.10217156	0	0	0	0	0	3
186	706	0.00848397394	0.779215045	293.324271	293.232383	293.146251	293.324271	0.103184905	0	0	0	0	0	3
187	709	0.00854200005	0.783404374	293.325943	293.233842	293.14731	293.325943	0.104218405	0	0	0	0	0	3
188	713	0.00859831567	0.787593702	293.327653	293.235281	293.148345	293.327653	0.105224788	0	0	0	0	0	3
189	716	0.00865572819	0.79178303	293.329314	293.236741	293.149448	293.329314	0.106247545	0	0	0	0	0	3
190	721	0.00871253824	0.795972358	293.330978	293.238196	293.15056	293.330978	0.107257268	0	0	0	0	0	3
191	725	0.00877018877	0.800161686	293.332675	293.239668	293.151754	293.332675	0.108277605	0	0	0	0	0	3
192	728	0.00882703536	0.804351015	293.334374	293.241131	293.152943	293.334374	0.109280518	0	0	0	0	0	3
193	732	0.0088848679	0.808540343	293.336043	293.242614	293.154066	293.336043	0.110298109	0	0	0	0	0	3
194	735	0.00894187456	0.812729671	293.337725	293.244089	293.15522	293.337725	0.111300621	0	0	0	0	0	3
195	738	0.00899989427	0.816918999	293.339409	293.245583	293.156367	293.339409	0.112317977	0	0	0	0	0	3
196	742	0.00905708209	0.821108327	293.341116	293.24707	293.15765	293.341116	0.113318765	0	0	0	0	0	3
197	745	0.00911518117	0.825297656	293.34283	293.248574	293.158813	293.34283	0.114332303	0	0	0	0	0	3
198	748	0.00917255042	0.829486984	293.344477	293.250071	293.160104	293.344477	0.115330691	0	0	0	0	0	3
199	752	0.00923076275	0.833676312	293.346222	293.251586	293.161327	293.346222	0.116340159	0	0	0	0	0	3
200	755	0.00928831771	0.83786564	293.347867	293.253094	293.162647	293.347867	0.117335968	0	0	0	0	0	3
201	777	0.00934668667	0.842054968	293.349617	293.254619	293.163876	293.349617	0.118343033	0	0	0	0	0	3
202	780	0.00940437536	0.846244297	293.351292	293.256138	293.165222	293.351292	0.119336169	0	0	0	0	0	3
203	783	0.00946283049	0.850433625	293.353025	293.257672	293.166557	293.353025	0.120338327	0	0	0	0	0	3
204	787	0.00952060756	0.854622953	293.354655	293.259199	293.167883	293.354655	0.121325918	0	0	0	0	0	3
205	790	0.00957918223	0.858812281	293.356441	293.260742	293.169211	293.356441	0.122324907	0	0	0	0	0	3
206	794	0.00963704246	0.863001609	293.358052	293.262277	293.170557	293.358052	0.123308867	0	0	0	0	0	3
207	797	0.009695722	0.867190938	293.359805	293.263829	293.171895	293.359805	0.124304174	0	0	0	0	0	3
208	801	0.00975361447	0.871380266	293.361509	293.265372	293.173268	293.361509	0.12528415	0	0	0	0	0	3
209	804	0.00981243385	0.875569594	293.363203	293.266933	293.174702	293.363203	0.12627527	0	0	0	0	0	3
210	808	0.00987023764	0.879758922	293.364884	293.268481	293.176004	293.364884	0.127248544	0	0	0	0	0	3
211	812	0.00992917704	0.88394825	293.366631	293.270051	293.177443	293.366631	0.128237799	0	0	0	0	0	3
212	815	0.00998670755	0.888137579	293.368281	293.271603	293.178848	293.368281	0.129201843	0	0	0	0	0	3
213	819	0.0100458017	0.892326907	293.370063	293.273183	293.180256	293.370063	0.1301883	0	0	0	0	0	3
214	823	0.0101035587	0.896516235	293.371714	293.274746	293.181674	293.371714	0.131152153	0	0	0	0	0	3
215	826	0.0101628614	0.900705563	293.373437	293.276336	293.183141	293.373437	0.132137258	0	0	0	0	0	3
216	829	0.0102208201	0.904894891	293.375131	293.277909	293.184534	293.375131	0.133099525	0	0	0	0	0	3
217	833	0.0102803039	0.90908422	293.376863	293.279509	293.185962	293.376863	0.134084449	0	0	0	0	0	3
218	836	0.0103384	0.913273548	293.378506	293.281091	293.18741	293.378506	0.135045606	0	0	0	0	0	3
219	839	0.0103980408	0.917462876	293.380292	293.2827	293.188812	293.380292	0.136031755	0	0	0	0	0	3
220	843	0.0104562931	0.921652204	293.381924	293.284289	293.190238	293.381924	0.136998096	0	0	0	0	0	3
221	846	0.0105160646	0.925841532	293.383674	293.285897	293.191712	293.383674	0.137978887	0	0	0	0	0	3
222	849	0.0105744458	0.930030861	293.385342	293.287489	293.193016	293.385342	0.138941372	0	0	0	0	0	3
223	853	0.0106343215	0.934220189	293.387102	293.289104	293.194445	293.387102	0.139927224	0	0	0	0	0	3
224	857	0.0106928238	0.938409517	293.388793	293.290699	293.195883	293.388793	0.140889291	0	0	0	0	0	3
225	860	0.0107528274	0.942598845	293.390534	293.292317	293.197275	293.390534	0.141871505	0	0	0	0	0	3
226	864	0.0108113678	0.946788173	293.392251	293.293916	293.198775	293.392251	0.142830901	0	0	0	0	0	3
227	868	0.0108714819	0.950977502	293.393963	293.295541	293.200194	293.393963	0.143812894	0	0	0	0	0	3
228	871	0.0109300517	0.95516683	293.395696	293.297146	293.201558	293.395696	0.144774	0	0	0	0	0	3
229	875	0.0109902874	0.959356158	293.397385	293.298775	293.202997	293.397385	0.145756026	0	0	0	0	0	3
230	878	0.0110489088	0.963545486	293.399151	293.300385	293.204461	293.399151	0.146716526	0	0	0	0	0	3
231	882	0.0111092025	0.967734814	293.400833	293.302019	293.205809	293.400833	0.147701292	0	0	0	0	0	3
232	885	0.0111678692	0.971924143	293.402584	293.30363	293.207299	293.402584	0.148659589	0	0	0	0	0	3
233	889	0.0112283353	0.976113471	293.404319	293.30527	293.208656	293.404319	0.149641984	0	0	0	0	0	3
234	893	0.01128709	0.980302799	293.406003	293.306891	293.210142	293.406003	0.15060723	0	0	0	0	0	3
235	896	0.0113476592	0.984492127	293.407754	293.308534	293.211493	293.407754	0.151588267	0	0	0	0	0	3
236	900	0.0114064184	0.988681455	293.409467	293.31016	293.212936	293.409467	0.152554781	0	0	0	0	0	3
237	903	0.0114671362	0.992870784	293.411213	293.31181	293.214372	293.411213	0.153539681	0	0	0	0	0	3
238	906	0.0115258824	0.997060112	293.412926	293.313439	293.215775	293.412926	0.154502365	0	0	0	0	0	3
239	910	0.0115867591	1.00124944	293.414696	293.315099	293.217317	293.414696	0.155492855	0.00918201349	0	0	0	0	3
240	913	0.0116455405	1.00543877	293.416396	293.31673	293.21866	293.416396	0.156476386	0.0092330251	0	0	0	0	3
241	916	0.0117064168	1.0096281	293.418194	293.318394	293.220079	293.418194	0.157470346	0.00925998346	0	0	0	0	3
242	920	0.0117652655	1.01381742	293.419881	293.320031	293.221552	293.419881	0.158432866	0.00928584213	0	0	0	0	3
243	923	0.0118263251	1.01800675	293.421644	293.321702	293.223004	293.421644	0.159425929	0.00931199451	0	0	0	0	3
244	926	0.0118852291	1.02219608	293.42336	293.323343	293.224543	293.42336	0.160380984	0.00933798077	0	0	0	0	3
245	930	0.0119462419	1.02638541	293.425102	293.325016	293.225914	293.425102	0.161361433	0.00936401473	0	0	0	0	3
246	933	0.0120051408	1.03057474	293.426859	293.326657	293.227483	293.426859	0.162296803	0.00939014053	0	0	0	0	3
