Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
47	203	0.0010615075	0.196898425	293.199904	293.19985	293.199814	293.199959	0.000115868625	0	0	0	0	0	3
48	207	0.00110647225	0.201087754	293.199916	293.199853	293.199814	293.199959	0.000115868625	0	0	0	0	0	3
49	210	0.00115174519	0.205277082	293.199929	293.199856	293.199814	293.199959	0.000115868625	0	0	0	0	0	3
50	213	0.00119718611	0.20946641	293.199941	293.199859	293.199814	293.199959	0.000115868625	0	0	0	0	0	3
51	217	0.00124290376	0.213655738	293.199953	293.199863	293.199814	293.199959	0.000115868625	0	0	0	0	0	3
52	220	0.00128878871	0.217845066	293.199961	293.199866	293.199814	293.199961	0.000115868625	0	0	0	0	0	3
53	223	0.00133489641	0.222034395	293.199975	293.19987	293.199814	293.199975	0.000115868625	0	0	0	0	0	3
54	227	0.00138111491	0.226223723	293.199989	293.199874	293.199814	293.199989	0.000115868625	0	0	0	0	0	3
55	230	0.00142752977	0.230413051	293.199995	293.199878	293.199814	293.199995	0.000115868625	0	0	0	0	0	3
56	233	0.00147394009	0.234602379	293.200007	293.199882	293.199814	293.200007	0.000115868625	0	0	0	0	0	3
57	236	0.00152057115	0.238791707	293.200019	293.199886	293.199814	293.200019	0.000115868625	0	0	0	0	0	3
58	240	0.00156719373	0.242981036	293.200036	293.199891	293.199814	293.200036	0.000115868625	0	0	0	0	0	3
59	243	0.00161404733	0.247170364	293.200054	293.199895	293.199814	293.200054	0.000115868625	0	0	0	0	0	3
60	247	0.00166090463	0.251359692	293.20006	293.1999	293.199814	293.20006	0.000115868625	0	0	0	0	0	3
61	251	0.00170800006	0.25554902	293.200073	293.199905	293.199814	293.200073	0.000115868625	0	0	0	0	0	3
62	254	0.00175509598	0.259738348	293.200075	293.199909	293.199814	293.200075	0.000115868625	0	0	0	0	0	3
63	258	0.00180245865	0.263927677	293.200094	293.199914	293.199814	293.200094	0.000115868625	0	0	0	0	0	3
64	261	0.00184982838	0.268117005	293.200106	293.199919	293.199814	293.200106	0.000115868625	0	0	0	0	0	3
65	265	0.0018974423	0.272306333	293.20011	293.199924	293.199814	293.20011	0.000115868625	0	0	0	0	0	3
66	268	0.00194508268	0.276495661	293.200099	293.199928	293.199814	293.20011	0.000115868625	0	0	0	0	0	3
67	272	0.00199298598	0.280684989	293.200091	293.199932	293.199814	293.20011	0.000115868625	0	0	0	0	0	3
68	275	0.00204093409	0.284874318	293.200104	293.199936	293.199814	293.20011	0.000115868625	0	0	0	0	0	3
69	279	0.00208914162	0.289063646	293.200121	293.19994	293.199814	293.200121	0.000115868625	0	0	0	0	0	3
70	282	0.00213737456	0.293252974	293.200136	293.199945	293.199814	293.200136	0.000115868625	0	0	0	0	0	3
71	286	0.00218583033	0.297442302	293.200151	293.199949	293.199814	293.200151	0.000115868625	0	0	0	0	0	3
72	289	0.00223432813	0.30163163	293.200173	293.199954	293.199814	293.200173	0.000118385845	0	0	0	0	0	3
73	293	0.00228310082	0.305820959	293.200169	293.199959	293.199814	293.200173	0.000122970536	0	0	0	0	0	3
74	297	0.00233195016	0.310010287	293.200206	293.199964	293.199814	293.200206	0.000128147267	0	0	0	0	0	3
75	301	0.0023810343	0.314199615	293.200205	293.199969	293.199814	293.200206	0.000133125159	0	0	0	0	0	3
76	305	0.00243022232	0.318388943	293.200243	293.199974	293.199814	293.200243	0.000138668614	0	0	0	0	0	3
77	309	0.00247962593	0.322578271	293.200241	293.19998	293.199814	293.200243	0.000143974264	0	0	0	0	0	3
78	312	0.00252914346	0.3267676	293.200278	293.199986	293.199814	293.200278	0.000149807285	0	0	0	0	0	3
79	316	0.00257888615	0.330956928	293.200261	293.199991	293.199814	293.200278	0.000155128333	0	0	0	0	0	3
80	320	0.00262879553	0.335146256	293.200295	293.199997	293.199814	293.200295	0.000160905796	0	0	0	0	0	3
81	323	0.00267892397	0.339335584	293.200316	293.200003	293.199814	293.200316	0.000166875661	0	0	0	0	0	3
82	327	0.00272918955	0.343524912	293.200348	293.200009	293.199814	293.200348	0.000173229856	0	0	0	0	0	3
83	330	0.00277966841	0.347714241	293.20041	293.200016	293.199814	293.20041	0.000180510262	0	0	0	0	0	3
84	334	0.00283026837	0.351903569	293.200387	293.200023	293.199814	293.20041	0.000187138899	0	0	0	0	0	3
85	337	0.00288110592	0.356092897	293.200395	293.20003	293.199814	293.20041	0.000193705612	0	0	0	0	0	3
86	341	0.00293204625	0.360282225	293.200413	293.200036	293.199814	293.200413	0.000200370803	0	0	0	0	0	3
87	344	0.00298320602	0.364471553	293.20055	293.200045	293.199814	293.20055	0.000209179146	0	0	0	0	0	3
88	347	0.00303447487	0.368660882	293.200442	293.200052	293.199814	293.20055	0.000215893417	0	0	0	0	0	3
89	350	0.00308597454	0.37285021	293.200554	293.20006	293.199814	293.200554	0.00022428309	0	0	0	0	0	3
90	354	0.00313760091	0.377039538	293.200421	293.200066	293.199814	293.200554	0.000230226893	0	0	0	0	0	3
91	357	0.00318947943	0.381228866	293.20058	293.200074	293.199814	293.20058	0.000238587147	0	0	0	0	0	3
92	360	0.00324148201	0.385418195	293.200502	293.200081	293.199814	293.20058	0.000245453392	0	0	0	0	0	3
93	364	0.0032937527	0.389607523	293.200528	293.200088	293.199814	293.20058	0.000252536417	0	0	0	0	0	3
94	367	0.00334619911	0.393796851	293.200539	293.200095	293.199814	293.20058	0.000259606538	0	0	0	0	0	3
