Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
24	125	0.000180741438	0.100543877	293.2	293.2	293.2	293.2	2.89101649e-08	0	0	0	0	0	3
25	129	0.0001980703	0.104733205	293.2	293.2	293.2	293.2	3.22419282e-08	0	0	0	0	0	3
26	132	0.000224377488	0.108922533	293.2	293.2	293.2	293.2	3.72676823e-08	0	0	0	0	0	3
27	136	0.000251805869	0.113111861	293.2	293.2	293.2	293.2	4.22796802e-08	0	0	0	0	0	3
28	139	0.000279513804	0.11730119	293.2	293.2	293.2	293.2	4.71179646e-08	0	0	0	0	0	3
29	143	0.000308172175	0.121490518	293.2	293.2	293.2	293.2	5.18979277e-08	0	0	0	0	0	3
30	146	0.000337119544	0.125679846	293.2	293.2	293.2	293.2	5.64959919e-08	0	0	0	0	0	3
31	150	0.000376615918	0.129869174	293.2	293.2	293.2	293.2	6.25384473e-08	0	0	0	0	0	3
32	153	0.000416221293	0.134058502	293.2	293.2	293.2	293.2	6.78937795e-08	0	0	0	0	0	3
33	157	0.000456858805	0.138247831	293.2	293.2	293.2	293.2	7.28823011e-08	0	0	0	0	0	3
34	160	0.000497908848	0.142437159	293.2	293.2	293.2	293.2	7.75618787e-08	0	0	0	0	0	3
35	163	0.000539335602	0.146626487	293.2	293.2	293.2	293.2	8.19204615e-08	0	0	0	0	0	3
36	167	0.000581130838	0.150815815	293.2	293.2	293.2	293.2	8.58984777e-08	0	0	0	0	0	3
37	170	0.00062329275	0.155005143	293.2	293.2	293.2	293.2	8.95125254e-08	0	0	0	0	0	3
38	173	0.000665750847	0.159194472	293.2	293.2	293.2	293.2	9.27321935e-08	0	0	0	0	0	3
39	177	0.000708583665	0.1633838	293.2	293.2	293.2	293.2	9.55771498e-08	0	0	0	0	0	3
40	180	0.000751691355	0.167573128	293.2	293.2	293.2	293.2	9.80360255e-08	0	0	0	0	0	3
41	183	0.000795159019	0.171762456	293.2	293.2	293.2	293.2	1.00119507e-07	0	0	0	0	0	3
42	186	0.000838918139	0.175951784	293.2	293.2	293.2	293.2	1.01839476e-07	0	0	0	0	0	3
43	190	0.000882996727	0.180141113	293.2	293.2	293.2	293.2	1.03177342e-07	0	0	0	0	0	3
44	193	0.000927250954	0.184330441	293.2	293.2	293.2	293.2	1.04166418e-07	0	0	0	0	0	3
45	196	0.000971879377	0.188519769	293.2	293.2	293.2	293.2	1.04770265e-07	0	0	0	0	0	3
46	200	0.00101658562	0.192709097	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
47	203	0.0010615075	0.196898425	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
48	207	0.00110647225	0.201087754	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
49	210	0.00115174519	0.205277082	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
50	213	0.00119718611	0.20946641	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
51	217	0.00124290376	0.213655738	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
52	220	0.00128878871	0.217845066	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
53	223	0.00133489641	0.222034395	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
54	227	0.00138111491	0.226223723	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
55	230	0.00142752977	0.230413051	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
56	233	0.00147394009	0.234602379	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
57	236	0.00152057115	0.238791707	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
58	240	0.00156719373	0.242981036	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
59	243	0.00161404733	0.247170364	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
60	247	0.00166090463	0.251359692	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
61	251	0.00170800006	0.25554902	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
62	254	0.00175509598	0.259738348	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
63	258	0.00180245865	0.263927677	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
64	261	0.00184982838	0.268117005	293.2	293.2	293.2	293.2	1.05016511e-07	0	0	0	0	0	3
65	265	0.0018974423	0.272306333	293.2	293.2	293.2	293.2	1.06912523e-07	0	0	0	0	0	3
66	268	0.00194508268	0.276495661	293.200001	293.2	293.2	293.200001	1.20014136e-07	0	0	0	0	0	3
67	272	0.00199298598	0.280684989	293.200001	293.2	293.2	293.200001	1.33818617e-07	0	0	0	0	0	3
68	275	0.00204093409	0.284874318	293.200001	293.2	293.2	293.200001	1.48176468e-07	0	0	0	0	0	3
69	279	0.00208914162	0.289063646	293.200001	293.2	293.2	293.200001	1.6316659e-07	0	0	0	0	0	3
70	282	0.00213737456	0.293252974	293.200001	293.2	293.2	293.200001	1.78860432e-07	0	0	0	0	0	3
71	286	0.00218583033	0.297442302	293.200001	293.2	293.2	293.200001	1.95310577e-07	0	0	0	0	0	3
72	289	0.00223432813	0.30163163	293.200001	293.2	293.2	293.200001	2.12071598e-07	0	0	0	0	0	3
73	293	0.00228310082	0.305820959	293.200001	293.2	293.2	293.200001	2.29531452e-07	0	0	0	0	0	3
74	297	0.00233195016	0.310010287	293.200001	293.2	293.2	293.200001	2.47378978e-07	0	0	0	0	0	3
75	301	0.0023810343	0.314199615	293.200001	293.2	293.2	293.200001	2.65912206e-07	0	0	0	0	0	3
76	305	0.00243022232	0.318388943	293.200001	293.2	293.2	293.200001	2.84833902e-07	0	0	0	0	0	3
77	309	0.00247962593	0.322578271	293.200001	293.2	293.2	293.200001	3.04635307e-07	0	0	0	0	0	3
78	312	0.00252914346	0.3267676	293.200001	293.2	293.2	293.200001	3.24851328e-07	0	0	0	0	0	3
79	316	0.00257888615	0.330956928	293.200001	293.2	293.2	293.200001	3.45839794e-07	0	0	0	0	0	3
80	320	0.00262879553	0.335146256	293.200001	293.2	293.2	293.200001	3.67276357e-07	0	0	0	0	0	3
81	323	0.00267892397	0.339335584	293.200001	293.2	293.2	293.200001	3.89553691e-07	0	0	0	0	0	3
82	327	0.00272918955	0.343524912	293.200002	293.2	293.2	293.200002	4.12295662e-07	0	0	0	0	0	3
83	330	0.00277966841	0.347714241	293.200002	293.2	293.2	293.200002	4.35880679e-07	0	0	0	0	0	3
84	334	0.00283026837	0.351903569	293.200002	293.2	293.2	293.200002	4.59947842e-07	0	0	0	0	0	3
85	337	0.00288110592	0.356092897	293.200002	293.2	293.2	293.200002	4.84892951e-07	0	0	0	0	0	3
86	341	0.00293204625	0.360282225	293.200002	293.2	293.2	293.200002	5.10305199e-07	0	0	0	0	0	3
87	344	0.00298320602	0.364471553	293.200002	293.2	293.2	293.200002	5.36642517e-07	0	0	0	0	0	3
88	347	0.00303447487	0.368660882	293.200002	293.2	293.2	293.200002	5.63449476e-07	0	0	0	0	0	3
89	350	0.00308597454	0.37285021	293.200002	293.2	293.2	293.200002	5.91168032e-07	0	0	0	0	0	3
90	354	0.00313760091	0.377039538	293.200002	293.200001	293.2	293.200002	6.19371804e-07	0	0	0	0	0	3
91	357	0.00318947943	0.381228866	293.200002	293.200001	293.2	293.200002	6.48231037e-07	0	0	0	0	0	3
92	360	0.00324148201	0.385418195	293.200002	293.200001	293.2	293.200002	6.77647449e-07	0	0	0	0	0	3
93	364	0.0032937527	0.389607523	293.200002	293.200001	293.2	293.200002	7.07700053e-07	0	0	0	0	0	3
94	367	0.00334619911	0.393796851	293.200003	293.200001	293.2	293.200003	7.38358324e-07	0	0	0	0	0	3
95	370	0.00339888309	0.397986179	293.200003	293.200001	293.2	293.200003	7.69630276e-07	0	0	0	0	0	3
96	374	0.00345169471	0.402175507	293.200003	293.200001	293.2	293.200003	8.01514943e-07	0	0	0	0	0	3
97	377	0.00350476125	0.406364836	293.200003	293.200001	293.2	293.200003	8.34139428e-07	0	0	0	0	0	3
98	380	0.00355794459	0.410554164	293.200003	293.200001	293.2	293.200003	8.67387257e-07	0	0	0	0	0	3
99	384	0.00361134433	0.414743492	293.200003	293.200001	293.2	293.200003	9.0131914e-07	0	0	0	0	0	3
100	387	0.00366470712	0.41893282	293.200003	293.200001	293.2	293.200003	9.35808259e-07	0	0	0	0	0	3
101	414	0.00371781761	0.423122148	293.200003	293.200001	293.2	293.200003	9.70740189e-07	0	0	0	0	0	3
102	418	0.00377111308	0.427311477	293.200003	293.200001	293.2	293.200003	1.00629921e-06	0	0	0	0	0	3
103	421	0.00382442955	0.431500805	293.200003	293.200001	293.2	293.200003	1.04237517e-06	0	0	0	0	0	3
104	424	0.00387762411	0.435690133	293.200004	293.200001	293.2	293.200004	1.07881561e-06	0	0	0	0	0	3
105	428	0.00393085678	0.439879461	293.200004	293.200001	293.2	293.200004	1.11578538e-06	0	0	0	0	0	3
106	431	0.0039842211	0.444068789	293.200004	293.200001	293.2	293.200004	1.15329919e-06	0	0	0	0	0	3
107	434	0.00403772327	0.448258118	293.200004	293.200001	293.2	293.200004	1.19141396e-06	0	0	0	0	0	3
108	437	0.00409128825	0.452447446	293.200004	293.200001	293.2	293.200004	1.2300215e-06	0	0	0	0	0	3
109	441	0.00414481173	0.456636774	293.200004	293.200001	293.2	293.200004	1.26913659e-06	0	0	0	0	0	3
110	444	0.00419850246	0.460826102	293.200004	293.200001	293.2	293.200004	1.30885212e-06	0	0	0	0	0	3
111	447	0.00425215886	0.46501543	293.200004	293.200001	293.2	293.200004	1.34918963e-06	0	0	0	0	0	3
112	451	0.00430575936	0.469204759	293.200005	293.200001	293.2	293.200005	1.39009938e-06	0	0	0	0	0	3
113	454	0.00435948806	0.473394087	293.200005	293.200001	293.2	293.200005	1.43172178e-06	0	0	0	0	0	3
114	457	0.00441353968	0.477583415	293.200005	293.200001	293.2	293.200005	1.47415562e-06	0	0	0	0	0	3
115	461	0.00446726031	0.481772743	293.200005	293.200001	293.2	293.200005	1.51690023e-06	0	0	0	0	0	3
116	465	0.00452149798	0.485962071	293.200005	293.200001	293.2	293.200005	1.56071542e-06	0	0	0	0	0	3
117	468	0.00457538021	0.4901514	293.200005	293.200001	293.2	293.200005	1.60473934e-06	0	0	0	0	0	3
118	472	0.00462965836	0.494340728	293.200005	293.200002	293.2	293.200005	1.64977632e-06	0	0	0	0	0	3
119	475	0.00468387277	0.498530056	293.200005	293.200002	293.2	293.200005	1.69533791e-06	0	0	0	0	0	3
120	479	0.00473821288	0.502719384	293.200006	293.200002	293.2	293.200006	1.74163631e-06	0	0	0	0	0	3
121	482	0.00479253718	0.506908712	293.200006	293.200002	293.2	293.200006	1.79376065e-06	0	0	0	0	0	3
122	486	0.00484696779	0.511098041	293.200006	293.200002	293.2	293.200006	1.84239138e-06	0	0	0	0	0	3
123	490	0.00490151208	0.515287369	293.200006	293.200002	293.2	293.200006	1.89167855e-06	0	0	0	0	0	3
124	493	0.00495602413	0.519476697	293.200006	293.200002	293.2	293.200006	1.94152699e-06	0	0	0	0	0	3
125	496	0.00501060867	0.523666025	293.200006	293.200002	293.2	293.200006	1.99187662e-06	0	0	0	0	0	3
126	500	0.00506504891	0.527855353	293.200006	293.200002	293.2	293.200006	2.04328501e-06	0	0	0	0	0	3
127	503	0.00511987078	0.532044682	293.200007	293.200002	293.2	293.200007	2.0955909e-06	0	0	0	0	0	3
128	506	0.0051746957	0.53623401	293.200007	293.200002	293.2	293.200007	2.14843703e-06	0	0	0	0	0	3
129	510	0.00522982851	0.540423338	293.200007	293.200002	293.2	293.200007	2.20197671e-06	0	0	0	0	0	3
130	513	0.00528485605	0.544612666	293.200007	293.200002	293.2	293.200007	2.25581363e-06	0	0	0	0	0	3
131	517	0.0053402275	0.548801994	293.200007	293.200002	293.2	293.200007	2.31139308e-06	0	0	0	0	0	3
132	520	0.00539529766	0.552991323	293.200007	293.200002	293.2	293.200007	2.36713555e-06	0	0	0	0	0	3
133	524	0.00545069637	0.557180651	293.200008	293.200002	293.2	293.200008	2.42366315e-06	0	0	0	0	0	3
134	527	0.00550610522	0.561369979	293.200008	293.200002	293.2	293.200008	2.48068682e-06	0	0	0	0	0	3
135	531	0.00556166305	0.565559307	293.200008	293.200002	293.2	293.200008	2.53824095e-06	0	0	0	0	0	3
136	535	0.00561693336	0.569748635	293.200008	293.200002	293.2	293.200008	2.59707582e-06	0	0	0	0	0	3
137	539	0.00567268731	0.573937964	293.200008	293.200003	293.2	293.200008	2.65680785e-06	0	0	0	0	0	3
138	543	0.00572835968	0.578127292	293.200008	293.200003	293.2	293.200008	2.71696581e-06	0	0	0	0	0	3
139	547	0.00578429863	0.58231662	293.200008	293.200003	293.2	293.200008	2.77818464e-06	0	0	0	0	0	3
140	550	0.00584023096	0.586505948	293.200009	293.200003	293.2	293.200009	2.84033359e-06	0	0	0	0	0	3
141	553	0.0058964421	0.590695276	293.200009	293.200003	293.2	293.200009	2.90601275e-06	0	0	0	0	0	3
142	557	0.00595287437	0.594884605	293.200009	293.200003	293.2	293.200009	2.9729589e-06	0	0	0	0	0	3
143	560	0.00600941322	0.599073933	293.200009	293.200003	293.2	293.200009	3.04117816e-06	0	0	0	0	0	3
144	564	0.00606477903	0.603263261	293.200009	293.200003	293.2	293.200009	3.10907302e-06	0	0	0	0	0	3
145	568	0.00612187149	0.607452589	293.200009	293.200003	293.2	293.200009	3.17996353e-06	0	0	0	0	0	3
146	571	0.00617769493	0.611641917	293.20001	293.200003	293.2	293.20001	3.25504362e-06	0	0	0	0	0	3
147	575	0.00623486857	0.615831246	293.20001	293.200003	293.2	293.20001	3.33313682e-06	0	0	0	0	0	3
148	579	0.0062910128	0.620020574	293.20001	293.200003	293.2	293.20001	3.41115759e-06	0	0	0	0	0	3
149	582	0.00634813028	0.624209902	293.20001	293.200003	293.2	293.20001	3.49176008e-06	0	0	0	0	0	3
150	586	0.00640451553	0.62839923	293.20001	293.200003	293.2	293.20001	3.57264042e-06	0	0	0	0	0	3
151	589	0.00646157364	0.632588558	293.20001	293.200004	293.2	293.20001	3.66160521e-06	0	0	0	0	0	3
152	592	0.00651813266	0.636777887	293.200011	293.200004	293.2	293.200011	3.75126359e-06	0	0	0	0	0	3
153	596	0.00657530897	0.640967215	293.200011	293.200004	293.2	293.200011	3.84352523e-06	0	0	0	0	0	3
154	599	0.00663212289	0.645156543	293.200011	293.200004	293.2	293.200011	3.93691317e-06	0	0	0	0	0	3
155	602	0.00668935101	0.649345871	293.200011	293.200004	293.2	293.200011	4.03234077e-06	0	0	0	0	0	3
156	606	0.00674641632	0.653535199	293.200011	293.200004	293.2	293.200011	4.12914727e-06	0	0	0	0	0	3
157	609	0.00680372237	0.657724528	293.200012	293.200004	293.2	293.200012	4.22781756e-06	0	0	0	0	0	3
158	612	0.00686096947	0.661913856	293.200012	293.200004	293.2	293.200012	4.32795019e-06	0	0	0	0	0	3
159	615	0.00691839392	0.666103184	293.200012	293.200004	293.2	293.200012	4.42991347e-06	0	0	0	0	0	3
160	619	0.00697592422	0.670292512	293.200012	293.200004	293.2	293.200012	4.53356262e-06	0	0	0	0	0	3
161	622	0.00703339817	0.67448184	293.200012	293.200005	293.2	293.200012	4.63874795e-06	0	0	0	0	0	3
162	625	0.00709108772	0.678671169	293.200013	293.200005	293.2	293.200013	4.74580315e-06	0	0	0	0	0	3
163	629	0.00714858247	0.682860497	293.200013	293.200005	293.2	293.200013	4.85421799e-06	0	0	0	0	0	3
164	632	0.00720649035	0.687049825	293.200013	293.200005	293.2	293.200013	4.9647179e-06	0	0	0	0	0	3
165	636	0.00726526412	0.691239153	293.200013	293.200005	293.2	293.200013	5.07809966e-06	0	0	0	0	0	3
166	639	0.00732265872	0.695428481	293.200013	293.200005	293.2	293.200013	5.19097955e-06	0	0	0	0	0	3
167	643	0.00738124041	0.69961781	293.200014	293.200005	293.2	293.200014	5.30669513e-06	0	0	0	0	0	3
168	646	0.00743868655	0.703807138	293.200014	293.200005	293.2	293.200014	5.42194653e-06	0	0	0	0	0	3
169	649	0.0074972652	0.707996466	293.200014	293.200005	293.2	293.200014	5.53996387e-06	0	0	0	0	0	3
170	652	0.00755482076	0.712185794	293.200014	293.200006	293.2	293.200014	5.65741408e-06	0	0	0	0	0	3
171	656	0.00761343053	0.716375122	293.200015	293.200006	293.2	293.200015	5.77763666e-06	0	0	0	0	0	3
172	659	0.00767110162	0.720564451	293.200015	293.200006	293.2	293.200015	5.89717104e-06	0	0	0	0	0	3
173	662	0.00772977302	0.724753779	293.200015	293.200006	293.2	293.200015	6.01910909e-06	0	0	0	0	0	3
174	666	0.0077874215	0.728943107	293.200015	293.200006	293.2	293.200015	6.14046331e-06	0	0	0	0	0	3
175	669	0.00784620783	0.733132435	293.200015	293.200006	293.2	293.200015	6.26450856e-06	0	0	0	0	0	3
176	672	0.00790384265	0.737321763	293.200016	293.200006	293.2	293.200016	6.38786474e-06	0	0	0	0	0	3
177	675	0.00796273512	0.741511092	293.200016	293.200006	293.2	293.200016	6.514007e-06	0	0	0	0	0	3
178	679	0.00802045844	0.74570042	293.200016	293.200007	293.2	293.200016	6.63877029e-06	0	0	0	0	0	3
179	682	0.00807941121	0.749889748	293.200016	293.200007	293.2	293.200016	6.76609659e-06	0	0	0	0	0	3
180	685	0.00813703303	0.754079076	293.200017	293.200007	293.2	293.200017	6.89190426e-06	0	0	0	0	0	3
181	689	0.00819587168	0.758268404	293.200017	293.200007	293.2	293.200017	7.02030178e-06	0	0	0	0	0	3
182	692	0.00825329263	0.762457733	293.200017	293.200007	293.2	293.200017	7.14699434e-06	0	0	0	0	0	3
183	696	0.0083119291	0.766647061	293.200017	293.200007	293.2	293.200017	7.27632704e-06	0	0	0	0	0	3
184	699	0.00836898771	0.770836389	293.200018	293.200007	293.2	293.200018	7.40369956e-06	0	0	0	0	0	3
185	703	0.00842732313	0.775025717	293.200018	293.200008	293.200001	293.200018	7.53413894e-06	0	0	0	0	0	3
186	706	0.00848397394	0.779215045	293.200018	293.200008	293.200001	293.200018	7.6625729e-06	0	0	0	0	0	3
187	709	0.00854200005	0.783404374	293.200018	293.200008	293.200001	293.200018	7.79431383e-06	0	0	0	0	0	3
188	713	0.00859831567	0.787593702	293.200019	293.200008	293.200001	293.200019	7.92406576e-06	0	0	0	0	0	3
189	716	0.00865572819	0.79178303	293.200019	293.200008	293.200001	293.200019	8.05657317e-06	0	0	0	0	0	3
190	721	0.00871253824	0.795972358	293.200019	293.200008	293.200001	293.200019	8.18867295e-06	0	0	0	0	0	3
191	725	0.00877018877	0.800161686	293.200019	293.200008	293.200001	293.200019	8.32346615e-06	0	0	0	0	0	3
192	728	0.00882703536	0.804351015	293.20002	293.200009	293.200001	293.20002	8.45770461e-06	0	0	0	0	0	3
193	732	0.0088848679	0.808540343	293.20002	293.200009	293.200001	293.20002	8.59494139e-06	0	0	0	0	0	3
194	735	0.00894187456	0.812729671	293.20002	293.200009	293.200001	293.20002	8.73162242e-06	0	0	0	0	0	3
195	738	0.00899989427	0.816918999	293.20002	293.200009	293.200001	293.20002	8.87135883e-06	0	0	0	0	0	3
196	742	0.00905708209	0.821108327	293.200021	293.200009	293.200001	293.200021	9.01038328e-06	0	0	0	0	0	3
197	745	0.00911518117	0.825297656	293.200021	293.200009	293.200001	293.200021	9.15216714e-06	0	0	0	0	0	3
198	748	0.00917255042	0.829486984	293.200021	293.20001	293.200001	293.200021	9.29349341e-06	0	0	0	0	0	3
199	752	0.00923076275	0.833676312	293.200021	293.20001	293.200001	293.200021	9.43752468e-06	0	0	0	0	0	3
200	755	0.00928831771	0.83786564	293.200022	293.20001	293.200001	293.200022	9.58122865e-06	0	0	0	0	0	3
201	777	0.00934668667	0.842054968	293.200022	293.20001	293.200002	293.200022	9.72757618e-06	0	0	0	0	0	3
202	780	0.00940437536	0.846244297	293.200022	293.20001	293.200002	293.200022	9.87351774e-06	0	0	0	0	0	3
203	783	0.00946283049	0.850433625	293.200023	293.20001	293.200002	293.200023	1.00220491e-05	0	0	0	0	0	3
204	787	0.00952060756	0.854622953	293.200023	293.200011	293.200002	293.200023	1.01701156e-05	0	0	0	0	0	3
205	790	0.00957918223	0.858812281	293.200023	293.200011	293.200002	293.200023	1.03209071e-05	0	0	0	0	0	3
206	794	0.00963704246	0.863001609	293.200023	293.200011	293.200002	293.200023	1.04710961e-05	0	0	0	0	0	3
207	797	0.009695722	0.867190938	293.200024	293.200011	293.200002	293.200024	1.06240234e-05	0	0	0	0	0	3
208	801	0.00975361447	0.871380266	293.200024	293.200011	293.200002	293.200024	1.077621e-05	0	0	0	0	0	3
209	804	0.00981243385	0.875569594	293.200024	293.200011	293.200002	293.200024	1.09313652e-05	0	0	0	0	0	3
210	808	0.00987023764	0.879758922	293.200025	293.200012	293.200002	293.200025	1.10855848e-05	0	0	0	0	0	3
211	812	0.00992917704	0.88394825	293.200025	293.200012	293.200002	293.200025	1.12433053e-05	0	0	0	0	0	3
212	815	0.00998670755	0.888137579	293.200025	293.200012	293.200002	293.200025	1.1399307e-05	0	0	0	0	0	3
213	819	0.0100458017	0.892326907	293.200025	293.200012	293.200003	293.200025	1.15597113e-05	0	0	0	0	0	3
214	823	0.0101035587	0.896516235	293.200026	293.200012	293.200003	293.200026	1.17185935e-05	0	0	0	0	0	3
215	826	0.0101628614	0.900705563	293.200026	293.200013	293.200003	293.200026	1.18818675e-05	0	0	0	0	0	3
216	829	0.0102208201	0.904894891	293.200026	293.200013	293.200003	293.200026	1.20433965e-05	0	0	0	0	0	3
217	833	0.0102803039	0.90908422	293.200027	293.200013	293.200003	293.200027	1.22093038e-05	0	0	0	0	0	3
218	836	0.0103384	0.913273548	293.200027	293.200013	293.200003	293.200027	1.23733866e-05	0	0	0	0	0	3
219	839	0.0103980408	0.917462876	293.200027	293.200013	293.200003	293.200027	1.25419927e-05	0	0	0	0	0	3
220	843	0.0104562931	0.921652204	293.200028	293.200014	293.200003	293.200028	1.27087394e-05	0	0	0	0	0	3
221	846	0.0105160646	0.925841532	293.200028	293.200014	293.200003	293.200028	1.28791882e-05	0	0	0	0	0	3
222	849	0.0105744458	0.930030861	293.200028	293.200014	293.200003	293.200028	1.30480439e-05	0	0	0	0	0	3
223	853	0.0106343215	0.934220189	293.200028	293.200014	293.200004	293.200028	1.32213382e-05	0	0	0	0	0	3
224	857	0.0106928238	0.938409517	293.200029	293.200014	293.200004	293.200029	1.33925908e-05	0	0	0	0	0	3
225	860	0.0107528274	0.942598845	293.200029	293.200015	293.200004	293.200029	1.35681984e-05	0	0	0	0	0	3
226	864	0.0108113678	0.946788173	293.200029	293.200015	293.200004	293.200029	1.37418575e-05	0	0	0	0	0	3
227	868	0.0108714819	0.950977502	293.20003	293.200015	293.200004	293.20003	1.39203025e-05	0	0	0	0	0	3
228	871	0.0109300517	0.95516683	293.20003	293.200015	293.200004	293.20003	1.40965798e-05	0	0	0	0	0	3
229	875	0.0109902874	0.959356158	293.20003	293.200015	293.200004	293.20003	1.42774923e-05	0	0	0	0	0	3
230	878	0.0110489088	0.963545486	293.200031	293.200016	293.200004	293.200031	1.44560791e-05	0	0	0	0	0	3
231	882	0.0111092025	0.967734814	293.200031	293.200016	293.200005	293.200031	1.4639348e-05	0	0	0	0	0	3
232	885	0.0111678692	0.971924143	293.200031	293.200016	293.200005	293.200031	1.48196768e-05	0	0	0	0	0	3
233	889	0.0112283353	0.976113471	293.200032	293.200016	293.200005	293.200032	1.50050745e-05	0	0	0	0	0	3
234	893	0.01128709	0.980302799	293.200032	293.200017	293.200005	293.200032	1.5188378e-05	0	0	0	0	0	3
235	896	0.0113476592	0.984492127	293.200033	293.200017	293.200005	293.200033	1.53758493e-05	0	0	0	0	0	3
236	900	0.0114064184	0.988681455	293.200033	293.200017	293.200005	293.200033	1.55613264e-05	0	0	0	0	0	3
237	903	0.0114671362	0.992870784	293.200033	293.200017	293.200005	293.200033	1.57514186e-05	0	0	0	0	0	3
238	906	0.0115258824	0.997060112	293.200034	293.200018	293.200005	293.200034	1.59385472e-05	0	0	0	0	0	3
239	910	0.0115867591	1.00124944	293.200034	293.200018	293.200006	293.200034	1.61314991e-05	2.93200034e-06	0	0	0	0	3
240	913	0.0116455405	1.00543877	293.200034	293.200018	293.200006	293.200034	1.6315402e-05	2.93200034e-06	0	0	0	0	3
241	916	0.0117064168	1.0096281	293.200035	293.200018	293.200006	293.200035	1.65093915e-05	2.93200035e-06	0	0	0	0	3
242	920	0.0117652655	1.01381742	293.200035	293.200018	293.200006	293.200035	1.66995964e-05	2.93200035e-06	0	0	0	0	3
243	923	0.0118263251	1.01800675	293.200035	293.200019	293.200006	293.200035	1.6896544e-05	2.93200035e-06	0	0	0	0	3
