Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
21	39	0	0.263655808	421.638102	335.432917	293.309128	421.638102	42.1237892	0	0	0	0	0	3
22	40	0	0.276210847	435.762478	339.993352	293.309128	435.762478	46.6842238	0	0	0	0	0	3
23	42	0	0.288765885	451.433837	344.83859	293.309128	451.433837	51.5294623	0	0	0	0	0	3
24	43	0	0.301320924	467.117081	349.933527	293.309128	467.117081	56.6243994	0	0	0	0	0	3
25	45	0	0.313875962	484.65948	355.322565	293.309128	484.65948	62.0134376	0	0	0	0	0	3
26	46	0	0.326431001	505.460319	361.097094	293.309128	505.460319	67.7879665	0	0	0	0	0	3
27	48	0	0.338986039	528.741396	367.306143	293.309128	528.741396	73.9970147	0	0	0	0	0	3
28	49	0	0.351541077	552.060851	373.904525	293.309128	552.060851	80.5953972	0	0	0	0	0	3
29	50	0	0.364096116	578.04351	380.9438	293.309128	578.04351	87.6346725	0	0	0	0	0	3
30	52	0	0.376651154	605.446532	388.427225	293.309128	605.446532	95.1180969	0	0	0	0	0	3
31	53	0	0.389206193	643.886362	396.667842	293.309128	643.886362	103.358714	0	0	0	0	0	3
32	55	0	0.401761231	686.244639	405.717117	293.309128	686.244639	112.407989	0	0	0	0	0	3
33	57	0	0.41431627	733.506978	415.650143	293.309128	733.506978	122.341015	0	0	0	0	0	3
34	58	0	0.426871308	760.336745	425.787984	293.309128	760.336745	132.478856	0	0	0	0	0	3
35	60	0	0.439426347	782.802197	435.98839	293.309128	782.802197	142.679263	0	0	0	0	0	3
36	62	0	0.451981385	814.183818	446.493819	293.309128	814.183818	153.184691	0	0	0	0	0	3
37	64	0	0.464536424	843.692022	457.228906	293.309128	843.692022	163.919778	0	0	0	0	0	3
38	65	0	0.477091462	873.21354	468.17587	293.309128	873.21354	174.866742	0	0	0	0	0	3
39	67	0	0.489646501	900.059017	479.249796	293.309128	900.059017	185.940669	0	0	0	0	0	3
40	69	0	0.502201539	925.94205	490.417103	293.309128	925.94205	197.107975	0	0	0	0	0	3
41	71	0	0.514756578	966.358556	507.243338	293.785932	966.358556	213.695808	0	0	0	0	0	3
42	73	0	0.527311616	1005.13018	525.026945	294.518564	1005.13018	231.155737	0	0	0	0	0	3
43	74	0	0.539866655	1049.84669	543.910148	295.292962	1049.84669	249.683501	0	0	0	0	0	3
44	76	0	0.552421693	1097.60786	563.96802	296.333	1097.60786	269.320103	0	0	0	0	0	3
45	77	0	0.564976732	1149.25366	585.291037	298.031491	1149.25366	290.07919	0	0	0	0	0	3
46	79	0	0.57753177	1201.15717	607.869179	301.309323	1201.15717	311.786264	0	0	0	0	0	3
47	81	0	0.590086809	1248.96316	631.560524	307.51036	1248.96316	334.049179	0	0	0	0	0	3
48	82	0	0.602641847	1289.41245	656.108077	312.226496	1289.41245	356.961715	0	0	0	0	0	3
49	84	0	0.615196886	1322.36752	681.361602	317.450726	1322.36752	380.384804	0	0	0	0	0	3
50	86	0	0.627751924	1349.0668	707.152004	323.687184	1349.0668	404.110625	0	0	0	0	0	3
51	87	0	0.640306963	1370.69678	733.327244	329.777629	1370.69678	428.057844	0	0	0	0	0	3
52	89	0	0.652862001	1389.15636	759.811712	337.002215	1389.15636	452.101327	0	0	0	0	0	3
53	91	0	0.66541704	1399.84126	786.382689	344.446956	1399.84126	476.048262	0	0	0	0	0	3
54	93	0	0.677972078	1404.47609	812.883417	352.594685	1404.47609	499.73164	0	0	0	0	0	3
55	94	0	0.690527116	1404.67844	839.185511	362.720159	1404.67844	522.93571	0	0	0	0	0	3
56	96	0	0.703082155	1400.9097	865.140249	373.560085	1404.67844	545.519255	0	0	0	0	0	3
57	98	0	0.715637193	1396.9853	890.72588	384.873278	1404.67844	567.479759	0	0	0	0	0	3
58	100	0	0.728192232	1390.16375	915.858142	396.433317	1404.67844	588.760063	0	0	0	0	0	3
59	101	0	0.74074727	1381.78273	940.491877	407.589665	1404.67844	609.369219	0	0	0	0	0	3
60	103	0	0.753302309	1370.79959	964.572125	421.638102	1404.67844	629.139208	0	0	0	0	0	3
61	104	0	0.765857347	1354.45677	987.892592	435.762478	1404.67844	647.89924	0	0	0	0	0	3
62	106	0	0.778412386	1335.23494	1010.3794	451.433837	1404.67844	665.540813	0	0	0	0	0	3
63	108	0	0.790967424	1334.4117	1032.45385	467.117081	1404.67844	682.520323	0	0	0	0	0	3
64	109	0	0.803522463	1338.41778	1054.23637	484.65948	1404.67844	698.913802	0	0	0	0	0	3
65	111	0	0.816077501	1348.88001	1075.84188	505.460319	1404.67844	714.744786	0	0	0	0	0	3
66	113	0	0.82863254	1360.88818	1097.22758	528.741396	1404.67844	729.921434	0	0	0	0	0	3
67	114	0	0.841187578	1364.82226	1118.1296	552.060851	1404.67844	744.225074	0	0	0	0	0	3
68	116	0	0.853742617	1365.55191	1138.46687	578.04351	1404.67844	757.523075	0	0	0	0	0	3
69	118	0	0.866297655	1363.56395	1158.10489	605.446532	1404.67844	769.677661	0	0	0	0	0	3
70	119	0	0.878852694	1360.39083	1176.97849	643.886362	1404.67844	760.792081	0	0	0	0	0	3
71	121	0	0.891407732	1352.84427	1194.70244	686.244639	1404.67844	718.433803	0	0	0	0	0	3
72	123	0	0.903962771	1343.24196	1211.12737	733.506978	1404.67844	671.171465	0	0	0	0	0	3
73	124	0	0.916517809	1330.35959	1226.04869	760.336745	1404.67844	644.341697	0	0	0	0	0	3
74	126	0	0.929072848	1318.42772	1240.00096	782.802197	1404.67844	621.876245	0	0	0	0	0	3
75	128	0	0.941627886	1305.89268	1253.07823	814.183818	1404.67844	590.494624	0	0	0	0	0	3
76	129	0	0.954182925	1291.22872	1265.00435	843.692022	1404.67844	560.98642	0	0	0	0	0	3
77	131	0	0.966737963	1276.77289	1275.83137	873.21354	1404.67844	531.464903	0	0	0	0	0	3
78	133	0	0.979293002	1260.71414	1285.51889	900.059017	1404.67844	504.619426	0	0	0	0	0	3
79	134	0	0.99184804	1243.82387	1294.11301	925.94205	1404.67844	478.736392	0	0	0	0	0	3
80	136	0	1.00440308	1224.21116	1301.56973	966.358556	1404.67844	438.319886	33.3047964	0	0	0	0	3
81	137	0	1.01695812	1203.82401	1307.50637	1005.13018	1404.67844	399.548265	33.3047964	0	0	0	0	3
82	139	0	1.02951316	1185.42817	1312.01382	1049.84669	1404.67844	354.831755	33.3047964	0	0	0	0	3
83	141	0	1.04206819	1159.47123	1314.75443	1097.60786	1404.67844	307.070582	33.3047964	0	0	0	0	3
84	142	0	1.05462323	1130.21816	1315.56969	1130.21816	1404.67844	274.460281	33.3047964	0	0	0	0	3
85	144	0	1.06717827	1103.59223	1314.42816	1103.59223	1404.67844	301.086216	33.3047964	0	0	0	0	3
86	146	0	1.07973331	1087.33111	1311.5825	1087.33111	1404.67844	317.347335	33.3047964	0	0	0	0	3
87	147	0	1.09228835	1067.14257	1307.03699	1067.14257	1404.67844	337.535873	33.3047964	0	0	0	0	3
88	149	0	1.10484339	1049.90238	1301.04924	1049.90238	1404.67844	354.776063	33.3047964	0	0	0	0	3
89	151	0	1.11739842	1029.29787	1293.7225	1029.29787	1404.67844	375.380569	33.3047964	0	0	0	0	3
90	153	0	1.12995346	1013.37803	1285.33028	1013.37803	1404.67844	391.300415	33.3047964	0	0	0	0	3
91	154	0	1.1425085	994.942247	1275.93641	994.942247	1404.67844	409.736196	33.3047964	0	0	0	0	3
92	156	0	1.15506354	976.602325	1265.62256	976.602325	1404.67844	428.076117	33.3047964	0	0	0	0	3
93	158	0	1.16761858	956.718256	1254.54449	956.718256	1404.67844	447.960186	33.3047964	0	0	0	0	3
94	160	0	1.18017362	935.419797	1242.81808	935.419797	1404.67844	469.258646	33.3047964	0	0	0	0	3
95	162	0	1.19272866	914.707041	1230.5688	914.707041	1400.9097	450.429442	33.3047964	0	0	0	0	3
96	164	0	1.20528369	895.236051	1217.92695	895.236051	1396.9853	424.843812	33.3047964	0	0	0	0	3
97	166	0	1.21783873	877.030625	1204.92809	877.030625	1390.16375	399.71155	33.3047964	0	0	0	0	3
98	167	0	1.23039377	857.28926	1191.60623	857.28926	1381.78273	375.077815	33.3047964	0	0	0	0	3
99	169	0	1.24294881	837.848387	1178.00787	837.848387	1370.79959	350.997567	33.3047964	0	0	0	0	3
100	171	0	1.25550385	817.188209	1164.16758	817.188209	1365.55191	327.6771	33.3047964	0	0	0	0	3
101	173	0	1.26805889	794.612943	1150.17149	794.612943	1365.55191	305.190289	33.3047964	0	0	0	0	3
102	175	0	1.28061393	771.394146	1136.07547	771.394146	1365.55191	283.115842	33.3047964	0	0	0	0	3
103	177	0	1.29316896	747.672152	1121.40698	747.672152	1365.55191	261.333325	33.3047964	0	0	0	0	3
104	179	0	1.305724	724.914461	1106.0694	724.914461	1365.55191	239.727811	33.3047964	0	0	0	0	3
105	180	0	1.31827904	702.774116	1089.91675	702.774116	1365.55191	225.652944	33.3047964	0	0	0	0	3
106	182	0	1.33083408	681.762011	1072.93859	681.762011	1365.55191	242.631098	33.3047964	0	0	0	0	3
107	184	0	1.34338912	662.086169	1055.37019	662.086169	1365.55191	260.1995	33.3047964	0	0	0	0	3
108	186	0	1.35594416	643.855351	1037.32778	643.855351	1363.56395	278.241914	33.3047964	0	0	0	0	3
109	187	0	1.36849919	626.365319	1018.89781	626.365319	1360.39083	296.67188	33.3047964	0	0	0	0	3
110	189	0	1.38105423	610.134087	1000.14139	610.134087	1352.84427	315.428299	33.3047964	0	0	0	0	3
111	191	0	1.39360927	594.788909	981.190009	594.788909	1343.24196	334.379683	33.3047964	0	0	0	0	3
112	192	0	1.40616431	580.615296	962.124343	580.615296	1330.35959	353.445349	33.3047964	0	0	0	0	3
113	194	0	1.41871935	567.495097	943.05273	567.495097	1318.42772	372.516962	33.3047964	0	0	0	0	3
114	196	0	1.43127439	555.293687	923.974379	555.293687	1305.89268	391.595313	33.3047964	0	0	0	0	3
115	197	0	1.44382943	544.014629	904.927428	544.014629	1291.22872	410.642264	33.3047964	0	0	0	0	3
116	199	0	1.45638446	533.627941	885.987408	533.627941	1276.77289	429.582283	33.3047964	0	0	0	0	3
117	201	0	1.4689395	523.883986	867.165186	523.883986	1260.71414	448.404506	33.3047964	0	0	0	0	3
118	203	0	1.48149454	514.947765	848.521026	514.947765	1243.82387	467.048665	33.3047964	0	0	0	0	3
119	206	0	1.49404958	506.707329	830.093113	506.707329	1224.21116	485.476579	33.3047964	0	0	0	0	3
120	208	0	1.50660462	499.155908	811.966732	499.155908	1203.82401	503.60296	33.3047964	0	0	0	0	3
121	210	0	1.51915966	492.182174	794.175686	492.182174	1185.42817	521.394006	33.3047964	0	0	0	0	3
122	211	0	1.53171469	485.860842	776.686502	485.860842	1159.47123	538.883189	33.3047964	0	0	0	0	3
123	213	0	1.54426973	479.971574	759.699011	479.971574	1130.21816	555.870681	33.3047964	0	0	0	0	3
124	214	0	1.55682477	474.669512	743.310295	474.669512	1103.59223	571.117861	33.3047964	0	0	0	0	3
125	216	0	1.56937981	469.511095	727.458266	469.511095	1087.33111	584.124238	33.3047964	0	0	0	0	3
126	218	0	1.58193485	464.903179	711.897568	464.903179	1067.14257	595.139422	33.3047964	0	0	0	0	3
127	219	0	1.59448989	460.676516	696.735917	460.676516	1049.90238	589.225863	33.3047964	0	0	0	0	3
128	221	0	1.60704493	456.705033	681.905983	456.705033	1029.29787	572.59284	33.3047964	0	0	0	0	3
129	223	0	1.61959996	453.016974	667.498961	453.016974	1013.37803	560.361054	33.3047964	0	0	0	0	3
130	224	0	1.632155	449.505769	653.402154	449.505769	994.942247	545.436478	33.3047964	0	0	0	0	3
131	226	0	1.64471004	446.385992	639.688248	446.385992	976.602325	530.216333	33.3047964	0	0	0	0	3
132	228	0	1.65726508	443.381743	626.357733	443.381743	956.718256	513.336514	33.3047964	0	0	0	0	3
133	229	0	1.66982012	440.607919	613.454975	440.607919	935.419797	494.811878	33.3047964	0	0	0	0	3
134	231	0	1.68237516	438.013778	601.019824	438.013778	914.707041	476.693263	33.3047964	0	0	0	0	3
135	232	0	1.69493019	435.543574	589.040738	435.543574	895.236051	459.692477	33.3047964	0	0	0	0	3
136	234	0	1.70748523	433.350523	577.4936	433.350523	877.030625	443.680102	33.3047964	0	0	0	0	3
137	236	0	1.72004027	431.252938	566.349157	431.252938	857.28926	426.036322	33.3047964	0	0	0	0	3
138	237	0	1.73259531	429.254633	555.648292	429.254633	837.848387	408.593754	33.3047964	0	0	0	0	3
139	239	0	1.74515035	427.48666	545.389248	427.48666	817.188209	389.701549	33.3047964	0	0	0	0	3
140	241	0	1.75770539	425.726121	535.602696	425.726121	794.612943	368.886822	33.3047964	0	0	0	0	3
141	242	0	1.77026043	424.17823	526.341828	424.17823	771.394146	347.215915	33.3047964	0	0	0	0	3
142	244	0	1.78281546	422.706445	517.624636	422.706445	747.672152	324.965707	33.3047964	0	0	0	0	3
143	245	0	1.7953705	421.343814	509.466428	421.343814	724.914461	303.570647	33.3047964	0	0	0	0	3
144	247	0	1.80792554	420.144412	501.847176	420.144412	702.774116	282.629704	33.3047964	0	0	0	0	3
145	249	0	1.82048058	419.042897	494.753896	419.042897	681.762011	262.719114	33.3047964	0	0	0	0	3
146	250	0	1.83303562	417.93726	488.158277	417.93726	662.086169	244.14891	33.3047964	0	0	0	0	3
147	252	0	1.84559066	416.994448	482.030984	416.994448	643.855351	226.860903	33.3047964	0	0	0	0	3
148	253	0	1.8581457	416.103288	476.337182	416.103288	626.365319	210.262032	33.3047964	0	0	0	0	3
149	255	0	1.87070073	415.215659	471.058441	415.215659	610.134087	194.918428	33.3047964	0	0	0	0	3
150	256	0	1.88325577	414.45488	466.166461	414.45488	594.788909	180.334029	33.3047964	0	0	0	0	3
151	258	0	1.89581081	413.745344	461.640372	413.745344	580.615296	166.869952	33.3047964	0	0	0	0	3
152	260	0	1.90836585	413.045945	457.451138	413.045945	567.495097	154.449152	33.3047964	0	0	0	0	3
153	261	0	1.92092089	412.397939	453.573709	412.397939	555.293687	142.895747	33.3047964	0	0	0	0	3
154	263	0	1.93347593	411.83344	449.987203	411.83344	544.014629	132.181189	33.3047964	0	0	0	0	3
155	265	0	1.94603096	411.314205	446.669692	411.314205	533.627941	122.313736	33.3047964	0	0	0	0	3
156	266	0	1.958586	410.836975	443.599918	410.836975	523.883986	113.047011	33.3047964	0	0	0	0	3
157	268	0	1.97114104	410.419286	440.7633	410.419286	514.947765	104.528479	33.3047964	0	0	0	0	3
158	269	0	1.98369608	410.033185	438.140436	410.033185	506.707329	96.674144	33.3047964	0	0	0	0	3
159	271	0	1.99625112	409.690831	435.715024	409.690831	499.155908	89.4650775	33.3047964	0	0	0	0	3
160	273	0	2.00880616	409.398457	433.471087	409.398457	492.182174	82.7837166	33.3047964	0	0	0	0	3
161	274	0	2.0213612	409.11355	431.394372	409.11355	485.860842	76.7472927	33.3047964	0	0	0	0	3
162	276	0	2.03391623	408.868546	429.469564	408.868546	479.971574	71.1030276	33.3047964	0	0	0	0	3
163	277	0	2.04647127	408.680751	427.687294	408.680751	474.669512	65.9887614	33.3047964	0	0	0	0	3
164	279	0	2.05902631	408.505926	426.033204	408.505926	469.511095	61.0051696	33.3047964	0	0	0	0	3
165	280	0	2.07158135	408.33873	424.503895	408.33873	464.903179	56.5644492	33.3047964	0	0	0	0	3
166	282	0	2.08413639	408.234275	423.087172	408.234275	460.676516	52.4422407	33.3047964	0	0	0	0	3
167	284	0	2.09669143	408.115292	421.773142	408.115292	456.705033	48.5897418	33.3047964	0	0	0	0	3
168	285	0	2.10924646	408.060517	420.557029	408.060517	453.016974	44.9564568	33.3047964	0	0	0	0	3
169	287	0	2.1218015	408.009514	419.431842	408.009514	449.505769	41.4962544	33.3047964	0	0	0	0	3
170	288	0	2.13435654	407.950617	418.392963	407.950617	446.385992	38.4353755	33.3047964	0	0	0	0	3
171	290	0	2.14691158	407.904909	417.430936	407.904909	443.381743	35.4768333	33.3047964	0	0	0	0	3
172	291	0	2.15946662	407.910697	416.54416	407.904909	440.607919	32.7030094	33.3047964	0	0	0	0	3
173	293	0	2.17202166	407.894222	415.726318	407.894222	438.013778	30.1195563	33.3047964	0	0	0	0	3
174	295	0	2.1845767	407.887035	414.973149	407.887035	435.543574	27.6565391	33.3047964	0	0	0	0	3
175	296	0	2.19713173	407.908015	414.28226	407.887035	433.350523	25.4634881	33.3047964	0	0	0	0	3
176	298	0	2.20968677	407.945548	413.647136	407.887035	431.252938	23.3659028	33.3047964	0	0	0	0	3
177	300	0	2.22224181	407.95015	413.064566	407.887035	429.254633	21.3675979	33.3047964	0	0	0	0	3
178	301	0	2.23479685	407.99565	412.533092	407.887035	427.48666	19.5996245	33.3047964	0	0	0	0	3
179	303	0	2.24735189	408.030314	412.046683	407.887035	425.726121	17.8390856	33.3047964	0	0	0	0	3
180	304	0	2.25990693	408.072381	411.605339	407.887035	424.17823	16.2911953	33.3047964	0	0	0	0	3
181	306	0	2.27246197	408.12119	411.203913	407.887035	422.706445	14.81941	33.3047964	0	0	0	0	3
182	307	0	2.285017	408.157063	410.840179	407.887035	421.343814	13.4567789	33.3047964	0	0	0	0	3
183	309	0	2.29757204	408.196366	410.511493	407.887035	420.144412	12.2573767	33.3047964	0	0	0	0	3
184	310	0	2.31012708	408.263927	410.214481	407.887035	419.042897	11.1558617	33.3047964	0	0	0	0	3
185	312	0	2.32268212	408.274828	409.945279	407.887035	417.93726	10.0502246	33.3047964	0	0	0	0	3
186	314	0	2.33523716	408.361665	409.705889	407.887035	416.994448	9.10741292	33.3047964	0	0	0	0	3
187	315	0	2.3477922	408.39771	409.490971	407.887035	416.103288	8.21625237	33.3047964	0	0	0	0	3
188	317	0	2.36034723	408.461804	409.299933	407.887035	415.215659	7.32862384	33.3047964	0	0	0	0	3
189	318	0	2.37290227	408.494347	409.131901	407.887035	414.45488	6.56784535	33.3047964	0	0	0	0	3
190	320	0	2.38545731	408.561723	408.984572	407.887035	413.745344	5.85830895	33.3047964	0	0	0	0	3
191	322	0	2.39801235	408.604013	408.856038	407.887035	413.045945	5.15890972	33.3047964	0	0	0	0	3
192	323	0	2.41056739	408.661868	408.746437	407.887035	412.397939	4.51090421	33.3047964	0	0	0	0	3
