Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
25	45	0	0.313875962	536975.889	261473.19	104812.511	536975.889	156660.679	0	0	0	0	0	3
26	46	0	0.326431001	568468.908	273280.717	104812.511	568468.908	168468.207	0	0	0	0	0	3
27	48	0	0.338986039	602039.963	285456.986	104812.511	602039.963	180644.475	0	0	0	0	0	3
28	49	0	0.351541077	627229.065	297663.132	104812.511	627229.065	192850.621	0	0	0	0	0	3
29	50	0	0.364096116	645460.066	309656.129	104812.511	645460.066	204843.618	0	0	0	0	0	3
30	52	0	0.376651154	665759.021	321526.226	104812.511	665759.021	216713.715	0	0	0	0	0	3
31	53	0	0.389206193	683444.416	333201.006	104812.511	683444.416	228388.495	0	0	0	0	0	3
32	55	0	0.401761231	707626.098	344901.79	104812.511	707626.098	240089.279	0	0	0	0	0	3
33	57	0	0.41431627	732076.747	356634.365	104812.511	732076.747	251821.854	0	0	0	0	0	3
34	58	0	0.426871308	752422.205	368275.183	104812.511	752422.205	263462.673	0	0	0	0	0	3
35	60	0	0.439426347	771922.304	379807.958	104812.511	771922.304	274995.447	0	0	0	0	0	3
36	62	0	0.451981385	794632.798	391330.87	104812.511	794632.798	286518.36	0	0	0	0	0	3
37	64	0	0.464536424	816329.876	402817.33	104812.511	816329.876	298004.819	0	0	0	0	0	3
38	65	0	0.477091462	834680.222	414182.143	104812.511	834680.222	309369.632	0	0	0	0	0	3
39	67	0	0.489646501	849919.193	425354.888	104812.511	849919.193	320542.377	0	0	0	0	0	3
40	69	0	0.502201539	863477.761	436307.96	104812.511	863477.761	331495.449	0	0	0	0	0	3
41	71	0	0.514756578	876082.86	455589.718	108108.997	876082.86	349128.964	0	0	0	0	0	3
42	73	0	0.527311616	889714.622	475129.859	111663.991	889714.622	366934.693	0	0	0	0	0	3
43	74	0	0.539866655	898096.073	494790.661	115696.357	898096.073	384720.197	0	0	0	0	0	3
44	76	0	0.552421693	908341.967	514606.801	120270.079	908341.967	402496.414	0	0	0	0	0	3
45	77	0	0.564976732	917133.648	534528.391	125916.807	917133.648	420116.933	0	0	0	0	0	3
46	79	0	0.57753177	921728.97	554423.695	135088.983	921728.97	437058.305	0	0	0	0	0	3
47	81	0	0.590086809	925887.774	574193.664	148019.446	925887.774	452996.518	0	0	0	0	0	3
48	82	0	0.602641847	927702.071	593685.73	162232.658	927702.071	467929.082	0	0	0	0	0	3
49	84	0	0.615196886	927359.84	612813.91	177671.926	927702.071	481865.734	0	0	0	0	0	3
50	86	0	0.627751924	925321.339	631505.145	194872.497	927702.071	494745.667	0	0	0	0	0	3
51	87	0	0.640306963	923524.078	649721.434	213470.238	927702.071	506569.393	0	0	0	0	0	3
52	89	0	0.652862001	921729.328	667427.912	232919.947	927702.071	517370.647	0	0	0	0	0	3
53	91	0	0.66541704	921186.548	684634.577	253068.967	927702.071	527219.333	0	0	0	0	0	3
54	93	0	0.677972078	922256.654	701364.269	273643.374	927702.071	536200.484	0	0	0	0	0	3
55	94	0	0.690527116	924271.135	717629.963	294910.596	927702.071	544357.002	0	0	0	0	0	3
56	96	0	0.703082155	926782.904	733426.771	315413.347	927702.071	551792.61	0	0	0	0	0	3
57	98	0	0.715637193	930585.127	748806.065	336687.122	930585.127	558557.851	0	0	0	0	0	3
58	100	0	0.728192232	934068.575	763740.601	359208.934	934068.575	564599.718	0	0	0	0	0	3
59	101	0	0.74074727	939099.311	778237.861	384316.549	939099.311	554782.762	0	0	0	0	0	3
60	103	0	0.753302309	943886.411	792227.107	414351.956	943886.411	529534.456	0	0	0	0	0	3
61	104	0	0.765857347	952186.616	805672.974	441533.5	952186.616	510653.116	0	0	0	0	0	3
62	106	0	0.778412386	962035.917	818685.534	471501.004	962035.917	490534.913	0	0	0	0	0	3
63	108	0	0.790967424	973405.297	831233.142	504474.07	973405.297	468931.227	0	0	0	0	0	3
64	109	0	0.803522463	984952.269	843245.097	536975.889	984952.269	447976.38	0	0	0	0	0	3
65	111	0	0.816077501	996942.442	854744.26	568468.908	996942.442	428473.535	0	0	0	0	0	3
66	113	0	0.82863254	1007965.97	865731.687	602039.963	1007965.97	405926.002	0	0	0	0	0	3
67	114	0	0.841187578	1018903.54	876153.276	627229.065	1018903.54	391674.474	0	0	0	0	0	3
68	116	0	0.853742617	1028924.33	886195.658	645460.066	1028924.33	383464.266	0	0	0	0	0	3
69	118	0	0.866297655	1038090.34	896011.415	665759.021	1038090.34	372331.319	0	0	0	0	0	3
70	119	0	0.878852694	1046229.35	905523.173	683444.416	1046229.35	362784.932	0	0	0	0	0	3
71	121	0	0.891407732	1053444.34	914773.171	707626.098	1053444.34	345818.243	0	0	0	0	0	3
72	123	0	0.903962771	1059630.41	923573.279	732076.747	1059630.41	327553.663	0	0	0	0	0	3
73	124	0	0.916517809	1065507.45	931909.046	752422.205	1065507.45	313085.244	0	0	0	0	0	3
74	126	0	0.929072848	1071329.25	939881.723	771922.304	1071329.25	299406.944	0	0	0	0	0	3
75	128	0	0.941627886	1077069.47	947510.402	794632.798	1077069.47	282436.672	0	0	0	0	0	3
76	129	0	0.954182925	1083334.78	954727.951	816329.876	1083334.78	267004.899	0	0	0	0	0	3
77	131	0	0.966737963	1089423.74	961555.298	834680.222	1089423.74	254743.521	0	0	0	0	0	3
78	133	0	0.979293002	1095045.6	968064.432	849919.193	1095045.6	245126.403	0	0	0	0	0	3
79	134	0	0.99184804	1101001.4	974341.487	863477.761	1101001.4	237523.636	0	0	0	0	0	3
80	136	0	1.00440308	1110435.98	980515.443	876082.86	1110435.98	234353.124	29963.1598	0	0	0	0	3
81	137	0	1.01695812	1123799.03	986708.347	889714.622	1123799.03	234084.413	30364.0513	0	0	0	0	3
82	139	0	1.02951316	1142477.88	993027.429	898096.073	1142477.88	244381.81	30644.234	0	0	0	0	3
83	141	0	1.04206819	1168943.44	999798.613	908341.967	1168943.44	260601.47	30961.9601	0	0	0	0	3
84	142	0	1.05462323	1197011.5	1007015.35	917133.648	1197011.5	279877.848	31297.0307	0	0	0	0	3
85	144	0	1.06717827	1223100.54	1014664.52	921186.548	1223100.54	301913.993	31620.727	0	0	0	0	3
86	146	0	1.07973331	1244214.09	1022726.65	921186.548	1244214.09	323027.541	31896.2314	0	0	0	0	3
87	147	0	1.09228835	1275779.69	1031473.95	921186.548	1275779.69	354593.14	32172.8851	0	0	0	0	3
88	149	0	1.10484339	1313048.83	1041107.62	921186.548	1313048.83	391862.284	32466.8351	0	0	0	0	3
89	151	0	1.11739842	1356243.01	1051829.7	921186.548	1356243.01	420324.553	32787.9792	0	0	0	0	3
90	153	0	1.12995346	1409898.54	1063944.13	921186.548	1409898.54	414222.693	33154.2595	0	0	0	0	3
91	154	0	1.1425085	1476481.84	1077768.07	921186.548	1476481.84	410340.16	33584.813	0	0	0	0	3
92	156	0	1.15506354	1550177.98	1093479.29	921186.548	1550177.98	408844.711	34079.2236	0	0	0	0	3
93	158	0	1.16761858	1635211.65	1111329.92	922256.654	1635211.65	409965.647	34647.3049	0	0	0	0	3
94	160	0	1.18017362	1735657.25	1131664.93	924271.135	1735657.25	414034.968	35305.3843	0	0	0	0	3
95	162	0	1.19272866	1859880.72	1155055.17	926782.904	1859880.72	421628.4	36081.6323	0	0	0	0	3
96	164	0	1.20528369	2006349.8	1182044.34	930585.127	2006349.8	433238.278	36997.0361	0	0	0	0	3
97	166	0	1.21783873	2156798.76	1212699.68	934068.575	2156798.76	448959.082	38032.7016	0	0	0	0	3
98	167	0	1.23039377	2296315.36	1246755.85	939099.311	2296315.36	468517.992	39148.2844	0	0	0	0	3
99	169	0	1.24294881	2418294.65	1283735.74	943886.411	2418294.65	491508.629	40299.3928	0	0	0	0	3
100	171	0	1.25550385	2567635.06	1324329.45	952186.616	2567635.06	518656.479	41514.3478	0	0	0	0	3
101	173	0	1.26805889	2767768.75	1369719.01	962035.917	2767768.75	551033.472	42860.6673	0	0	0	0	3
102	175	0	1.28061393	3027206.18	1421348.26	973405.297	3027206.18	590115.121	44397.5077	0	0	0	0	3
103	177	0	1.29316896	3319643.91	1480004.23	984952.269	3319643.91	636759.132	46139.1419	0	0	0	0	3
104	179	0	1.305724	3596079.89	1545282.42	996942.442	3596079.89	690538.158	48040.5577	0	0	0	0	3
105	180	0	1.31827904	3860742.56	1616877.42	1007965.97	3860742.56	751145.735	50069.6637	0	0	0	0	3
106	182	0	1.33083408	4102856.08	1694249.67	1018903.54	4102856.08	818096.398	52183.3107	0	0	0	0	3
107	184	0	1.34338912	4332191.26	1777081.87	1028924.33	4332191.26	890886.21	54367.2201	0	0	0	0	3
108	186	0	1.35594416	4538768.87	1864827.98	1038090.34	4538768.87	968816.566	56596.936	0	0	0	0	3
109	187	0	1.36849919	4720170.22	1956879.98	1046229.35	4720170.22	1051356.8	58839.536	0	0	0	0	3
110	189	0	1.38105423	4892696.94	2053041.67	1053444.34	4892696.94	1138268.5	61087.4706	0	0	0	0	3
111	191	0	1.39360927	5024329.44	2152313.8	1059630.41	5024329.44	1228740.52	63294.3619	0	0	0	0	3
112	192	0	1.40616431	5111445.12	2253609.16	1065507.45	5111445.12	1321700.12	65422.071	0	0	0	0	3
113	194	0	1.41871935	5114641.22	2354837.51	1071329.25	5114641.22	1414955.78	67405.2376	0	0	0	0	3
114	196	0	1.43127439	5105346.56	2455687.94	1077069.47	5114641.22	1508177.54	69254.5414	0	0	0	0	3
115	197	0	1.44382943	5078215.2	2555716.58	1083334.78	5114641.22	1600988.63	70978.7046	0	0	0	0	3
116	199	0	1.45638446	5057117.51	2655061.15	1089423.74	5114641.22	1693505.85	72589.0001	0	0	0	0	3
117	201	0	1.4689395	5033682.32	2753667.62	1095045.6	5114641.22	1785603.18	74097.3738	0	0	0	0	3
118	203	0	1.48149454	4939108.96	2849769.2	1101001.4	5114641.22	1875427.71	75514.3288	0	0	0	0	3
119	206	0	1.49404958	4847137.91	2943422.61	1110435.98	5114641.22	1962907.17	76848.1897	0	0	0	0	3
120	208	0	1.50660462	4763804.38	3034756.82	1123799.03	5114641.22	2048048.48	78105.9037	0	0	0	0	3
121	210	0	1.51915966	4696040.77	3124062.87	1142477.88	5114641.22	2131035.44	79292.2914	0	0	0	0	3
122	211	0	1.53171469	4630438.81	3211261.89	1168943.44	5114641.22	2211463.28	80416.1976	0	0	0	0	3
123	213	0	1.54426973	4548897	3295760.73	1197011.5	5114641.22	2288745.38	81480.6809	0	0	0	0	3
124	214	0	1.55682477	4474072.18	3377687.25	1223100.54	5114641.22	2363022.72	82490.7842	0	0	0	0	3
125	216	0	1.56937981	4415688.38	3457501.94	1244214.09	5114641.22	2434775.29	83453.2921	0	0	0	0	3
126	218	0	1.58193485	4341544.87	3534935.21	1275779.69	5114641.22	2503461.26	84373.9519	0	0	0	0	3
127	219	0	1.59448989	4279293.02	3610023.04	1313048.83	5114641.22	2568915.43	85255.4346	0	0	0	0	3
128	221	0	1.60704493	4223605.68	3682786.97	1356243.01	5114641.22	2630957.27	86100.1889	0	0	0	0	3
129	223	0	1.61959996	4153965.85	3752730.04	1409898.54	5114641.22	2688785.91	86910.4634	0	0	0	0	3
130	224	0	1.632155	4107820.17	3820178.08	1476481.84	5114641.22	2742410.01	87688.3269	0	0	0	0	3
131	226	0	1.64471004	4045294.1	3884398.38	1550177.98	5114641.22	2790919.1	88435.686	0	0	0	0	3
132	228	0	1.65726508	4001330.16	3945677.19	1635211.65	5114641.22	2834347.27	89154.3005	0	0	0	0	3
133	229	0	1.66982012	3952653.26	4003613.23	1735657.25	5114641.22	2871948.3	89845.1918	0	0	0	0	3
134	231	0	1.68237516	3906761.65	4057890.84	1859880.72	5114641.22	2902835.67	90509.3753	0	0	0	0	3
135	232	0	1.69493019	3869776.12	4108138.22	2006349.8	5114641.22	2926093.88	91148.0367	0	0	0	0	3
136	234	0	1.70748523	3824375.43	4153588.86	2156798.76	5114641.22	2940889.18	91761.8518	0	0	0	0	3
137	236	0	1.72004027	3793030.4	4194494.66	2296315.36	5114641.22	2818325.86	92352.2961	0	0	0	0	3
138	237	0	1.73259531	3757527.55	4231024.96	2418294.65	5114641.22	2696346.57	92919.7782	0	0	0	0	3
139	239	0	1.74515035	3734638.55	4263933.56	2567635.06	5114641.22	2547006.16	93465.5895	0	0	0	0	3
140	241	0	1.75770539	3710994.68	4292517.55	2767768.75	5114641.22	2346872.47	93989.057	0	0	0	0	3
141	242	0	1.77026043	3683610.53	4315413.59	3027206.18	5114641.22	2087435.04	94490.5177	0	0	0	0	3
142	244	0	1.78281546	3654782.08	4331102.99	3319643.91	5114641.22	1794997.31	94970.3009	0	0	0	0	3
143	245	0	1.7953705	3642313.86	4339169.74	3596079.89	5114641.22	1518561.34	95429.3544	0	0	0	0	3
144	247	0	1.80792554	3627971.87	4339967.04	3627971.87	5114641.22	1486669.36	95868.442	0	0	0	0	3
145	249	0	1.82048058	3598453.65	4333409.81	3598453.65	5114641.22	1516187.57	96288.9315	0	0	0	0	3
146	250	0	1.83303562	3588088.61	4320540.63	3588088.61	5114641.22	1526552.61	96691.7072	0	0	0	0	3
147	252	0	1.84559066	3580294.03	4301743.2	3580294.03	5114641.22	1534347.2	97077.9729	0	0	0	0	3
148	253	0	1.8581457	3554214.82	4277129.35	3554214.82	5114641.22	1560426.4	97448.834	0	0	0	0	3
149	255	0	1.87070073	3539342.27	4247608.65	3539342.27	5114641.22	1575298.95	97805.4067	0	0	0	0	3
150	256	0	1.88325577	3529871.27	4213538.01	3529871.27	5114641.22	1584769.96	98148.6996	0	0	0	0	3
151	258	0	1.89581081	3512301.06	4175737.3	3512301.06	5114641.22	1602340.16	98479.7084	0	0	0	0	3
152	260	0	1.90836585	3494730.77	4135319.44	3494730.77	5114641.22	1619910.46	98799.0737	0	0	0	0	3
153	261	0	1.92092089	3478335.72	4094411.8	3478335.72	5105346.56	1627010.83	99107.2968	0	0	0	0	3
154	263	0	1.93347593	3467183.53	4053457.72	3467183.53	5078215.2	1611031.66	99404.8625	0	0	0	0	3
155	265	0	1.94603096	3449179.72	4012731.84	3449179.72	5057117.51	1607937.79	99691.9869	0	0	0	0	3
156	266	0	1.958586	3437937.24	3972252.33	3437937.24	5033682.32	1586299.42	99969.1518	0	0	0	0	3
157	268	0	1.97114104	3418948.7	3931883.99	3418948.7	4939108.96	1490197.84	100236.927	0	0	0	0	3
158	269	0	1.98369608	3409740.03	3893649.77	3409740.03	4847137.91	1396544.42	100495.546	0	0	0	0	3
159	271	0	1.99625112	3403359.44	3857555.31	3403359.44	4763804.38	1305210.21	100744.035	0	0	0	0	3
160	273	0	2.00880616	3389246.55	3823191.36	3389246.55	4696040.77	1215904.17	100981.3	0	0	0	0	3
161	274	0	2.0213612	3380823.88	3790310.94	3380823.88	4630438.81	1128705.15	101205.789	0	0	0	0	3
162	276	0	2.03391623	3376262.27	3758956.52	3376262.27	4548897	1044206.31	101415.12	0	0	0	0	3
163	277	0	2.04647127	3373752.88	3729577.92	3373752.88	4474072.18	962279.792	101609.262	0	0	0	0	3
164	279	0	2.05902631	3366462.47	3701887.68	3366462.47	4415688.38	882465.096	101789.464	0	0	0	0	3
165	280	0	2.07158135	3361942.38	3675544.03	3361942.38	4341544.87	805031.826	101957.974	0	0	0	0	3
166	282	0	2.08413639	3353638.02	3650846.36	3353638.02	4279293.02	729943.993	102111.554	0	0	0	0	3
167	284	0	2.09669143	3356016.91	3627764.45	3353638.02	4223605.68	712202.584	102248.752	0	0	0	0	3
168	285	0	2.10924646	3352300.2	3605981.82	3352300.2	4153965.85	733985.221	102368.106	0	0	0	0	3
169	287	0	2.1218015	3344996.88	3585757.59	3344996.88	4107820.17	754209.445	102466.692	0	0	0	0	3
170	288	0	2.13435654	3338397.71	3566522.03	3338397.71	4045294.1	706896.394	102540.893	0	0	0	0	3
171	290	0	2.14691158	3339288.42	3548871.89	3338397.71	4001330.16	662932.448	102589.168	0	0	0	0	3
172	291	0	2.15946662	3332431.95	3532149.43	3332431.95	3952653.26	620221.305	102608.665	0	0	0	0	3
173	293	0	2.17202166	3325894.76	3516480.47	3325894.76	3906761.65	580866.888	102595.341	0	0	0	0	3
174	295	0	2.1845767	3324899.48	3501933.92	3324899.48	3869776.12	544876.641	102542.655	0	0	0	0	3
175	296	0	2.19713173	3327107.42	3488367.2	3324899.48	3824375.43	499475.955	102444.824	0	0	0	0	3
176	298	0	2.20968677	3316506.12	3475670.47	3316506.12	3793030.4	476524.283	102302.016	0	0	0	0	3
177	300	0	2.22224181	3316502.86	3463757.28	3316502.86	3757527.55	441024.688	102119.003	0	0	0	0	3
178	301	0	2.23479685	3313137.88	3452647.54	3313137.88	3734638.55	421500.675	101902.385	0	0	0	0	3
179	303	0	2.24735189	3311424.92	3442067.2	3311424.92	3710994.68	399569.755	101644.888	0	0	0	0	3
180	304	0	2.25990693	3305887.94	3431939.53	3305887.94	3683610.53	377722.586	101332.501	0	0	0	0	3
181	306	0	2.27246197	3300520.13	3422362.27	3300520.13	3654782.08	354261.945	100949.239	0	0	0	0	3
182	307	0	2.285017	3298814.88	3413463.09	3298814.88	3642313.86	343498.978	100493.607	0	0	0	0	3
183	309	0	2.29757204	3297611.45	3404845.53	3297611.45	3627971.87	330360.415	100047.173	0	0	0	0	3
184	310	0	2.31012708	3285217.41	3396276.67	3285217.41	3598453.65	313236.246	99612.8993	0	0	0	0	3
185	312	0	2.32268212	3289707.49	3388558.01	3285217.41	3588088.61	302871.208	99186.8976	0	0	0	0	3
186	314	0	2.33523716	3286419.99	3381016.3	3285217.41	3580294.03	295076.622	98768.9336	0	0	0	0	3
187	315	0	2.3477922	3286656.28	3373675.35	3285217.41	3554214.82	268997.417	98358.782	0	0	0	0	3
188	317	0	2.36034723	3280135.69	3366823.37	3280135.69	3539342.27	259206.574	97957.6374	0	0	0	0	3
189	318	0	2.37290227	3280626.05	3360355.47	3280135.69	3529871.27	249735.574	97563.8532	0	0	0	0	3
190	320	0	2.38545731	3278566.63	3354072.85	3278566.63	3512301.06	233734.425	97177.6567	0	0	0	0	3
191	322	0	2.39801235	3279387.77	3348250.02	3278566.63	3494730.77	216164.132	96798.4187	0	0	0	0	3
192	323	0	2.41056739	3274799.34	3342751.74	3274799.34	3478335.72	203536.388	96426.9619	0	0	0	0	3
